,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMIRI,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,1,4,5
CARANAVI,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,1,0,1,0,4,3,7
COBIJA,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,0,0,2,2,2,5,9,4,5,1,4,2,1,3,0,0,1,1,24,18,42
COCHABAMBA,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CUATRO CAÑADAS,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
EL TORNO,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,2,4,6
ENTRE RIOS CBBA,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
GUANAY,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
HUARACAJE,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
LA ASUNTA,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,1,3
MAPIRI,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
MONTEAGUDO,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,2,3,5,8
MONTERO,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
PALOS BLANCOS,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5
SAN BORJA,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,2,3
SAN JOSE DE CHIQUITOS,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,2,4,6
SANTA ANA,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,2,0,2,2,2,0,2,0,0,0,3,4,1,0,2,0,1,2,15,8,23
TEOPONTE,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,4,4
TIPUANI,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,2,4
VILLA TUNARI,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
YACUIBA,sospecha diagnostica,dengue con signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,3,1,4
CAMIRI,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CARANAVI,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,0,0,2,1,2,1,0,1,2,0,1,5,0,0,0,0,0,0,7,8,15
CARAPARI,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
COBIJA,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,0,0,2,1,0,4,1,0,5,0,11,11,1,2,1,0,0,3,21,21,42
COCHABAMBA,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,2,0,0,0,1,0,2,1,0,0,1,1,1,0,0,1,0,0,7,3,10
EL TORNO,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ENTRE RIOS CBBA,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
GUAYARAMERIN,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3
MAPIRI,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,2,3,5
PALOS BLANCOS,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,1,2,3,5,8
PUERTO GONZALO MORENO,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,0,0,0,0,0,1,1,2,1,4,2,2,2,2,0,0,0,2,6,13,19
PUERTO VILLARROEL,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,5,0,0,0,0,0,0,4,5,9
ROBORE,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,5,0,5
RURRENABAQUE,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN BORJA,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,1,0,0,3,3,6
SAN IGNACIO,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN JULIAN,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,2,3
SANTA ANA,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,0,1,2,1,0,0,3,2,0,3,8,4,0,0,0,0,1,0,14,11,25
TIPUANI,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,4,3,7
TRINIDAD,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
VILLA TUNARI,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,4
YACUIBA,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,3
YANACACHI,sospecha diagnostica,dengue con signos de alarma,2022-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
BERMEJO,sospecha diagnostica,dengue con signos de alarma,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CAMIRI,sospecha diagnostica,dengue con signos de alarma,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CARANAVI,sospecha diagnostica,dengue con signos de alarma,2022-03-01,0,0,0,0,3,2,3,2,3,0,8,1,2,10,2,1,0,2,2,0,23,18,41
CHIMORE,sospecha diagnostica,dengue con signos de alarma,2022-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,3
COBIJA,sospecha diagnostica,dengue con signos de alarma,2022-03-01,1,0,1,0,1,0,1,3,0,0,7,1,2,0,0,1,1,1,0,0,14,6,20
COCHABAMBA,sospecha diagnostica,dengue con signos de alarma,2022-03-01,0,0,0,0,0,1,1,1,2,1,0,0,0,2,0,0,0,0,0,0,3,5,8
EL TORNO,sospecha diagnostica,dengue con signos de alarma,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,4,5
ENTRE RIOS CBBA,sospecha diagnostica,dengue con signos de alarma,2022-03-01,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,4,1,5
GUAYARAMERIN,sospecha diagnostica,dengue con signos de alarma,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA ASUNTA,sospecha diagnostica,dengue con signos de alarma,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA GUARDIA,sospecha diagnostica,dengue con signos de alarma,2022-03-01,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
LA PAZ,sospecha diagnostica,dengue con signos de alarma,2022-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MAPIRI,sospecha diagnostica,dengue con signos de alarma,2022-03-01,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,3,2,5
MONTEAGUDO,sospecha diagnostica,dengue con signos de alarma,2022-03-01,0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,4,3,7
MONTERO,sospecha diagnostica,dengue con signos de alarma,2022-03-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,3,1,4
PALOS BLANCOS,sospecha diagnostica,dengue con signos de alarma,2022-03-01,0,0,0,0,0,0,2,1,3,3,1,3,2,2,1,0,0,1,0,0,9,10,19
PUERTO GONZALO MORENO,sospecha diagnostica,dengue con signos de alarma,2022-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,sospecha diagnostica,dengue con signos de alarma,2022-03-01,0,0,1,0,0,3,1,1,1,2,1,1,5,5,0,1,2,1,0,3,11,17,28
RIBERALTA,sospecha diagnostica,dengue con signos de alarma,2022-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,2,2,4
RURRENABAQUE,sospecha diagnostica,dengue con signos de alarma,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,2,3,5
SACABA,sospecha diagnostica,dengue con signos de alarma,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
SAN BORJA,sospecha diagnostica,dengue con signos de alarma,2022-03-01,0,0,0,1,0,2,2,0,2,1,0,1,2,0,0,1,0,0,0,0,6,6,12
