,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
AIQUILE,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ASCENCION DE GUARAYOS,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
BERMEJO,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CARANAVI,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,1,2,3,2,0,1,1,2,4,12,2,0,0,0,3,2,14,21,35
CARAPARI,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CARMEN RIVERO TORREZ,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CHIMORE,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,1,5,6
CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
COBIJA,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,2,1,1,3,13,13,13,15,9,12,6,10,25,38,5,10,4,4,5,4,83,110,193
COCHABAMBA,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,1,0,0,0,6,3,1,0,0,1,0,0,8,4,12
CONCEPCION,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,3,1,0,1,5,7,12
COTOCA,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,3,4
CUATRO CAÑADAS,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
EL PUENTE(STC),sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,0,1,0,1,2,6,4,10
EL TORNO,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,1,1,1,2,0,2,0,1,0,2,7,0,1,1,2,1,1,10,13,23
ENTRE RIOS TRJ,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,3,4
ENTRE RIOS CBBA,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
FERNANDEZ ALONSO,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
FILADELFIA,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,3,1,4
GUANAY,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,3
GUAYARAMERIN,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,2,3,7,6,4,0,9,13,3,8,2,2,4,5,31,37,68
HUACARETA,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,4,4
HUARACAJE,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,1,0,1,7,2,3,0,3,0,1,1,14,5,19
LA ASUNTA,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,1,0,0,1,0,3,3,4,2,1,1,0,0,0,7,9,16
LA GUARDIA,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,1,0,0,1,0,1,2,1,0,1,1,0,0,4,4,8
MAGDALENA,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,3,3,6
MAIRANA,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,1,0,0,1,3,2,0,0,3,0,0,0,7,3,10
MAPIRI,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,1,0,0,0,0,0,0,1,1,1,3,2,0,0,1,1,0,0,6,5,11
MONTEAGUDO,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,1,1,2,0,1,0,1,1,2,6,2,3,1,1,2,4,12,16,28
MONTERO,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3
NACEBE (SANTA ROSA DEL ABUNA),sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
PAILON,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,1,0,0,1,1,1,1,0,2,0,0,4,0,0,0,1,0,0,0,7,5,12
PALOS BLANCOS,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,1,1,0,0,0,0,2,1,4,4,5,2,0,0,1,1,2,9,15,24
PORONGO,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
PORTACHUELO,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
PORVENIR,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,3,0,0,0,2,1,0,0,2,2,1,1,0,0,0,1,8,5,13
PUERTO VILLARROEL,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,1,1,1,0,0,1,1,2,0,1,13,13,3,3,1,1,0,1,20,23,43
REYES,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,2,2,2,0,1,0,0,1,2,2,1,0,0,0,0,5,8,13
RIBERALTA,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,1,1,0,2,7,6,7,13,7,6,3,0,9,10,5,0,3,2,3,2,45,42,87
ROBORE,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2
RURRENABAQUE,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
SAN ANDRES,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN ANTONIO DE LOMERIO,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,1,0,2,4,6
SAN BORJA,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,2,1,4,2,4,5,7,1,0,0,5,5,1,0,3,0,1,1,27,15,42
SAN BUENA VENTURA,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,4,0,4
SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1,0,0,0,0,1,3,4,7
SAN JAVIER(BNI),sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
SAN JOSE DE CHIQUITOS,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,1,5,6
SAN JUAN DE YAPACANI,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4
SAN LORENZO(PND),sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
SAN PEDRO,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN RAMON BENI,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,3
SANTA ANA,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,1,0,0,0,1,0,2,3,6,2,5,2,6,1,2,8,23,31
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,1,2,2,3,7,3,8,3,4,3,1,3,17,30,6,10,4,6,7,8,57,71,128
SANTA ROSA DEL SARA,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,3
SHINAOTA,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,1,0,1,1,0,0,0,2,2,0,0,0,1,0,5,3,8
SIPE SIPE,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
TEOPONTE,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,2,4
TIPUANI,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,2,0,0,0,0,0,3,1,2,1,1,0,1,1,9,3,12
TRINIDAD,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,1,0,1,0,0,0,0,1,2,2,3,1,4,2,0,0,2,6,13,19
VILLA MONTES,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
VILLA TUNARI,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,2,1,1,0,1,1,1,1,2,9,6,1,4,0,1,1,0,14,18,32
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VINTO,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
YACUIBA,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,1,1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,1,2,0,1,8,4,12
YAPACANI,sospecha diagnostica,dengue sin signos de alarma,2022-01-01,0,0,0,0,0,0,0,3,1,1,1,0,2,2,1,2,0,1,0,1,5,10,15
AIQUILE,sospecha diagnostica,dengue sin signos de alarma,2022-02-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,4,0,6,3,9
