,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACACIO,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,3,3,4,5,1,3,8,16,3,5,3,3,8,6,30,41,71
ACHACACHI,sospecha diagnostica,covid-19,2022-01-01,3,2,2,1,3,0,7,9,19,15,83,57,251,336,85,71,67,78,161,116,681,685,1366
ACHOCALLA,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,1,1,10,6,10,12,6,12,54,123,28,54,28,15,31,33,168,256,424
AIQUILE,sospecha diagnostica,covid-19,2022-01-01,2,0,0,0,11,9,22,17,25,38,37,31,128,228,57,71,45,62,62,61,389,517,906
ALALAY,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,2,3,5
ALCALA,sospecha diagnostica,covid-19,2022-01-01,0,0,0,3,8,9,13,14,11,10,3,7,31,44,13,19,18,24,20,25,117,155,272
ALTO BENI,sospecha diagnostica,covid-19,2022-01-01,0,1,0,0,0,0,0,0,1,4,11,10,68,73,19,29,34,15,43,18,176,150,326
ANCORAIMES,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,1,0,4,2,7,4,13,24,12,6,19,6,41,40,97,82,179
ANDAMARCA,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,0,0,1,2,0,2,0,7,3,4,8,4,7,8,19,27,46
ANTEQUERA,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,1,0,1,1,2,1,2,3,56,63,17,10,8,7,4,7,91,92,183
ANZALDO,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,1,1,0,0,3,2,4,11,24,10,5,4,2,14,4,42,43,85
APOLO,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,3,2,2,12,7,12,46,89,29,25,24,31,48,42,159,213,372
ARAMPAMPA,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,0,0,0,1,0,0,4,4,2,0,0,0,2,2,8,7,15
ARANI,sospecha diagnostica,covid-19,2022-01-01,0,0,3,0,7,1,3,1,6,4,8,4,27,49,19,8,11,9,21,20,105,96,201
ARBIETO,sospecha diagnostica,covid-19,2022-01-01,0,0,1,0,3,0,2,1,4,5,6,7,16,55,7,15,6,18,16,23,61,124,185
ARQUE,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,0,0,1,0,3,1,3,9,0,3,2,0,2,2,11,15,26
ASCENCION DE GUARAYOS,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,0,0,4,1,3,0,9,19,6,5,3,7,10,9,35,41,76
ATOCHA,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,8,1,6,3,7,6,4,9,26,76,8,10,4,10,4,15,67,130,197
AUCAPATA,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,0,0,0,1,0,0,6,7,1,2,4,1,3,1,14,12,26
AYATA,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,6,5,6,6,7,15,21,36
AYO AYO,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,1,0,0,2,1,2,1,15,15,2,3,3,1,14,8,38,30,68
AYOPAYA (V. DE INDEPENDENCIA),sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,1,0,0,2,0,0,3,17,13,3,7,3,6,8,5,33,35,68
AZURDUY,sospecha diagnostica,covid-19,2022-01-01,1,0,0,0,0,0,0,0,2,1,0,12,37,51,30,34,20,11,13,6,103,115,218
BATALLAS,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,1,1,0,0,0,0,1,2,9,37,7,4,3,8,14,12,35,64,99
BAURES,sospecha diagnostica,covid-19,2022-01-01,0,0,0,1,0,0,0,1,3,4,5,5,23,27,14,23,10,10,19,10,74,81,155
BELEN DE ANDAMARCA,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,5,1,6
BELEN DE URMIRI,sospecha diagnostica,covid-19,2022-01-01,0,1,0,0,0,1,3,0,0,3,1,1,6,5,5,3,6,5,12,10,33,29,62
BELLA FLOR,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,0,0,2,0,3,5,19,18,8,9,9,5,5,1,46,38,84
BERMEJO,sospecha diagnostica,covid-19,2022-01-01,2,0,1,5,17,14,37,24,46,45,50,61,325,431,127,160,97,115,104,129,806,984,1790
BETANZOS,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,1,3,2,6,4,9,6,51,85,21,29,22,21,38,47,150,195,345
BOLIVAR,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,3,1,2,4,6,10
BOLPEBRA,sospecha diagnostica,covid-19,2022-01-01,0,0,1,0,2,4,4,2,1,2,2,1,14,14,7,8,3,5,5,2,39,38,77
BOYUIBE,sospecha diagnostica,covid-19,2022-01-01,0,0,0,3,1,2,4,5,7,8,18,16,122,81,20,21,29,19,26,36,227,191,418
BUENA VISTA,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,2,1,5,3,14,11,28,27,17,16,4,5,11,5,81,68,149
CABEZAS,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,2,1,3,8,8,7,111,17,90,110,24,28,18,25,22,25,278,221,499
CAIROMA,sospecha diagnostica,covid-19,2022-01-01,1,0,0,1,1,3,0,2,0,0,0,2,9,16,3,4,6,3,9,7,29,38,67
"CAIZA ""D""",sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,2,2,2,1,3,3,4,2,26,36,14,6,11,7,22,28,84,85,169
CAJUATA,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,1,3,7,2,1,1,2,2,1,8,12,20
CALACOTO,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,0,0,1,1,1,2,3,8,6,3,4,8,29,14,44,36,80
CALAMARCA,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,0,2,0,3,4,8,31,63,14,14,8,20,35,21,92,131,223
CAMARGO,sospecha diagnostica,covid-19,2022-01-01,1,3,1,0,2,2,13,10,17,27,25,42,130,242,56,106,44,71,64,80,353,583,936
CAMATAQUI (C. VILLA ABECIA),sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,0,0,1,4,1,5,14,16,1,1,7,6,13,11,37,43,80
CAMIRI,sospecha diagnostica,covid-19,2022-01-01,2,0,1,0,7,2,8,3,12,12,17,23,190,198,92,79,39,56,67,78,435,451,886
CAPINOTA,sospecha diagnostica,covid-19,2022-01-01,0,3,0,1,4,0,3,4,4,6,9,11,76,117,42,49,30,31,24,27,192,249,441
CAQUIAVIRI,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,2,0,1,0,1,2,1,1,3,9,2,2,3,6,15,7,28,27,55
CARACOLLO,sospecha diagnostica,covid-19,2022-01-01,0,2,1,0,4,2,1,6,4,4,8,10,48,88,26,20,25,14,23,25,140,171,311
CARANAVI,sospecha diagnostica,covid-19,2022-01-01,0,2,0,0,12,8,14,12,20,19,98,35,216,396,86,79,84,68,127,80,657,699,1356
CARAPARI,sospecha diagnostica,covid-19,2022-01-01,1,0,0,1,10,9,42,54,54,43,39,58,250,332,109,103,57,49,84,103,646,752,1398
CARIPUYO,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,1,1,0,1,2,0,16,13,5,11,5,7,4,7,33,40,73
CARMEN RIVERO TORREZ,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,1,1,2,0,0,1,6,6,0,3,1,3,2,0,12,14,26
CATACORA,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,0,0,0,1,6,1,4,6,3,3,3,1,3,8,19,20,39
CHACARILLA,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,0,1,1,1,0,0,4,5,1,2,4,2,7,1,17,12,29
CHALLAPATA,sospecha diagnostica,covid-19,2022-01-01,6,4,1,0,11,8,5,13,7,7,18,16,119,265,43,58,21,30,51,43,282,444,726
CHAQUI,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,2,2,3,0,1,2,3,1,43,52,12,17,9,17,36,48,109,139,248
CHARAGUA,sospecha diagnostica,covid-19,2022-01-01,3,0,0,1,4,4,9,2,8,12,7,20,78,135,24,50,22,41,49,44,204,309,513
CHARAÑA,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,2,3,1,8,4,16,10,26
CHAYANTA,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,2,0,3,0,5,5,24,48,4,12,8,3,2,6,48,74,122
CHIMORE,sospecha diagnostica,covid-19,2022-01-01,5,9,8,7,9,12,11,14,11,23,12,14,28,32,12,12,8,3,3,4,107,130,237
CHIPAYA,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,1,1,0,1,1,4,6,10
CHOQUE COTA,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,0,1,0,1,3,0,4,6,1,3,2,1,6,2,16,14,30
CHUA COCANI,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,3,5,16,9,8,4,3,5,5,23,35,58
CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,1,1,2,5,5,6,11,14,51,84,21,34,18,25,39,26,148,195,343
CHUMA,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,0,1,3,1,0,2,23,30,9,6,12,22,37,31,84,93,177
CHUQUIHUTA AYLLU JUCUMANI,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,1,0,0,0,1,0,2,1,12,15,4,4,1,1,3,6,24,27,51
CKOCHAS,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,1,1,0,2,3,1,2,1,11,22,13,9,11,11,17,9,58,56,114
CLIZA,sospecha diagnostica,covid-19,2022-01-01,1,1,4,1,3,3,3,0,3,5,2,10,22,45,8,23,13,23,32,52,91,163,254
COBIJA,sospecha diagnostica,covid-19,2022-01-01,15,13,7,6,35,29,66,62,79,99,89,137,715,1159,286,445,168,256,223,196,1683,2402,4085
COCAPATA,sospecha diagnostica,covid-19,2022-01-01,0,0,1,0,5,0,1,1,0,1,0,1,6,11,5,5,2,3,2,1,22,23,45
COCHABAMBA,sospecha diagnostica,covid-19,2022-01-01,130,102,77,60,485,399,557,520,583,549,731,863,7698,10752,3081,3676,1890,2403,2835,2850,18067,22174,40241
COLCAPIRHUA,sospecha diagnostica,covid-19,2022-01-01,8,6,8,9,13,24,27,23,26,34,53,67,252,540,88,133,78,91,46,92,599,1019,1618
"COLCHA ""K""",sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,0,4,5,8,1,3,3,36,53,13,19,13,5,13,9,90,95,185
COLLANA,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,1,2,2,3,3,1,5,4,14,34,13,14,6,10,19,27,63,95,158
COLOMI,sospecha diagnostica,covid-19,2022-01-01,1,0,0,1,3,2,5,4,3,2,4,10,38,90,5,16,2,6,11,16,72,147,219
COLPA BELGICA,sospecha diagnostica,covid-19,2022-01-01,0,0,0,0,0,2,3,4,6,3,5,10,5,36,6,12,4,7,3,5,32,79,111
