,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACHACACHI,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,2,1,7,2,9
ACHOCALLA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,4
AIQUILE,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,2,3,5
ALCALA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,3,4
ANZALDO,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,3,4
APOLO,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,3
ARANI,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,1,5,1,6
ARBIETO,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,1,2,2,1,6,6,12
ARQUE,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ASCENCION DE GUARAYOS,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,3,4,7
ATOCHA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,4,1,5
AYATA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
AYO AYO,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3
AZURDUY,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
BATALLAS,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BERMEJO,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,1,0,1,0,0,2,0,1,3,2,2,0,2,0,1,0,10,5,15
BETANZOS,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,0,2,1,6,3,9
BOLIVAR,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,3
BOYUIBE,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
BUENA VISTA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,1,2,0,0,1,2,0,0,1,1,1,1,0,0,1,1,5,7,12
CABEZAS,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,1,1,0,2,0,0,1,0,0,1,2,0,0,1,0,0,0,0,4,5,9
CAIROMA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CALAMARCA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,1,0,0,0,0,1,6,7
CAMARGO,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,3
CAMIRI,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,1,2,1,1,1,0,1,1,1,3,1,1,0,1,1,1,7,10,17
CAPINOTA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,1,1,3,3,1,0,1,2,1,2,3,1,1,1,3,1,14,11,25
CAQUIAVIRI,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
CARACOLLO,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1,0,0,0,0,0,3,4,7
CARANAVI,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,1,2,1,1,0,1,1,0,1,4,1,0,0,1,4,2,9,11,20
CARAPARI,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,1,0,2,1,0,0,1,0,1,2,0,0,0,1,2,0,7,4,11
CARIPUYO,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
CARMEN RIVERO TORREZ,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CATACORA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CHALLAPATA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,1,0,6,0,1,1,0,1,0,1,1,1,0,0,1,0,10,4,14
CHAQUI,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2
CHARAGUA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,3,2,5
CHARAÑA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
CHAYANTA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHIMORE,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,1,2,1,2,0,0,0,3,1,2,1,0,0,1,0,10,4,14
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CLIZA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,1,0,1,3,0,0,0,1,3,0,2,0,2,1,3,7,12,12,24
COBIJA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,6,2,8
COCAPATA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,1,3
COCHABAMBA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,1,0,0,2,29,17,38,32,22,21,23,27,67,88,16,25,22,23,33,34,251,269,520
COLCAPIRHUA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,2,3,1,4,0,1,0,5,7,4,1,1,1,1,1,19,13,32
"COLCHA ""K""",otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
COLLANA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
COLOMI,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,3,3,6
COLPA BELGICA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2
COLQUENCHA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,1,3
COLQUIRI,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COMARAPA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,1,3,0,1,2,1,0,0,1,1,0,0,0,0,0,6,4,10
CONCEPCION,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,2,0,0,0,2,3,0,0,0,2,1,1,4,0,0,0,0,1,0,0,9,7,16
COPACABANA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,5,2,7
CORIPATA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,4,2,6
CORO CORO,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COROICO,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,1,1,2,0,0,1,0,1,2,0,1,0,1,0,2,3,9,12
COTAGAITA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,1,0,3,0,0,0,0,0,1,1,1,0,0,0,1,0,7,1,8
COTOCA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,12,9,6,7,6,3,3,3,7,3,2,0,2,1,1,2,39,28,67
CUATRO CAÑADAS,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,2,0,4,3,7
CUCHUMUELA (V. G. VILLARROEL),otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
CULPINA,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3
DESAGUADERO,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,34,20,41,25,32,20,20,30,65,67,13,25,23,14,25,14,253,215,468
EL CHORO,otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
EL PUENTE(STC),otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,2,3,5
EL PUENTE(TJA),otras infecciones,no de personas expuestas al virus rabico,2019-01-01,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,4,2,6
