,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACACIO,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,1,1,1,4,5,0,1,0,0,0,0,0,1,0,2,3,2,8,17,17,30,47
ACHACACHI,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,2,11,6,25,22,1,0,0,0,0,0,0,2,0,1,0,3,17,15,54,51,105
ACHOCALLA,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,2,7,3,23,24,1,3,0,3,0,2,0,1,1,0,0,0,4,5,37,43,80
AIQUILE,otras infecciones,enfermedad diarreica aguda,2019-01-01,2,5,10,6,34,29,2,2,1,1,1,1,2,7,1,8,2,1,5,10,60,70,130
ALALAY,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,5,5,10
ALCALA,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,0,2,0,15,10,1,2,0,0,0,1,1,2,0,1,2,3,5,5,27,24,51
ALTO BENI,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,0,8,2,22,13,0,0,1,0,0,0,1,1,0,0,0,1,10,6,43,23,66
ANCORAIMES,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,0,0,2,19,8,0,0,0,0,0,0,0,2,0,0,1,0,7,4,28,16,44
ANDAMARCA,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,1,3,1,10,8,0,3,0,0,1,0,2,2,0,1,0,0,3,11,20,27,47
ANTEQUERA,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,2,0,4,2,1,1,0,2,0,1,1,0,1,0,0,1,4,3,13,10,23
ANZALDO,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,4,0,9,11,0,1,0,0,0,0,1,2,0,0,0,0,5,5,19,19,38
APOLO,otras infecciones,enfermedad diarreica aguda,2019-01-01,2,1,11,10,39,26,1,2,1,0,0,0,1,2,1,0,1,0,7,3,64,44,108
ARAMPAMPA,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,0,0,1,7,7,0,0,0,0,0,1,0,1,0,0,0,0,1,2,9,12,21
ARANI,otras infecciones,enfermedad diarreica aguda,2019-01-01,2,1,3,4,11,15,1,1,0,0,1,2,0,2,0,0,0,0,1,5,19,30,49
ARBIETO,otras infecciones,enfermedad diarreica aguda,2019-01-01,2,2,15,11,55,38,5,3,1,0,0,1,1,10,3,1,1,1,7,12,90,79,169
ARQUE,otras infecciones,enfermedad diarreica aguda,2019-01-01,3,5,9,4,26,21,1,0,0,0,2,0,2,4,0,0,0,0,8,12,51,46,97
ASCENCION DE GUARAYOS,otras infecciones,enfermedad diarreica aguda,2019-01-01,10,10,23,15,71,42,3,1,0,0,0,0,0,0,0,0,0,0,8,7,115,75,190
ATOCHA,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,2,1,5,18,31,10,9,2,5,4,3,11,16,11,12,9,12,10,11,77,106,183
AUCAPATA,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,0,1,5,11,7,0,0,0,0,0,0,3,0,0,1,0,0,2,5,18,18,36
AYATA,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,0,2,2,8,7,3,1,0,0,0,0,1,2,0,0,0,0,0,7,15,19,34
AYO AYO,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,2,2,1,9,8,0,0,0,0,0,0,0,0,0,0,0,0,4,1,15,12,27
AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,enfermedad diarreica aguda,2019-01-01,9,0,9,9,54,35,3,0,5,3,0,0,8,1,0,9,0,2,13,11,101,70,171
AZURDUY,otras infecciones,enfermedad diarreica aguda,2019-01-01,3,5,9,9,27,21,1,2,0,0,1,0,3,3,0,1,0,0,4,4,48,45,93
BATALLAS,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,5,3,6,8,0,3,0,0,0,0,0,0,0,0,0,0,4,3,15,17,32
BAURES,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,1,0,1,13,11,0,3,1,2,1,1,0,3,0,1,2,0,1,7,19,30,49
BELEN DE ANDAMARCA,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
BELEN DE URMIRI,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,1,1,2,0,0,0,0,0,1,0,0,0,1,1,0,1,6,0,11,3,14
BELLA FLOR,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,3,0,13,9,1,2,0,0,1,0,0,0,0,0,1,0,1,2,20,13,33
BERMEJO,otras infecciones,enfermedad diarreica aguda,2019-01-01,7,31,17,17,74,58,29,33,14,16,13,17,36,49,17,23,24,24,29,31,260,299,559
BETANZOS,otras infecciones,enfermedad diarreica aguda,2019-01-01,5,2,9,3,53,39,2,2,2,2,1,2,12,7,6,4,0,0,29,34,119,95,214
BOLIVAR,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,0,2,8,10,0,0,0,1,0,0,2,0,0,0,0,0,3,3,13,16,29
BOLPEBRA,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,1,2,1,9,10,0,1,0,0,0,0,1,1,0,0,0,0,1,1,13,15,28
BOYUIBE,otras infecciones,enfermedad diarreica aguda,2019-01-01,2,1,4,4,12,12,1,1,2,3,0,1,2,8,3,4,1,2,5,7,32,43,75
BUENA VISTA,otras infecciones,enfermedad diarreica aguda,2019-01-01,6,2,7,10,29,22,1,3,0,0,1,0,5,4,2,0,0,2,27,12,78,55,133
CABEZAS,otras infecciones,enfermedad diarreica aguda,2019-01-01,7,6,17,11,50,53,8,2,2,0,1,1,7,3,1,2,2,5,7,6,102,89,191
CAIROMA,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,1,8,4,15,5,4,4,2,0,0,1,3,5,4,1,1,0,1,3,39,24,63
"CAIZA ""D""",otras infecciones,enfermedad diarreica aguda,2019-01-01,3,0,1,2,26,12,5,4,1,2,2,1,13,6,3,1,1,6,8,13,63,47,110
CAJUATA,otras infecciones,enfermedad diarreica aguda,2019-01-01,3,2,11,10,25,15,1,2,0,0,1,0,0,3,2,2,1,1,4,3,48,38,86
CALACOTO,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,1,3,8,2,0,1,1,0,1,0,0,1,0,0,0,1,2,7,13,15,28
CALAMARCA,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,2,0,9,13,8,2,0,2,0,1,0,3,0,0,0,0,3,3,22,24,46
CAMARGO,otras infecciones,enfermedad diarreica aguda,2019-01-01,3,2,5,4,26,25,6,7,4,3,0,2,5,11,15,12,3,4,12,22,79,92,171
CAMATAQUI (C. VILLA ABECIA),otras infecciones,enfermedad diarreica aguda,2019-01-01,0,3,0,1,9,5,0,0,1,1,0,1,4,6,0,3,1,2,4,9,19,31,50
CAMIRI,otras infecciones,enfermedad diarreica aguda,2019-01-01,15,7,17,17,78,63,11,11,9,6,6,8,25,34,10,16,7,13,36,45,214,220,434
CAPINOTA,otras infecciones,enfermedad diarreica aguda,2019-01-01,7,4,16,11,40,33,7,2,0,2,2,0,4,2,1,0,0,2,10,13,87,69,156
CAQUIAVIRI,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,3,1,0,11,10,0,1,1,0,0,2,2,2,1,2,1,2,6,8,24,30,54
CARACOLLO,otras infecciones,enfermedad diarreica aguda,2019-01-01,2,1,8,7,39,15,3,4,1,0,1,1,6,7,3,1,0,1,15,20,78,57,135
CARANAVI,otras infecciones,enfermedad diarreica aguda,2019-01-01,5,1,15,18,63,54,3,0,1,3,3,1,9,8,2,8,2,4,31,16,134,113,247
CARANGAS,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CARAPARI,otras infecciones,enfermedad diarreica aguda,2019-01-01,9,4,12,6,18,19,5,6,5,1,4,2,7,7,6,3,11,9,14,11,91,68,159
CARIPUYO,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,3,1,6,5,0,1,0,0,0,0,0,3,0,0,0,0,5,2,14,12,26
CARMEN RIVERO TORREZ,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,2,3,1,3,2,0,2,2,3,0,0,0,1,0,1,2,1,0,0,10,13,23
CATACORA,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,0,2,3,2,0,0,0,1,0,0,0,1,1,0,0,0,1,2,5,8,13
CHACARILLA,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,6,9
CHALLAPATA,otras infecciones,enfermedad diarreica aguda,2019-01-01,4,6,19,11,49,64,2,5,3,1,3,2,2,1,1,3,0,5,10,17,93,115,208
CHAQUI,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,1,3,1,9,7,2,1,0,0,2,0,4,4,2,1,2,2,20,14,44,31,75
CHARAGUA,otras infecciones,enfermedad diarreica aguda,2019-01-01,9,13,23,16,98,83,2,3,2,1,0,2,8,10,2,3,3,3,12,19,159,153,312
CHARAÑA,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,6
CHAYANTA,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,3,2,6,20,16,2,2,0,0,2,2,5,5,0,2,3,1,5,11,39,48,87
CHIMORE,otras infecciones,enfermedad diarreica aguda,2019-01-01,15,6,25,22,67,75,4,3,1,3,1,6,9,9,1,5,4,3,16,7,143,139,282
CHIPAYA,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,2,3,0,1,8,1,0,0,0,0,0,0,1,0,1,0,0,3,2,9,14,23
CHOQUE COTA,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,8,9
CHUA COCANI,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,0,1,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,3,0,6,3,9
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,enfermedad diarreica aguda,2019-01-01,4,4,7,4,34,20,2,1,1,1,0,4,6,2,1,2,1,3,10,9,66,50,116
CHUMA,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,2,6,0,11,6,1,1,0,0,0,0,0,1,0,0,0,1,12,10,31,21,52
CHUQUIHUTA AYLLU JUCUMANI,otras infecciones,enfermedad diarreica aguda,2019-01-01,1,2,2,6,7,14,4,2,1,0,0,0,1,1,1,0,0,1,10,12,27,38,65
CKOCHAS,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,1,4,0,21,13,1,0,1,0,0,1,1,1,3,4,0,1,15,14,46,35,81
CLIZA,otras infecciones,enfermedad diarreica aguda,2019-01-01,3,3,3,5,9,18,0,1,1,0,0,0,0,0,0,0,0,1,1,2,17,30,47
COBIJA,otras infecciones,enfermedad diarreica aguda,2019-01-01,10,4,39,22,108,85,11,9,6,5,8,10,16,30,10,8,1,9,5,8,214,190,404
COCAPATA,otras infecciones,enfermedad diarreica aguda,2019-01-01,0,2,7,6,30,39,0,0,0,0,0,1,0,0,0,0,0,0,7,2,44,50,94
COCHABAMBA,otras infecciones,enfermedad diarreica aguda,2019-01-01,170,170,329,283,911,836,258,191,140,121,114,125,409,530,183,204,119,187,243,351,2876,2998,5874
