,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
BETANZOS,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CARANAVI,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-01-01,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,0,0,0,6,2,8
COLCAPIRHUA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CUATRO CAÑADAS,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
EL ALTO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,1,10,4,1,0,1,3,1,0,13,8,21
EL TORNO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,4,3,7
GUAYARAMERIN,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
LA PAZ,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-01-01,0,0,0,0,2,4,2,0,4,2,0,0,5,2,0,1,2,0,1,0,16,9,25
ORURO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3
PADILLA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,4,5
RIBERALTA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-01-01,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,2,4,6
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-01-01,0,0,0,0,0,1,0,0,0,0,6,7,42,14,7,1,6,1,4,0,65,24,89
SUCRE,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,8,1,9
TARIJA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,1,0,0,0,7,3,10
TARVITA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TRINIDAD,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-01-01,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,0,0,0,0,6,1,7
WARNES,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-01-01,0,0,0,0,0,0,0,0,1,0,2,0,4,3,0,0,0,1,0,0,7,4,11
YACUIBA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ANCORAIMES,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
BERMEJO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,3,4
CHIMORE,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COBIJA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,0,1,0,1,2,1,15,7,4,0,0,0,0,0,21,10,31
COLCAPIRHUA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
EL ALTO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,0,0,0,0,1,3,8,5,1,0,1,3,0,0,11,11,22
EL TORNO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2
GUAYARAMERIN,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,3
INCAHUASI,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA PAZ,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,1,0,2,3,2,0,1,0,0,0,0,1,0,0,0,1,0,1,6,6,12
MONTERO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
ORURO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
PRESTO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PUERTO VILLARROEL,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,3
QUILLACOLLO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
RIBERALTA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,2,1,0,0,0,0,1,1,10,11,6,8,7,6,6,1,32,28,60
SACABA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
SAN JOSE DE CHIQUITOS,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,2,0,1,0,1,8,5,85,30,8,1,5,4,9,2,115,46,161
SUCRE,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,4,1,5
TARIJA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,5,0,5
TIQUIPAYA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
TRINIDAD,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,2,5
WARNES,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
COBIJA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
COCHABAMBA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-03-01,0,0,0,0,0,0,0,0,0,0,1,2,14,2,0,0,1,1,0,1,16,6,22
COLQUECHACA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,6,6
COTOCA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
CUATRO CAÑADAS,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-03-01,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,2,6,8
CURAHUARA DE CARANGAS,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
EL ALTO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-03-01,0,0,0,0,0,0,0,1,0,0,0,2,12,5,1,1,0,1,2,0,15,10,25
EL TORNO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,1,7,4,0,2,3,1,0,0,10,8,18
HUANUNI,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
LA PAZ,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-03-01,0,0,1,0,2,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,7,2,9
MAIRANA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MONTERO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
ORURO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-03-01,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,1,4,5
PADILLA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
