,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACACIO,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,4,4
ACHACACHI,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,1,0,0,0,6,0,24,0,11,0,2,0,1,0,45,45
ACHOCALLA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,1,0,0,0,0,0,0,0,2,0,10,0,5,0,1,0,0,0,19,19
AIQUILE,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,1,0,1,0,0,0,4,0,8,0,0,0,1,0,0,0,15,15
ALALAY,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ALCALA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,1,0,8,8
ALTO BENI,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,8,0,1,0,2,0,27,27
ANCORAIMES,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,3
ANDAMARCA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,6,6
ANTEQUERA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
ANZALDO,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,7,7
APOLO,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,3,1,6,0,1,0,1,0,1,1,12,13
ARANI,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
ARBIETO,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,1,0,9,9
ARQUE,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
ASCENCION DE GUARAYOS,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,10,0,24,0,4,0,1,0,0,0,39,39
ATOCHA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
AUCAPATA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
AYATA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
AYO AYO,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,5,5
AYOPAYA (V. DE INDEPENDENCIA),infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,3,0,0,0,0,0,16,16
AZURDUY,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,1,0,1,1,9,10
BATALLAS,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,1,0,8,8
BELLA FLOR,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,0,0,8,8
BERMEJO,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,1,0,2,0,39,0,7,0,4,0,1,0,54,54
BETANZOS,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,5,0,1,0,1,0,14,14
BOLIVAR,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
BOLPEBRA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,5,5
CABEZAS,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,1,0,2,0,0,0,14,14
CAIROMA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,3,0,10,10
"CAIZA ""D""",infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
CAJUATA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,1,0,0,0,1,0,22,0,2,0,2,0,1,0,29,29
CALACOTO,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
CALAMARCA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,1,0,6,6
CAMARGO,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,2,0,0,0,1,0,14,14
CAMATAQUI (C. VILLA ABECIA),infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,9,9
CAMIRI,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,1,2,1,7,0,1,0,0,0,1,2,11,13
CAPINOTA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,4,0,0,0,0,0,11,11
CAQUIAVIRI,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
CARACOLLO,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,4,0,0,0,0,0,10,10
CARANAVI,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,1,0,0,0,0,0,1,0,9,0,8,0,2,0,1,0,22,22
CARANGAS,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CARAPARI,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,1,0,1,0,12,12
CARMEN RIVERO TORREZ,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CHALLAPATA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0,17,17
CHAQUI,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,5,5
CHARAGUA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4
CHAYANTA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,7
CHIMORE,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,4,0,27,0,6,0,0,0,3,0,40,40
CHULUMANI (V. DE LA LIBERTAD),infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,2,0,0,0,0,0,15,15
CHUMA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,8,8
CKOCHAS,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,5,5
CLIZA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,3,0,9,9
COBIJA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,1,0,2,0,26,0,74,0,4,0,3,0,2,0,112,112
COCAPATA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
COCHABAMBA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,6,0,5,0,0,1,114,7,645,0,264,0,175,3,82,11,1291,1302
COLCAPIRHUA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,2,0,0,0,13,13
"COLCHA ""K""",infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
COLLANA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
COLOMI,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,1,0,0,0,0,0,9,0,40,0,9,0,2,0,8,0,69,69
COLQUECHACA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,6,6
COLQUENCHA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,1,0,6,6
COMANCHE,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,4,4
COMARAPA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,6,6
COMBAYA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COPACABANA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CORIPATA,infecc. de transmision sexual,flujo uretral/vaginal,2021-01-01,0,0,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,1,0,9,9
