,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACACIO,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ACHACACHI,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,5,0,4,0,19,19
ACHOCALLA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,3,0,0,0,0,0,8,8
AIQUILE,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,0,1,0,5,0,15,15
ALALAY,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ALCALA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,6,6
ALTO BENI,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
ANCORAIMES,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,1,0,2,0,10,10
ANDAMARCA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ANZALDO,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
APOLO,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,3,0,1,0,2,0,24,24
ARANI,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ARBIETO,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,2,0,13,13
ARQUE,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ASCENCION DE GUARAYOS,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,40,0,122,0,14,0,0,0,0,0,176,176
ATOCHA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
AUCAPATA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
AYATA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,4,4
AYO AYO,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,1,0,0,0,0,0,2,0,7,0,2,0,0,0,0,0,12,12
AZURDUY,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,3
BATALLAS,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,3
BAURES,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,6,6
BELEN DE URMIRI,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
BELLA FLOR,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6
BERMEJO,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,7,0,33,0,7,0,5,0,1,0,53,53
BETANZOS,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
BOLIVAR,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
BOLPEBRA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,4,4
BOYUIBE,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BUENA VISTA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,1,0,1,0,3,0,14,0,1,0,1,0,1,0,22,22
CABEZAS,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,1,0,1,0,1,1,11,12
CAIROMA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
"CAIZA ""D""",infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,2,2,19,0,1,0,1,0,0,2,23,25
CAJUATA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,1,0,15,15
CALACOTO,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,2,0,7,7
CALAMARCA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,6,0,2,0,1,0,24,24
CAMARGO,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,2,0,1,0,0,0,18,18
CAMATAQUI (C. VILLA ABECIA),infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,8,8
CAMIRI,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,1,0,0,0,0,0,16,0,34,0,2,0,0,0,2,0,55,55
CAPINOTA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
CAQUIAVIRI,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,2,0,2,0,0,0,11,11
CARACOLLO,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
CARANAVI,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,1,0,0,0,9,9
CARAPARI,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,3,1,13,0,2,0,1,0,2,1,21,22
CATACORA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CHACARILLA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CHALLAPATA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,7
CHAQUI,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,0,6,6
CHARAGUA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,0,0,1,1,6,7
CHAYANTA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,8,8
CHIMORE,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,2,0,0,0,2,0,1,0,21,0,4,0,1,0,1,0,32,32
CHIPAYA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CHUA COCANI,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,8,8
CHUMA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,6,6
CHUQUIHUTA AYLLU JUCUMANI,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,5,5
CKOCHAS,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,7,0,0,0,1,0,16,16
CLIZA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,1,0,7,7
COBIJA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,1,0,0,0,0,0,0,0,6,0,32,10,122,1,25,0,7,0,5,11,198,209
COCAPATA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,1,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,9,9
COCHABAMBA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,1,0,0,0,14,0,18,0,7,3,196,29,875,4,399,1,264,1,122,38,1896,1934
COLCAPIRHUA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,2,0,0,0,5,0,26,0,3,0,0,0,1,0,37,37
"COLCHA ""K""",infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,4,5
COLLANA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,1,1,6,7
COLOMI,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,5,0,18,0,5,0,2,0,4,0,34,34
COLQUECHACA,infecc. de transmision sexual,flujo uretral/vaginal,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
