,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
CARAPARI,sospecha diagnostica,leptospirosis,2016-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MACHARETI,sospecha diagnostica,leptospirosis,2016-01-01,0,0,0,0,0,0,0,0,1,2,1,0,4,5,0,0,1,0,1,0,8,7,15
MONTEAGUDO,sospecha diagnostica,leptospirosis,2016-01-01,0,0,0,0,2,2,1,1,5,2,6,2,3,7,1,2,2,2,0,1,20,19,39
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,3
TARIJA,sospecha diagnostica,leptospirosis,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,3,2,5
COBIJA,sospecha diagnostica,leptospirosis,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
MACHARETI,sospecha diagnostica,leptospirosis,2016-02-01,0,0,0,0,1,0,1,1,1,6,3,4,9,10,2,3,1,2,3,0,21,26,47
MONTEAGUDO,sospecha diagnostica,leptospirosis,2016-02-01,0,0,0,0,3,1,3,1,4,0,4,3,10,7,1,1,2,2,0,2,27,17,44
SANTA ANA,sospecha diagnostica,leptospirosis,2016-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2016-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,0,0,0,1,0,4,4,8
COBIJA,sospecha diagnostica,leptospirosis,2016-03-01,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,4,1,5
MACHARETI,sospecha diagnostica,leptospirosis,2016-03-01,0,0,0,0,0,0,2,0,0,0,4,1,3,6,2,2,1,1,0,4,12,14,26
MONTEAGUDO,sospecha diagnostica,leptospirosis,2016-03-01,0,0,0,0,1,2,1,0,2,1,1,5,4,10,1,2,3,2,0,0,13,22,35
SAN JULIAN,sospecha diagnostica,leptospirosis,2016-03-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2016-03-01,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,1,0,5,2,7
TRINIDAD,sospecha diagnostica,leptospirosis,2016-03-01,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,3,2,5
YACUIBA,sospecha diagnostica,leptospirosis,2016-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,sospecha diagnostica,leptospirosis,2016-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
COCHABAMBA,sospecha diagnostica,leptospirosis,2016-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MACHARETI,sospecha diagnostica,leptospirosis,2016-04-01,0,0,0,0,0,0,0,0,1,4,3,0,2,3,1,0,2,0,1,0,10,7,17
MONTEAGUDO,sospecha diagnostica,leptospirosis,2016-04-01,0,0,1,0,0,1,0,1,1,0,0,0,2,5,0,0,1,0,0,0,5,7,12
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,1,1,1,1,4,6,10
