,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2016-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2016-01-01,3,1,1,0,1,0,2,2,0,0,0,0,2,0,0,1,0,0,1,2,10,6,16
LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2016-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2016-01-01,3,1,5,1,9,3,6,3,2,2,0,1,6,5,2,1,0,2,1,0,34,19,53
TIQUIPAYA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2016-01-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
TRINIDAD,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2016-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,3
BERMEJO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2016-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2016-02-01,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6
SACABA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2016-02-01,4,1,2,3,8,5,1,1,0,3,0,0,3,2,2,2,1,1,0,2,21,20,41
SUCRE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CABEZAS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2016-03-01,0,0,1,0,1,1,0,0,1,0,0,0,0,4,1,0,1,1,0,2,5,8,13
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2016-03-01,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,4,6
LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2016-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POTOSI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2016-03-01,6,2,3,6,11,10,3,0,0,1,0,0,3,9,5,3,0,3,4,7,35,41,76
TACACOMA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2016-03-01,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
WARNES,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2016-03-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
