,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
AIQUILE,"violencia, hechos de transito y accidentes",violencia en la familia,2017-01-01,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,2,0,3,0,1,1,11,12
ATOCHA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
"CAIZA ""D""","violencia, hechos de transito y accidentes",violencia en la familia,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CAMARGO,"violencia, hechos de transito y accidentes",violencia en la familia,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CARANAVI,"violencia, hechos de transito y accidentes",violencia en la familia,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,5,5
CARIPUYO,"violencia, hechos de transito y accidentes",violencia en la familia,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
CHALLAPATA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-01-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
CHARAGUA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CHIMORE,"violencia, hechos de transito y accidentes",violencia en la familia,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CLIZA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COBIJA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,1,0,0,0,0,0,9,9
CONCEPCION,"violencia, hechos de transito y accidentes",violencia en la familia,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CURAHUARA DE CARANGAS,"violencia, hechos de transito y accidentes",violencia en la familia,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
EL ALTO,"violencia, hechos de transito y accidentes",violencia en la familia,2017-01-01,0,0,1,0,0,0,0,1,1,1,0,5,3,7,0,2,0,2,0,0,5,18,23
ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes",violencia en la familia,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
FILADELFIA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
HUACARETA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3
HUANUNI,"violencia, hechos de transito y accidentes",violencia en la familia,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",violencia en la familia,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
