,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACACIO,otras infecciones,enfermedad diarreica aguda,2021-01-01,1,0,0,2,3,2,0,0,1,0,1,0,0,1,2,0,1,0,7,7,16,12,28
ACHACACHI,otras infecciones,enfermedad diarreica aguda,2021-01-01,3,2,4,4,11,18,3,4,1,2,2,2,5,7,0,1,2,4,7,12,38,56,94
ACHOCALLA,otras infecciones,enfermedad diarreica aguda,2021-01-01,1,1,2,0,29,31,10,4,3,3,1,1,3,5,2,3,1,2,2,3,54,53,107
AIQUILE,otras infecciones,enfermedad diarreica aguda,2021-01-01,3,2,7,6,23,27,1,3,1,2,1,1,3,7,0,0,1,3,5,5,45,56,101
ALALAY,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,0,2,0,0,1,0,0,1,0,0,0,1,0,2,0,1,1,1,0,8,2,10
ALCALA,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,9
ALTO BENI,otras infecciones,enfermedad diarreica aguda,2021-01-01,1,0,1,9,18,18,2,3,1,3,1,1,5,6,4,3,5,1,8,5,46,49,95
ANCORAIMES,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,0,0,3,5,6,0,2,0,0,1,0,3,1,0,1,0,1,9,11,18,25,43
ANDAMARCA,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,0,1,0,4,6,0,1,1,0,0,1,1,2,0,2,0,2,4,11,11,25,36
ANTEQUERA,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,0,0,2,4,5,0,3,0,0,0,0,0,3,1,0,0,1,1,1,6,15,21
ANZALDO,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,9
APOLO,otras infecciones,enfermedad diarreica aguda,2021-01-01,4,3,13,5,20,35,6,0,3,0,0,1,2,7,4,6,2,4,4,7,58,68,126
ARAMPAMPA,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,0,0,0,2,5,0,0,0,1,0,0,1,0,2,0,0,0,1,2,6,8,14
ARANI,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,1,4,1,9,4,0,1,0,0,0,0,0,0,0,0,0,0,2,8,15,15,30
ARBIETO,otras infecciones,enfermedad diarreica aguda,2021-01-01,3,3,5,5,24,22,8,5,0,1,0,0,2,4,0,1,0,0,2,8,44,49,93
ARQUE,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,0,4,6,16,15,3,1,2,1,0,0,1,3,1,2,0,1,2,3,29,32,61
ASCENCION DE GUARAYOS,otras infecciones,enfermedad diarreica aguda,2021-01-01,4,1,9,20,54,36,1,3,4,5,0,0,4,8,3,0,2,0,7,3,88,76,164
ATOCHA,otras infecciones,enfermedad diarreica aguda,2021-01-01,1,2,2,4,21,15,4,1,1,2,2,1,9,6,4,6,4,5,8,10,56,52,108
AUCAPATA,otras infecciones,enfermedad diarreica aguda,2021-01-01,1,1,3,1,11,11,2,5,1,2,1,1,2,4,1,1,0,1,6,1,28,28,56
AYATA,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,0,1,2,9,5,0,0,0,0,0,0,1,1,1,2,0,2,2,1,14,13,27
AYO AYO,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,0,0,1,10,10,0,1,1,0,0,0,3,2,0,1,1,2,7,3,22,20,42
AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,enfermedad diarreica aguda,2021-01-01,2,4,8,3,28,32,6,2,1,1,1,0,5,7,3,3,1,2,8,8,63,62,125
AZURDUY,otras infecciones,enfermedad diarreica aguda,2021-01-01,3,2,5,3,27,17,2,4,1,1,1,0,4,2,1,2,0,2,0,4,44,37,81
BATALLAS,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,1,0,3,8,4,0,0,0,0,0,0,0,1,1,0,1,0,3,6,13,15,28
BAURES,otras infecciones,enfermedad diarreica aguda,2021-01-01,1,0,0,1,6,3,9,3,2,5,3,1,9,11,2,2,2,2,2,7,36,35,71
BELEN DE ANDAMARCA,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,0,2,0,4,2,1,0,0,0,0,0,1,3,0,0,4,1,0,0,12,6,18
BELEN DE URMIRI,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,4
BELLA FLOR,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,0,2,1,6,6,3,0,1,2,0,1,1,2,1,2,0,2,1,1,15,17,32
BERMEJO,otras infecciones,enfermedad diarreica aguda,2021-01-01,7,6,12,8,63,43,21,20,1,4,5,3,3,20,6,6,9,5,16,6,143,121,264
BETANZOS,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,2,7,7,30,36,2,4,2,2,1,2,5,6,4,4,1,4,25,25,77,92,169
BOLIVAR,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,0,1,2,8,6,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,10,22
BOLPEBRA,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,4
BOYUIBE,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,0,1,10,11,8,0,1,0,2,2,0,5,5,3,1,1,0,1,3,24,30,54
BUENA VISTA,otras infecciones,enfermedad diarreica aguda,2021-01-01,3,0,4,3,15,10,2,3,0,2,2,1,2,9,2,0,1,3,6,4,37,35,72
CABEZAS,otras infecciones,enfermedad diarreica aguda,2021-01-01,8,10,15,15,32,36,19,16,12,11,13,20,17,23,21,13,4,12,24,15,165,171,336
CAIROMA,otras infecciones,enfermedad diarreica aguda,2021-01-01,1,0,4,0,19,13,3,4,1,3,0,2,6,6,3,3,1,2,2,3,40,36,76
"CAIZA ""D""",otras infecciones,enfermedad diarreica aguda,2021-01-01,1,0,2,0,17,9,2,4,2,1,0,2,1,8,3,1,3,1,3,5,34,31,65
CAJUATA,otras infecciones,enfermedad diarreica aguda,2021-01-01,2,1,3,3,14,19,1,3,1,0,1,0,5,6,3,2,2,4,9,2,41,40,81
CALACOTO,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,0,0,0,2,2,1,3,0,0,1,1,0,1,1,0,3,1,6,8,14,16,30
CALAMARCA,otras infecciones,enfermedad diarreica aguda,2021-01-01,1,0,1,1,5,10,1,0,0,0,0,0,1,2,0,1,1,2,2,5,12,21,33
CAMARGO,otras infecciones,enfermedad diarreica aguda,2021-01-01,2,0,4,2,8,10,5,7,4,1,1,0,6,5,2,3,5,2,7,11,44,41,85
CAMATAQUI (C. VILLA ABECIA),otras infecciones,enfermedad diarreica aguda,2021-01-01,0,1,0,0,3,1,0,2,1,0,0,1,0,2,0,1,0,1,3,6,7,15,22
CAMIRI,otras infecciones,enfermedad diarreica aguda,2021-01-01,7,2,9,13,38,55,9,10,4,2,3,5,5,11,6,7,4,4,20,8,105,117,222
CAPINOTA,otras infecciones,enfermedad diarreica aguda,2021-01-01,1,4,12,6,30,17,5,3,0,1,0,1,3,8,4,3,2,5,7,12,64,60,124
CAQUIAVIRI,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,1,3,1,5,6,0,1,1,0,0,1,0,5,3,1,0,3,7,7,19,26,45
CARACOLLO,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,0,6,2,16,5,5,3,2,2,0,1,4,6,2,2,1,1,3,11,39,33,72
CARANAVI,otras infecciones,enfermedad diarreica aguda,2021-01-01,1,5,22,10,38,34,6,3,2,1,0,4,7,15,5,4,3,5,6,7,90,88,178
CARANGAS,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CARAPARI,otras infecciones,enfermedad diarreica aguda,2021-01-01,1,1,4,4,36,30,12,10,3,8,3,12,13,33,5,10,8,5,12,12,97,125,222
CARIPUYO,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,1,0,0,2,4,1,0,0,0,0,0,0,3,0,2,0,1,2,8,5,19,24
CARMEN RIVERO TORREZ,otras infecciones,enfermedad diarreica aguda,2021-01-01,1,2,1,2,5,3,4,4,2,2,1,1,1,0,0,2,1,2,2,3,18,21,39
CATACORA,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,0,0,0,2,6,1,0,0,0,0,1,1,2,0,0,0,0,3,0,7,9,16
CHACARILLA,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,2,6
CHALLAPATA,otras infecciones,enfermedad diarreica aguda,2021-01-01,3,2,7,6,23,34,10,5,2,2,0,3,5,11,2,7,1,1,10,9,63,80,143
CHAQUI,otras infecciones,enfermedad diarreica aguda,2021-01-01,2,0,1,1,4,1,1,1,1,0,0,0,1,0,1,0,1,0,4,1,16,4,20
CHARAGUA,otras infecciones,enfermedad diarreica aguda,2021-01-01,3,7,23,22,102,92,6,7,2,1,1,4,7,3,1,1,1,3,20,17,166,157,323
CHARAÑA,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,0,0,0,4,3,3,0,0,0,0,0,2,1,3,1,0,0,0,3,12,8,20
CHAYANTA,otras infecciones,enfermedad diarreica aguda,2021-01-01,1,1,1,1,13,10,2,1,1,0,0,0,3,3,1,0,0,1,7,4,29,21,50
CHIMORE,otras infecciones,enfermedad diarreica aguda,2021-01-01,5,1,12,12,48,48,11,7,1,5,4,6,14,16,2,2,6,4,7,4,110,105,215
CHIPAYA,otras infecciones,enfermedad diarreica aguda,2021-01-01,1,1,5,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,3,1,9,8,17
CHOQUE COTA,otras infecciones,enfermedad diarreica aguda,2021-01-01,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,3,5
CHUA COCANI,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,3,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3,0,6,5,11
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,enfermedad diarreica aguda,2021-01-01,1,0,1,3,19,18,2,2,3,0,0,0,2,5,1,3,1,2,3,5,33,38,71
CHUMA,otras infecciones,enfermedad diarreica aguda,2021-01-01,1,0,2,2,11,8,4,0,1,0,0,1,2,7,0,2,1,3,8,9,30,32,62
CHUQUIHUTA AYLLU JUCUMANI,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,0,2,0,8,7,2,0,0,0,0,0,1,2,0,0,2,0,1,1,16,10,26
CKOCHAS,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,1,3,3,13,10,0,1,0,0,1,0,2,4,2,1,1,2,3,4,25,26,51
CLIZA,otras infecciones,enfermedad diarreica aguda,2021-01-01,3,2,1,6,20,10,1,3,0,1,0,0,6,4,0,2,1,2,1,2,33,32,65
COBIJA,otras infecciones,enfermedad diarreica aguda,2021-01-01,10,7,14,23,59,49,18,10,8,4,4,1,8,19,5,11,1,4,10,10,137,138,275
COCAPATA,otras infecciones,enfermedad diarreica aguda,2021-01-01,0,1,3,6,15,24,1,3,0,0,1,1,4,2,0,1,2,1,9,8,35,47,82
COCHABAMBA,otras infecciones,enfermedad diarreica aguda,2021-01-01,59,55,137,126,427,399,99,89,51,39,46,47,177,242,93,95,65,85,113,159,1267,1336,2603
