,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACHACACHI,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,1,10,4,15,7,22
ACHOCALLA,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,4,1,5
AIQUILE,otras infecciones,neumonia,2021-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,3,5,8
ALCALA,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
ALTO BENI,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
ANCORAIMES,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
APOLO,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3
ARANI,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ASCENCION DE GUARAYOS,otras infecciones,neumonia,2021-01-01,0,2,0,2,10,5,0,0,2,0,2,0,3,2,2,1,4,2,6,1,29,15,44
ATOCHA,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
AYATA,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
AYO AYO,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,neumonia,2021-01-01,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,7,4,11
AZURDUY,otras infecciones,neumonia,2021-01-01,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,3,5
BATALLAS,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,3
BELEN DE ANDAMARCA,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,3
BELLA FLOR,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
BERMEJO,otras infecciones,neumonia,2021-01-01,1,0,0,0,1,1,0,1,0,0,0,1,3,1,2,1,1,1,5,7,13,13,26
BETANZOS,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
BOLPEBRA,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BUENA VISTA,otras infecciones,neumonia,2021-01-01,2,1,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14
CABEZAS,otras infecciones,neumonia,2021-01-01,0,0,0,2,2,1,1,0,0,0,1,0,2,0,0,0,1,0,4,0,11,3,14
"CAIZA ""D""",otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CAJUATA,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,3,2,5
CALACOTO,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CAMARGO,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,5,1,3,0,9,3,12
CAMATAQUI (C. VILLA ABECIA),otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,4
CAMIRI,otras infecciones,neumonia,2021-01-01,1,0,0,1,1,4,0,0,0,0,0,0,1,0,2,0,1,0,3,6,9,11,20
CAPINOTA,otras infecciones,neumonia,2021-01-01,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6
CARACOLLO,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,3
CARANAVI,otras infecciones,neumonia,2021-01-01,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,2,2,5,4,9
CARAPARI,otras infecciones,neumonia,2021-01-01,2,0,2,1,4,3,0,0,0,0,0,0,2,3,2,1,0,0,1,6,13,14,27
CARIPUYO,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CHALLAPATA,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CHARAGUA,otras infecciones,neumonia,2021-01-01,1,0,1,1,9,5,1,0,0,0,0,0,1,0,0,0,0,0,3,0,16,6,22
CHIMORE,otras infecciones,neumonia,2021-01-01,0,0,3,2,5,2,0,2,1,0,1,0,0,1,0,0,2,2,6,2,18,11,29
CHOQUE COTA,otras infecciones,neumonia,2021-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,3,3,13,7,17,24
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,neumonia,2021-01-01,0,0,0,0,1,1,0,0,2,1,0,1,3,4,1,0,1,1,3,4,11,12,23
CLIZA,otras infecciones,neumonia,2021-01-01,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,4,2,7,9
COBIJA,otras infecciones,neumonia,2021-01-01,0,1,2,3,7,4,2,3,1,0,2,1,29,23,19,14,7,10,13,8,82,67,149
COCHABAMBA,otras infecciones,neumonia,2021-01-01,5,3,5,3,15,9,2,2,2,2,3,4,56,49,47,29,46,45,117,103,298,249,547
COLCAPIRHUA,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,2,1,1,0,0,0,0,4,1,2,1,2,0,5,3,14,8,22
"COLCHA ""K""",otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,5
COLOMI,otras infecciones,neumonia,2021-01-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3
COLQUECHACA,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
COLQUENCHA,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COLQUIRI,otras infecciones,neumonia,2021-01-01,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,2,5
COMARAPA,otras infecciones,neumonia,2021-01-01,0,1,0,0,1,2,0,0,0,0,0,0,1,1,1,0,3,3,8,9,14,16,30
CONCEPCION,otras infecciones,neumonia,2021-01-01,0,3,0,0,8,10,0,0,0,0,0,0,0,0,0,2,0,0,3,1,11,16,27
COPACABANA,otras infecciones,neumonia,2021-01-01,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,2,3,6,5,11
CORIPATA,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,1,2,0,0,0,0,0,3,2,0,1,1,0,2,2,8,6,14
CORO CORO,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,3
COROICO,otras infecciones,neumonia,2021-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,1,6
CORQUE,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
COTAGAITA,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
COTOCA,otras infecciones,neumonia,2021-01-01,0,0,1,1,1,2,1,0,0,0,0,0,2,2,2,1,2,1,3,5,12,12,24
CUATRO CAÑADAS,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2
CUEVO,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CULPINA,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,3,4
DESAGUADERO,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,otras infecciones,neumonia,2021-01-01,22,12,20,15,32,18,4,5,6,2,7,0,27,25,31,30,35,39,80,54,264,200,464
EL PUENTE(STC),otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,3,5,3,8
EL TORNO,otras infecciones,neumonia,2021-01-01,0,0,1,1,2,3,0,0,0,0,0,2,5,6,1,1,4,1,14,11,27,25,52
ENTRE RIOS TRJ,otras infecciones,neumonia,2021-01-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,3,1,6,3,9
ENTRE RIOS CBBA,otras infecciones,neumonia,2021-01-01,1,1,2,0,2,1,0,0,1,1,0,0,4,2,1,1,0,1,5,0,16,7,23
EXALTACION,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,2,3,5
FERNANDEZ ALONSO,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,2,1,2,7,9
FILADELFIA,otras infecciones,neumonia,2021-01-01,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,0,3,4,7
GENERAL SAAVEDRA,otras infecciones,neumonia,2021-01-01,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,7,4,11
GUANAY,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,3
GUAQUI,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,4,1,5
GUAYARAMERIN,otras infecciones,neumonia,2021-01-01,0,0,0,0,2,2,1,1,1,2,0,2,20,22,11,13,14,7,18,8,67,57,124
GUTIERREZ,otras infecciones,neumonia,2021-01-01,0,1,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,8
HUACARETA,otras infecciones,neumonia,2021-01-01,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,1,1,1,4,7,11
HUACAYA (VILLA DE HUACAYA),otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,3
HUANUNI,otras infecciones,neumonia,2021-01-01,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,4,2,6
HUARINA,otras infecciones,neumonia,2021-01-01,0,0,0,0,0,0,0,1,0,0,0,0,7,1,1,3,0,2,6,5,14,12,26
