,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACHOCALLA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
AIQUILE,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ARAMPAMPA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ARANI,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,3
ARBIETO,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,5,5
ASCENCION DE GUARAYOS,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
BERMEJO,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,3,2,5
CAIROMA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CAMARGO,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
CAPINOTA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,2,4
CARANAVI,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CHAQUI,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CHARAGUA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CHIMORE,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,3,0,1,0,0,0,2,0,0,1,1,1,1,0,1,0,9,2,11
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CKOCHAS,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
CLIZA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3
COBIJA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,3
COCAPATA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,1,1,2,1,5,3,7,0,2,2,1,3,6,0,0,1,1,0,0,11,25,36
COLCAPIRHUA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,3,3,6
COMARAPA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CONCEPCION,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
CORIPATA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,4,1,5
COROICO,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COTAGAITA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,1,3
COTOCA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
CUEVO,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
CULPINA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
CURAHUARA DE CARANGAS,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL PUENTE(STC),otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL TORNO,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,1,3
ENTRE RIOS CBBA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,1,0,0,1,5,3,0,2,0,2,1,8,7,15
GUANAY,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,1,3
GUTIERREZ,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HUARINA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
IXIAMAS,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
LA ASUNTA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
LA PAZ,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,1,0,0,2,4,6
MACHARETI,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2
MONTERO,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1,3
MORO MORO,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MOROCHATA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
OKINAWA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PADCAYA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,1,3
PAILON,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3
PALOS BLANCOS,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
POJO (CBBA),otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,1,3
PORONGO,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PUERTO GONZALO MORENO,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2
PUERTO QUIJARRO,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,3,1,1,0,0,0,1,0,0,1,0,0,2,0,2,1,9,3,12
PUNA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,4,5
QUILLACOLLO,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,5,5
RIBERALTA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
ROBORE,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SACABA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,4,5
SAMAIPATA,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SAN CARLOS,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
SAN IGNACIO,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN JULIAN,otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN LORENZO(PND),otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,4,0,4
SAN LORENZO(TJA),otras infecciones,n de personas con envenenamiento por aracnidos,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,1,3
