,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
AIQUILE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,1,1,5,2,7
CARANAVI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CARAPARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,1,10,4,0,4,0,2,0,1,2,5,0,0,1,1,0,1,13,19,32
CHALLAPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHARAGUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHIMORE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
CLIZA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3
COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,2,0,8,6,8,5,7,0,1,1,2,3,7,3,2,4,3,1,40,23,63
COLCAPIRHUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,4,4
COLPA BELGICA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COPACABANA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COROICO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
CUEVO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
EL ALTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,1,1,4,1,0,0,1,3,1,1,2,0,0,0,1,0,10,6,16
EL TORNO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ENTRE RIOS CBBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
GENERAL SAAVEDRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
HUANUNI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,4,5
LA PAZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,1,0,2,4,1,2,2,4,1,0,5,15,3,4,2,4,4,6,21,39,60
MIZQUE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,3
MONTEAGUDO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
MONTERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,2,1,2,1,0,1,0,1,1,0,0,0,0,1,0,0,5,5,10
ORURO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,3
PADCAYA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PAILON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PATACAMAYA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PORONGO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PORTACHUELO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3
POTOSI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,2,0,4,0,1,1,1,0,2,4,1,0,1,1,0,1,12,7,19
PUNATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,3
QUILLACOLLO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,5,5
RIBERALTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,1,4,0,0,0,0,2,0,0,2,0,3,0,2,2,0,5,11,16
SACABA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN CARLOS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,3,2,5
SAN IGNACIO DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,2,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,6,7,13
SAN JULIAN,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,1,0,0,0,1,2,0,2,1,0,0,1,2,1,0,0,1,2,1,0,7,8,15
SAN PEDRO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3
SANTA CRUZ DE LA SIERRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,1,0,7,5,17,23,14,8,7,2,1,6,18,8,5,8,1,3,2,2,73,65,138
SHINAOTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SUCRE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,1,1,10,5,3,4,3,0,1,0,0,1,0,0,0,0,1,2,19,13,32
TARIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,1,0,6,6,3,1,4,2,4,1,8,6,0,8,1,1,2,1,29,26,55
TIQUIPAYA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TRINIDAD,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,3,2,0,0,0,0,0,2,0,1,0,0,0,0,3,6,9
VALLEGRANDE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7
VILLA MONTES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,3
VILLA TUNARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4
VILLAZON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,2,5
VINTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
YACUIBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,2,2,0,1,0,1,0,0,1,1,1,0,2,1,1,3,7,9,16
YAPACANI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
AIQUILE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,3,4
CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,3,3,6
CARAPARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,1,0,0,1,7,6,3,2,0,0,0,2,1,2,1,0,0,0,2,0,15,13,28
CHALLAPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CLIZA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,4
COBIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4
COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,0,0,0,1,20,10,12,12,8,10,0,4,2,3,0,2,0,2,0,0,42,44,86
COLCAPIRHUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,1,5,6
COMARAPA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,2,2,4
COROICO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,0,0,0,0,0,1,1,0,0,1,2,0,2,1,0,0,0,2,0,0,5,5,10
