,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ALCALA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,1,0,3,3,6
BAURES,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,1,1,2,0,0,0,3,5,0,0,0,0,0,0,6,6,12
CAMIRI,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,1,1,3,5,8
CHARAGUA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,3,2,5
COBIJA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
COROICO,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
EL TORNO,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
EL VILLAR,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,3
EUREKA (SANTOS MERCADO),enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
FILADELFIA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,3
GUAYARAMERIN,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,2,0,3,0,15,5,11,10,14,6,25,13,45,47,17,15,22,10,37,27,191,133,324
HUACARETA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,1,2,1,3,1,0,4,1,3,8,2,2,0,2,1,4,13,22,35
HUACAYA (VILLA DE HUACAYA),enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,3
ICLA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,1,6,7
INCAHUASI,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,2,0,1,1,6,6,12
LA PAZ,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
LAGUNILLAS,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,8,8
MACHARETI,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,1,0,0,0,0,0,2,1,2,3,13,1,2,0,0,0,1,5,21,26
MOJOCOYA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,1,0,3,3,6
MONTEAGUDO,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,1,0,0,0,0,2,1,2,5,6,1,3,0,2,9,3,17,18,35
NACEBE (SANTA ROSA DEL ABUNA),enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,1,1,0,1,5,1,0,1,0,0,0,0,6,4,10
NUEVO MANOA (NUEVA ESPERANZA),enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,1,0,2,1,0,0,2,1,2,0,0,0,0,1,0,1,7,4,11
PADILLA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,3,1,1,0,0,5,7,1,3,1,2,0,7,8,23,31
PALOS BLANCOS,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PORVENIR,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,4,5
PRESTO,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
PUERTO GONZALO MORENO,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
PUERTO RICO,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,3,2,5
PUNATA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
REYES,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,3,3,6
RIBERALTA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,1,1,35,19,101,104,188,163,165,162,155,156,343,434,121,142,77,79,92,103,1278,1363,2641
RURRENABAQUE,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,3
SAIPINA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,4,0,5,1,6,1,0,1,10,10,1,3,3,0,8,1,37,17,54
SAN BORJA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,7,1,5,1,2,0,3,0,2,0,1,1,2,2,22,5,27
SAN JOSE DE CHIQUITOS,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,1,0,1,2,4,1,7,6,3,4,7,4,8,3,31,20,51
SAN LORENZO(PND),enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,1,3,4,1,1,4,3,0,5,4,1,0,1,1,0,2,16,15,31
SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2
SANTA ROSA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,1,0,3,2,0,0,0,1,0,1,0,0,0,0,0,0,4,4,8
SENA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,2,0,2,1,0,4,2,1,0,1,2,0,0,7,8,15
SOPACHUY,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,2,6,2,3,5,16,21
SUCRE,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,1,1,0,0,1,2,1,0,3,8,1,1,2,1,3,3,12,16,28
TARABUCO,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,1,4,2,6,0,0,0,0,0,0,3,10,13
VILLA MONTES,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,1,0,2,6,4,12,6,8,3,8,11,8,3,6,3,2,1,5,34,55,89
VILLA SERRANO,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,1,1,0,1,0,1,0,0,1,0,1,3,3,1,1,2,1,0,1,9,9,18
VILLA VACA GUZMAN (MUYUPAMPA),enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,3,15,8,0,1,0,1,5,8,21,21,42
YACUIBA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
YAMPARAEZ,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,1,0,0,0,0,0,2,0,7,2,4,0,0,2,12,4,26,30
ZUDAÑEZ,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ALCALA,enfermedades transmitidas por vectores (etv),malaria,2018-02-01,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,3
AZURDUY,enfermedades transmitidas por vectores (etv),malaria,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,2,0,0,2,5,7
BAURES,enfermedades transmitidas por vectores (etv),malaria,2018-02-01,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,1,1,1,0,3,6,9
CAMIRI,enfermedades transmitidas por vectores (etv),malaria,2018-02-01,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,4,6,10
COBIJA,enfermedades transmitidas por vectores (etv),malaria,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,enfermedades transmitidas por vectores (etv),malaria,2018-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
EL TORNO,enfermedades transmitidas por vectores (etv),malaria,2018-02-01,0,0,0,0,2,0,0,0,0,0,0,5,1,8,0,3,3,2,5,4,11,22,33
EL VILLAR,enfermedades transmitidas por vectores (etv),malaria,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,8,8
EUREKA (SANTOS MERCADO),enfermedades transmitidas por vectores (etv),malaria,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
FILADELFIA,enfermedades transmitidas por vectores (etv),malaria,2018-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GUANAY,enfermedades transmitidas por vectores (etv),malaria,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
GUAYARAMERIN,enfermedades transmitidas por vectores (etv),malaria,2018-02-01,0,0,1,1,9,3,20,7,17,5,17,14,37,48,15,11,4,10,30,15,150,114,264
HUACARETA,enfermedades transmitidas por vectores (etv),malaria,2018-02-01,0,0,0,0,2,3,2,0,2,1,2,2,1,12,2,5,0,3,10,9,21,35,56
HUACAYA (VILLA DE HUACAYA),enfermedades transmitidas por vectores (etv),malaria,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ICLA,enfermedades transmitidas por vectores (etv),malaria,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,1,4,5
INCAHUASI,enfermedades transmitidas por vectores (etv),malaria,2018-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,3
IXIAMAS,enfermedades transmitidas por vectores (etv),malaria,2018-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,enfermedades transmitidas por vectores (etv),malaria,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
