,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACHACACHI,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2015-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ALCALA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2015-01-01,0,0,0,1,0,0,1,0,0,0,0,1,1,2,0,0,0,1,0,0,2,5,7
ANCORAIMES,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2015-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2015-01-01,0,0,0,0,7,6,1,1,2,0,0,0,3,0,0,0,0,0,2,0,15,7,22
AUCAPATA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
AYATA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
AYO AYO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2015-01-01,0,0,0,0,0,1,0,0,0,0,1,19,2,2,3,1,0,2,0,2,6,27,33
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4
BELLA FLOR,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2015-01-01,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,4
BERMEJO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,4,1,5
BOLPEBRA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2015-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
BOYUIBE,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CAJUATA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
CALAMARCA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2015-01-01,0,2,1,1,6,11,0,8,8,2,1,5,11,19,3,6,9,4,10,18,49,76,125
CAQUIAVIRI,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2015-01-01,1,0,0,0,0,1,2,0,1,0,2,1,2,2,0,1,2,0,3,7,13,12,25
CARACOLLO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2015-01-01,0,0,1,0,2,2,1,2,0,0,1,3,4,1,1,1,3,3,4,3,17,15,32
CARMEN RIVERO TORREZ,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CHACARILLA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
