,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACACIO,"violencia, hechos de transito y accidentes",violencia en la familia,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
AIQUILE,"violencia, hechos de transito y accidentes",violencia en la familia,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,4,5
ALCALA,"violencia, hechos de transito y accidentes",violencia en la familia,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
ANDAMARCA,"violencia, hechos de transito y accidentes",violencia en la familia,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ANZALDO,"violencia, hechos de transito y accidentes",violencia en la familia,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
ARAMPAMPA,"violencia, hechos de transito y accidentes",violencia en la familia,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
ARANI,"violencia, hechos de transito y accidentes",violencia en la familia,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3
ATOCHA,"violencia, hechos de transito y accidentes",violencia en la familia,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
BATALLAS,"violencia, hechos de transito y accidentes",violencia en la familia,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
BETANZOS,"violencia, hechos de transito y accidentes",violencia en la familia,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CALAMARCA,"violencia, hechos de transito y accidentes",violencia en la familia,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
CARACOLLO,"violencia, hechos de transito y accidentes",violencia en la familia,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,3
CARIPUYO,"violencia, hechos de transito y accidentes",violencia en la familia,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",violencia en la familia,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CHUQUIHUTA AYLLU JUCUMANI,"violencia, hechos de transito y accidentes",violencia en la familia,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COBIJA,"violencia, hechos de transito y accidentes",violencia en la familia,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
COCHABAMBA,"violencia, hechos de transito y accidentes",violencia en la familia,2015-01-01,0,0,0,0,0,0,0,0,1,0,0,1,1,5,0,1,1,0,0,1,3,8,11
COLCAPIRHUA,"violencia, hechos de transito y accidentes",violencia en la familia,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,1,0,0,0,7,7
COLOMI,"violencia, hechos de transito y accidentes",violencia en la familia,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COLQUECHACA,"violencia, hechos de transito y accidentes",violencia en la familia,2015-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,6,6
