,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ANDAMARCA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2015-01-01,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,5,0,5
ARANI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2015-01-01,0,0,0,0,0,0,0,0,2,0,1,1,12,1,1,0,2,0,3,1,21,3,24
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
BATALLAS,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2015-01-01,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,1,4,3,7
BELLA FLOR,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2015-01-01,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,1,0,0,1,5,3,8
BETANZOS,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2015-01-01,0,0,0,0,0,1,0,1,0,0,1,1,3,2,0,0,1,0,1,0,6,5,11
BOLPEBRA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
BOYUIBE,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,3,4
BUENA VISTA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2015-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,3,1,4
"CAIZA ""D""","violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CAJUATA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CALAMARCA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CAMIRI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2015-01-01,0,0,0,0,0,0,1,0,0,0,1,1,4,2,0,0,0,1,0,0,6,4,10
CARACOLLO,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
CARAPARI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2015-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CHALLAPATA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
