,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ALTO BENI,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,3,3,6
BERMEJO,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,4,2,6
CAIROMA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAJUATA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
CARANAVI,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,3,2,0,1,2,1,3,3,0,1,2,0,0,1,10,9,19
CARAPARI,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHAYANTA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,5
CHULUMANI (V. DE LA LIBERTAD),enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,4,1,5
COBIJA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,1,0,2,0,0,0,1,1,4,0,2,0,0,2,1,1,11,4,15
COCHABAMBA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,3,1,4
CORIPATA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COROICO,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,3,1,4
EL ALTO,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
EL TORNO,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,1,0,0,0,0,2,0,0,2,3,0,8,3,2,1,3,0,1,1,19,8,27
FILADELFIA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
GUANAY,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
GUAYARAMERIN,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,1,0,6,1,3,5,4,0,1,0,1,0,16,6,22
IRUPANA (VILLA DE LANZA),enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,3
IXIAMAS,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA ASUNTA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,2,3,1,2,3,0,2,0,5,2,0,1,2,0,0,0,15,8,23
LA PAZ,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,3,3,0,1,0,3,0,0,10,0,8,6,3,0,2,1,26,14,40
LICOMA PAMPA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
PALOS BLANCOS,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,1,1,0,0,0,0,5,1,0,1,0,0,0,1,6,4,10
PUERTO VILLARROEL,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,4,5,9
REYES,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
RIBERALTA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,1,0,2,3,1,1,8,1,2,0,0,0,1,0,15,5,20
RURRENABAQUE,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,3
SACABA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN BORJA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN BUENA VENTURA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1,0,1,0,0,3,4,7
SAN IGNACIO,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,1,0,0,4,0,3,2,0,0,0,0,0,0,7,3,10
SAN LORENZO(TJA),enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
SANTA ANA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,0,24
SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,4,2,6
SHINAOTA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,2,4
SORATA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUCRE,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3
TARIJA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,4
TEOPONTE,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3
TIRAQUE (CBBA),enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
TORO TORO,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,1,3,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,9,10
VIACHA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
VILLA TUNARI,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,2,1,1,6,0,2,4,4,0,19,4,1,3,3,3,3,0,39,17,56
YACUIBA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,3
YAPACANI,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ACACIO,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
ALTO BENI,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-02-01,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,1,0,0,0,0,2,4,6
APOLO,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
BELLA FLOR,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-02-01,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,3,2,5
BERMEJO,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
BETANZOS,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
BOLPEBRA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-02-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,4,0,4
CAJUATA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-02-01,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,4,1,5
CARANAVI,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-02-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,4,3,7
CHIMORE,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,2,4
CHULUMANI (V. DE LA LIBERTAD),enfermedades transmitidas por vectores (etv),leishmaniasis,2019-02-01,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,4,5
COBIJA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-02-01,0,0,0,0,0,0,0,1,3,0,1,0,6,2,2,1,0,1,0,2,12,7,19
COCHABAMBA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,3,2,5
CONCEPCION,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COROICO,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
EL PUENTE(TJA),enfermedades transmitidas por vectores (etv),leishmaniasis,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
EL TORNO,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-02-01,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0,4,0,0,0,8,2,10
FILADELFIA,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-02-01,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,5,1,6
GUAYARAMERIN,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-02-01,0,0,0,0,0,0,0,0,1,0,2,0,0,0,11,2,0,0,0,0,14,2,16
GUTIERREZ,enfermedades transmitidas por vectores (etv),leishmaniasis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
