,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
BERMEJO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
CAMARGO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,4,5
CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,3,4
CAPINOTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,1,3
CARACOLLO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,4
CARAPARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,1,1,1,2,7,4,3,6,1,3,0,0,0,5,0,1,0,0,0,2,13,24,37
CHALLAPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CLIZA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
COBIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,3,1,4
COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,1,0,5,3,8,11,6,2,1,0,0,4,6,4,0,2,0,3,1,29,28,57
COLCAPIRHUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CONCEPCION,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,1,0,1,0,0,3,1,1,0,2,2,8,3,1,4,1,4,3,16,19,35
EL TORNO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
ENTRE RIOS CBBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,3,1,4
GENERAL SAAVEDRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2
HUANUNI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,4,5
LA GUARDIA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
LA PAZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,1,6,6,6,3,2,6,2,2,2,14,1,4,5,5,2,6,26,47,73
MAGDALENA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MONTERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,1,0,1,0,2,3,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,6,11
ORURO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,0,0,0,4,2,6
PAILON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2
POOPO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PORTACHUELO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
POTOSI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,1,0,1,1,3,2,0,2,2,0,0,7,1,1,0,2,1,2,9,17,26
PUNATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
QUILLACOLLO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,3,5
SAN IGNACIO DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,6,2,8
SAN LORENZO(TJA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN MATIAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
SANTA CRUZ DE LA SIERRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,1,0,0,10,6,8,1,3,3,3,3,15,12,10,5,3,1,1,2,53,34,87
SIPE SIPE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SUCRE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,1,8,4,4,2,8,6,1,1,1,0,3,3,0,0,0,0,1,0,26,17,43
TARIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,5,5,2,2,4,1,1,1,2,2,0,0,0,1,0,1,14,13,27
TIQUIPAYA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,1,1,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,2,6,8
TRINIDAD,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,3,2,5
TUPIZA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
UYUNI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
VALLEGRANDE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
VIACHA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,2,4
VILLA TUNARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
VILLAZON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,4
VINTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2
WARNES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,4
YACUIBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,5,3,8
YAPACANI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ACHACACHI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
AIQUILE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
BERMEJO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-02-01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3
CAJUATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-02-01,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,4,5
CARAPARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-02-01,1,0,0,0,2,2,3,1,1,0,0,0,4,0,2,1,0,0,1,2,14,6,20
CHALLAPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CLIZA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-02-01,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4
COBIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-02-01,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,5,6
COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-02-01,0,0,0,3,10,10,7,4,5,1,1,1,6,3,4,1,1,1,1,2,35,26,61
COLCAPIRHUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COLPA BELGICA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2,3
COMARAPA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
