municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-08-01,1.0,1.0,0.0,0.0,0.0,0.0,2.0
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-10-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
