,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACHACACHI,otras infecciones,no de personas expuestas al virus rabico,2017-01-01,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,3,2,5
ACHOCALLA,otras infecciones,no de personas expuestas al virus rabico,2017-01-01,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,4,5
AIQUILE,otras infecciones,no de personas expuestas al virus rabico,2017-01-01,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,4
ANCORAIMES,otras infecciones,no de personas expuestas al virus rabico,2017-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,3
ANDAMARCA,otras infecciones,no de personas expuestas al virus rabico,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
ANTEQUERA,otras infecciones,no de personas expuestas al virus rabico,2017-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ANZALDO,otras infecciones,no de personas expuestas al virus rabico,2017-01-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3
APOLO,otras infecciones,no de personas expuestas al virus rabico,2017-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
ARANI,otras infecciones,no de personas expuestas al virus rabico,2017-01-01,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3
ARBIETO,otras infecciones,no de personas expuestas al virus rabico,2017-01-01,0,0,0,0,0,1,3,1,0,0,1,0,1,3,0,0,1,1,1,1,7,7,14
ARQUE,otras infecciones,no de personas expuestas al virus rabico,2017-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
ATOCHA,otras infecciones,no de personas expuestas al virus rabico,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
AYATA,otras infecciones,no de personas expuestas al virus rabico,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
AZURDUY,otras infecciones,no de personas expuestas al virus rabico,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
BERMEJO,otras infecciones,no de personas expuestas al virus rabico,2017-01-01,0,0,0,0,1,1,1,2,1,1,0,2,4,8,2,2,1,1,3,1,13,18,31
BETANZOS,otras infecciones,no de personas expuestas al virus rabico,2017-01-01,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,6,3,9
BOYUIBE,otras infecciones,no de personas expuestas al virus rabico,2017-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BUENA VISTA,otras infecciones,no de personas expuestas al virus rabico,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,2,4
CABEZAS,otras infecciones,no de personas expuestas al virus rabico,2017-01-01,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,3
"CAIZA ""D""",otras infecciones,no de personas expuestas al virus rabico,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CALAMARCA,otras infecciones,no de personas expuestas al virus rabico,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,3
