,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACACIO,otras infecciones,enfermedad diarreica aguda,2017-01-01,1,0,1,2,5,7,1,1,1,1,0,0,0,1,0,0,1,0,6,8,16,20,36
ACHACACHI,otras infecciones,enfermedad diarreica aguda,2017-01-01,5,2,6,3,13,21,2,2,0,1,0,0,1,2,1,0,0,0,9,15,37,46,83
ACHOCALLA,otras infecciones,enfermedad diarreica aguda,2017-01-01,1,2,2,2,12,20,1,0,0,0,0,0,0,4,0,0,0,0,8,6,24,34,58
AIQUILE,otras infecciones,enfermedad diarreica aguda,2017-01-01,11,12,17,19,53,48,1,2,0,1,0,2,0,19,1,6,1,2,11,17,95,128,223
ALALAY,otras infecciones,enfermedad diarreica aguda,2017-01-01,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,1,8
ALCALA,otras infecciones,enfermedad diarreica aguda,2017-01-01,1,3,3,4,11,21,4,3,3,0,0,0,4,2,1,0,0,1,0,6,27,40,67
ALTO BENI,otras infecciones,enfermedad diarreica aguda,2017-01-01,0,0,9,4,20,14,3,2,0,0,1,2,2,2,2,1,0,1,4,4,41,30,71
ANCORAIMES,otras infecciones,enfermedad diarreica aguda,2017-01-01,0,0,3,1,7,6,0,0,0,0,2,0,0,0,0,1,1,1,8,13,21,22,43
ANDAMARCA,otras infecciones,enfermedad diarreica aguda,2017-01-01,2,0,1,0,9,9,2,0,1,2,2,0,1,1,1,1,0,1,2,5,21,19,40
ANTEQUERA,otras infecciones,enfermedad diarreica aguda,2017-01-01,1,0,0,0,3,3,0,1,1,0,0,0,1,1,0,0,0,0,1,1,7,6,13
ANZALDO,otras infecciones,enfermedad diarreica aguda,2017-01-01,0,0,4,2,23,20,0,0,1,2,0,0,2,4,0,1,0,0,17,14,47,43,90
APOLO,otras infecciones,enfermedad diarreica aguda,2017-01-01,3,5,7,7,24,24,0,0,0,1,1,1,2,2,0,2,0,1,5,6,42,49,91
ARAMPAMPA,otras infecciones,enfermedad diarreica aguda,2017-01-01,1,0,1,1,8,6,0,0,0,0,0,0,1,0,0,0,0,1,2,4,13,12,25
ARANI,otras infecciones,enfermedad diarreica aguda,2017-01-01,0,0,3,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14
ARBIETO,otras infecciones,enfermedad diarreica aguda,2017-01-01,15,7,23,30,84,77,4,1,2,2,3,3,3,13,4,6,0,1,14,24,152,164,316
ARQUE,otras infecciones,enfermedad diarreica aguda,2017-01-01,3,2,5,7,17,18,0,2,1,0,0,0,1,3,0,0,0,0,7,7,34,39,73
ASCENCION DE GUARAYOS,otras infecciones,enfermedad diarreica aguda,2017-01-01,4,4,12,11,56,52,4,3,0,1,0,1,1,0,1,0,0,0,2,3,80,75,155
ATOCHA,otras infecciones,enfermedad diarreica aguda,2017-01-01,2,1,5,8,24,25,7,7,3,5,2,2,6,6,9,6,7,2,4,8,69,70,139
AUCAPATA,otras infecciones,enfermedad diarreica aguda,2017-01-01,1,0,1,1,11,4,0,1,0,0,0,0,2,2,0,1,0,0,0,1,15,10,25
AYATA,otras infecciones,enfermedad diarreica aguda,2017-01-01,4,0,3,1,1,4,0,0,0,0,0,1,1,0,1,0,1,0,3,5,14,11,25
AYO AYO,otras infecciones,enfermedad diarreica aguda,2017-01-01,0,0,2,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,3,2,9,4,13
