,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACACIO,otras infecciones,neumonia,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
ACHACACHI,otras infecciones,neumonia,2017-01-01,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,4
ACHOCALLA,otras infecciones,neumonia,2017-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
AIQUILE,otras infecciones,neumonia,2017-01-01,1,0,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,6,6,12
ALALAY,otras infecciones,neumonia,2017-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,2,5
ALCALA,otras infecciones,neumonia,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ANCORAIMES,otras infecciones,neumonia,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
ANTEQUERA,otras infecciones,neumonia,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
ANZALDO,otras infecciones,neumonia,2017-01-01,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,4,2,6
APOLO,otras infecciones,neumonia,2017-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ARBIETO,otras infecciones,neumonia,2017-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,4,3,7
ASCENCION DE GUARAYOS,otras infecciones,neumonia,2017-01-01,0,4,7,7,11,8,0,0,0,0,0,1,0,0,0,0,0,0,3,1,21,21,42
ATOCHA,otras infecciones,neumonia,2017-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AYATA,otras infecciones,neumonia,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
AYO AYO,otras infecciones,neumonia,2017-01-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,neumonia,2017-01-01,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
BATALLAS,otras infecciones,neumonia,2017-01-01,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,4
BAURES,otras infecciones,neumonia,2017-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BELLA FLOR,otras infecciones,neumonia,2017-01-01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4
BERMEJO,otras infecciones,neumonia,2017-01-01,0,1,0,1,4,1,0,0,0,2,2,0,9,9,3,4,1,0,2,2,21,20,41
BETANZOS,otras infecciones,neumonia,2017-01-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,4
BOLIVAR,otras infecciones,neumonia,2017-01-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3
BOLPEBRA,otras infecciones,neumonia,2017-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BOYUIBE,otras infecciones,neumonia,2017-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
