,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,
AUCAPATA,mortalidad,muerte rn menor de 7 dias,2014-01-01,0.0,0.0,1.0,1.0,1.0,1.0,2.0
CAMIRI,mortalidad,muerte rn menor de 7 dias,2014-01-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2014-01-01,8.0,6.0,0.0,0.0,8.0,6.0,14.0
COLQUECHACA,mortalidad,muerte rn menor de 7 dias,2014-01-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
CULPINA,mortalidad,muerte rn menor de 7 dias,2014-01-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
EL ALTO,mortalidad,muerte rn menor de 7 dias,2014-01-01,7.0,3.0,3.0,1.0,10.0,4.0,14.0
ESCOMA,mortalidad,muerte rn menor de 7 dias,2014-01-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2014-01-01,2.0,1.0,0.0,0.0,2.0,1.0,3.0
INCAHUASI,mortalidad,muerte rn menor de 7 dias,2014-01-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
IRUPANA (VILLA DE LANZA),mortalidad,muerte rn menor de 7 dias,2014-01-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
IXIAMAS,mortalidad,muerte rn menor de 7 dias,2014-01-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
LA PAZ,mortalidad,muerte rn menor de 7 dias,2014-01-01,22.0,2.0,4.0,0.0,26.0,2.0,28.0
LURIBAY,mortalidad,muerte rn menor de 7 dias,2014-01-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
MOJOCOYA,mortalidad,muerte rn menor de 7 dias,2014-01-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
MONTEAGUDO,mortalidad,muerte rn menor de 7 dias,2014-01-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
MONTERO,mortalidad,muerte rn menor de 7 dias,2014-01-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORURO,mortalidad,muerte rn menor de 7 dias,2014-01-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
PALOS BLANCOS,mortalidad,muerte rn menor de 7 dias,2014-01-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
POTOSI,mortalidad,muerte rn menor de 7 dias,2014-01-01,1.0,4.0,2.0,3.0,3.0,7.0,10.0
PUNATA,mortalidad,muerte rn menor de 7 dias,2014-01-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
RIBERALTA,mortalidad,muerte rn menor de 7 dias,2014-01-01,5.0,4.0,0.0,0.0,5.0,4.0,9.0
ROBORE,mortalidad,muerte rn menor de 7 dias,2014-01-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
SACACA,mortalidad,muerte rn menor de 7 dias,2014-01-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
SALINAS DE GARCI MENDOZA,mortalidad,muerte rn menor de 7 dias,2014-01-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
SAN BORJA,mortalidad,muerte rn menor de 7 dias,2014-01-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
SAN LUCAS,mortalidad,muerte rn menor de 7 dias,2014-01-01,0.0,0.0,3.0,0.0,3.0,0.0,3.0
SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2014-01-01,16.0,3.0,0.0,2.0,16.0,5.0,21.0
SHINAOTA,mortalidad,muerte rn menor de 7 dias,2014-01-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
SUCRE,mortalidad,muerte rn menor de 7 dias,2014-01-01,1.0,2.0,0.0,0.0,1.0,2.0,3.0
TARIJA,mortalidad,muerte rn menor de 7 dias,2014-01-01,1.0,0.0,1.0,0.0,2.0,0.0,2.0
TRINIDAD,mortalidad,muerte rn menor de 7 dias,2014-01-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
UYUNI,mortalidad,muerte rn menor de 7 dias,2014-01-01,0.0,1.0,0.0,2.0,0.0,3.0,3.0
VILLA CHARCAS,mortalidad,muerte rn menor de 7 dias,2014-01-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
VILLAZON,mortalidad,muerte rn menor de 7 dias,2014-01-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
YACUIBA,mortalidad,muerte rn menor de 7 dias,2014-01-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
APOLO,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
CARIPUYO,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
CHALLAPATA,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
CHAYANTA,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
CHIMORE,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
CHULUMANI (V. DE LA LIBERTAD),mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
COCAPATA,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2014-02-01,3.0,4.0,0.0,0.0,3.0,4.0,7.0
CONCEPCION,mortalidad,muerte rn menor de 7 dias,2014-02-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
CULPINA,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,0.0,2.0,1.0,2.0,1.0,3.0
EL ALTO,mortalidad,muerte rn menor de 7 dias,2014-02-01,2.0,1.0,0.0,1.0,2.0,2.0,4.0
ENTRE RIOS TRJ,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2014-02-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
LA PAZ,mortalidad,muerte rn menor de 7 dias,2014-02-01,12.0,3.0,1.0,0.0,13.0,3.0,16.0
LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,0.0,0.0,4.0,0.0,4.0,4.0
MIZQUE,mortalidad,muerte rn menor de 7 dias,2014-02-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
OCURI,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
ORURO,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
PADILLA,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
PELECHUCO,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
POTOSI,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
PUCARANI,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
REYES,mortalidad,muerte rn menor de 7 dias,2014-02-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
RIBERALTA,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
SACACA,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
SAN BORJA,mortalidad,muerte rn menor de 7 dias,2014-02-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
SAN BUENA VENTURA,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SANTA ANA,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2014-02-01,16.0,9.0,0.0,0.0,16.0,9.0,25.0
SANTIAGO DE MACHACA,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
SUCRE,mortalidad,muerte rn menor de 7 dias,2014-02-01,2.0,1.0,0.0,0.0,2.0,1.0,3.0
TACOPAYA,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
TARIJA,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
TINGUIPAYA,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
TRINIDAD,mortalidad,muerte rn menor de 7 dias,2014-02-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
UYUNI,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,0.0,1.0,2.0,1.0,2.0,3.0
VILLA TUNARI,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,0.0,1.0,1.0,1.0,1.0,2.0
WARNES,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
YACUIBA,mortalidad,muerte rn menor de 7 dias,2014-02-01,2.0,0.0,0.0,0.0,2.0,0.0,2.0
YOCALLA,mortalidad,muerte rn menor de 7 dias,2014-02-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
AYOPAYA (V. DE INDEPENDENCIA),mortalidad,muerte rn menor de 7 dias,2014-03-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
CHALLAPATA,mortalidad,muerte rn menor de 7 dias,2014-03-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
CHARAGUA,mortalidad,muerte rn menor de 7 dias,2014-03-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
COBIJA,mortalidad,muerte rn menor de 7 dias,2014-03-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2014-03-01,5.0,4.0,0.0,0.0,5.0,4.0,9.0
COROICO,mortalidad,muerte rn menor de 7 dias,2014-03-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
EL ALTO,mortalidad,muerte rn menor de 7 dias,2014-03-01,2.0,1.0,0.0,0.0,2.0,1.0,3.0
ESCOMA,mortalidad,muerte rn menor de 7 dias,2014-03-01,0.0,0.0,3.0,0.0,3.0,0.0,3.0
FERNANDEZ ALONSO,mortalidad,muerte rn menor de 7 dias,2014-03-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2014-03-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
HUANUNI,mortalidad,muerte rn menor de 7 dias,2014-03-01,0.0,1.0,1.0,0.0,1.0,1.0,2.0
LA PAZ,mortalidad,muerte rn menor de 7 dias,2014-03-01,12.0,10.0,3.0,4.0,15.0,14.0,29.0
LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2014-03-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
MECAPACA,mortalidad,muerte rn menor de 7 dias,2014-03-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
ORURO,mortalidad,muerte rn menor de 7 dias,2014-03-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
PADCAYA,mortalidad,muerte rn menor de 7 dias,2014-03-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
PALOS BLANCOS,mortalidad,muerte rn menor de 7 dias,2014-03-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
POCOATA,mortalidad,muerte rn menor de 7 dias,2014-03-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
POTOSI,mortalidad,muerte rn menor de 7 dias,2014-03-01,1.0,6.0,0.0,0.0,1.0,6.0,7.0
PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2014-03-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
REYES,mortalidad,muerte rn menor de 7 dias,2014-03-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
RIBERALTA,mortalidad,muerte rn menor de 7 dias,2014-03-01,4.0,2.0,0.0,0.0,4.0,2.0,6.0
SACABA,mortalidad,muerte rn menor de 7 dias,2014-03-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
SAN BORJA,mortalidad,muerte rn menor de 7 dias,2014-03-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
SAN IGNACIO,mortalidad,muerte rn menor de 7 dias,2014-03-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
SAN IGNACIO DE VELASCO,mortalidad,muerte rn menor de 7 dias,2014-03-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SAN JUAN DE YAPACANI,mortalidad,muerte rn menor de 7 dias,2014-03-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
SAN PEDRO DE BUENA VISTA,mortalidad,muerte rn menor de 7 dias,2014-03-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2014-03-01,11.0,9.0,1.0,0.0,12.0,9.0,21.0
SUCRE,mortalidad,muerte rn menor de 7 dias,2014-03-01,4.0,3.0,0.0,0.0,4.0,3.0,7.0
TRINIDAD,mortalidad,muerte rn menor de 7 dias,2014-03-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
VILLA MONTES,mortalidad,muerte rn menor de 7 dias,2014-03-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
WARNES,mortalidad,muerte rn menor de 7 dias,2014-03-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
YACUIBA,mortalidad,muerte rn menor de 7 dias,2014-03-01,2.0,1.0,0.0,0.0,2.0,1.0,3.0
ACHACACHI,mortalidad,muerte rn menor de 7 dias,2014-04-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
AYATA,mortalidad,muerte rn menor de 7 dias,2014-04-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
AYOPAYA (V. DE INDEPENDENCIA),mortalidad,muerte rn menor de 7 dias,2014-04-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
CAMARGO,mortalidad,muerte rn menor de 7 dias,2014-04-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
CARIPUYO,mortalidad,muerte rn menor de 7 dias,2014-04-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
COBIJA,mortalidad,muerte rn menor de 7 dias,2014-04-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2014-04-01,6.0,5.0,0.0,0.0,6.0,5.0,11.0
COLQUECHACA,mortalidad,muerte rn menor de 7 dias,2014-04-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
COMARAPA,mortalidad,muerte rn menor de 7 dias,2014-04-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
COROICO,mortalidad,muerte rn menor de 7 dias,2014-04-01,0.0,1.0,1.0,0.0,1.0,1.0,2.0
COTAGAITA,mortalidad,muerte rn menor de 7 dias,2014-04-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
CULPINA,mortalidad,muerte rn menor de 7 dias,2014-04-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
EL ALTO,mortalidad,muerte rn menor de 7 dias,2014-04-01,4.0,7.0,1.0,0.0,5.0,7.0,12.0
GUTIERREZ,mortalidad,muerte rn menor de 7 dias,2014-04-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
HUAYLLAMARCA,mortalidad,muerte rn menor de 7 dias,2014-04-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
LA ASUNTA,mortalidad,muerte rn menor de 7 dias,2014-04-01,1.0,0.0,0.0,1.0,1.0,1.0,2.0
LA PAZ,mortalidad,muerte rn menor de 7 dias,2014-04-01,17.0,15.0,0.0,1.0,17.0,16.0,33.0
