,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,
IXIAMAS,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-01-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
LA PAZ,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-01-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
VILLA RIVERO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-01-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
EL ALTO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-03-01,1.0,0.0,1.0,0.0,2.0,0.0,2.0
IXIAMAS,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-03-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
LA PAZ,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-03-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
EL ALTO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-04-01,0.0,1.0,1.0,0.0,1.0,1.0,2.0
COCHABAMBA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-05-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
COPACABANA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-05-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
IXIAMAS,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-05-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
POROMA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-05-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-05-01,2.0,0.0,0.0,0.0,2.0,0.0,2.0
CALAMARCA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-06-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
CABEZAS,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
POTOSI,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-07-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SACABA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-07-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-08-01,2.0,0.0,0.0,0.0,2.0,0.0,2.0
VILLA TUNARI,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARANAVI,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-09-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
TARIJA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-09-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
ORURO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-10-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
PUERTO VILLARROEL,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-10-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-10-01,1.0,0.0,1.0,0.0,2.0,0.0,2.0
SANTA ANA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-10-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
SUCRE,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-10-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
POTOSI,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-11-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SENA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-11-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
POTOSI,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-12-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-12-01,2.0,1.0,1.0,0.0,3.0,1.0,4.0
SAN LUCAS,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-12-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2014-12-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
