,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sindrome de rubeola congenita,2015-01-01,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12
SUCRE,sospecha diagnostica,sindrome de rubeola congenita,2015-01-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sindrome de rubeola congenita,2015-02-01,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,21
SUCRE,sospecha diagnostica,sindrome de rubeola congenita,2015-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sindrome de rubeola congenita,2015-03-01,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,21
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sindrome de rubeola congenita,2015-04-01,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11
SUCRE,sospecha diagnostica,sindrome de rubeola congenita,2015-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sindrome de rubeola congenita,2015-05-01,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9
SUCRE,sospecha diagnostica,sindrome de rubeola congenita,2015-05-01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sindrome de rubeola congenita,2015-06-01,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,21
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sindrome de rubeola congenita,2015-07-01,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,19
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sindrome de rubeola congenita,2015-08-01,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sindrome de rubeola congenita,2015-09-01,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,22
SUCRE,sospecha diagnostica,sindrome de rubeola congenita,2015-09-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sindrome de rubeola congenita,2015-10-01,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,27
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sindrome de rubeola congenita,2015-11-01,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20
SUCRE,sospecha diagnostica,sindrome de rubeola congenita,2015-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sindrome de rubeola congenita,2015-12-01,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,25
