,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACHACACHI,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1,1,2,5,5,10
ACHOCALLA,sospecha diagnostica,covid-19,2024-01-01,2,0,2,1,11,5,16,17,22,24,11,16,14,95,11,20,8,21,46,66,143,265,408
AIQUILE,sospecha diagnostica,covid-19,2024-01-01,1,1,0,0,0,0,2,1,1,1,1,0,10,24,3,3,4,4,10,4,32,38,70
ALALAY,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
ALCALA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1,0,1,3,2,5,9,14
ALTO BENI,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,2,0,6,2,8
ANCORAIMES,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,3,3,6
ANDAMARCA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,2,3,5
ANTEQUERA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,1,0,1,3,1,2,5,1,2,0,0,0,1,6,11,17
ANZALDO,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,1,2,4,6
APOLO,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ARANI,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,3,4,7
ARBIETO,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,2,1,0,1,1,1,0,5,5,18,3,6,2,4,22,19,35,55,90
ARQUE,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ASCENCION DE GUARAYOS,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,1,1,0,0,1,0,2,2,6,1,5,2,3,0,3,6,21,27
ATOCHA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,1,5,6
AYATA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
AYO AYO,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,1,0,0,1,0,1,2,7,0,2,0,2,2,2,5,15,20
AYOPAYA (V. DE INDEPENDENCIA),sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,1,0,0,0,0,1,5,2,11,2,3,3,0,2,2,10,22,32
AZURDUY,sospecha diagnostica,covid-19,2024-01-01,0,0,1,0,0,1,0,0,0,1,0,0,2,3,0,3,0,0,2,9,5,17,22
BAURES,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,1,0,0,0,4,2,6
BELEN DE URMIRI,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,2,6
BELLA FLOR,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
BERMEJO,sospecha diagnostica,covid-19,2024-01-01,1,0,0,0,1,0,0,0,0,0,1,8,8,16,3,0,1,2,4,0,19,26,45
BETANZOS,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,1,1,5,3,10,10,31,38,11,23,12,35,86,96,156,206,362
BOLIVAR,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,1,1,10,9,11,17,28
BOYUIBE,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,1,3,2,1,3,2,2,1,1,2,3,9,12,21
BUENA VISTA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,1,0,2,0,2,5,4,1,0,6,3,12,12,24
CABEZAS,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,1,2,1,2,2,0,4,13,11,2,8,5,0,4,4,28,31,59
"CAIZA ""D""",sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,3,1,7,8
CAJUATA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,2,2,2,0,2,2,4,11,2,2,4,1,4,0,20,18,38
CALACOTO,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,4
CALAMARCA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,1,0,1,0,2,4,6,10
CAMARGO,sospecha diagnostica,covid-19,2024-01-01,0,1,0,0,3,0,3,0,2,7,1,2,11,16,11,14,6,10,14,30,51,80,131
CAMATAQUI (C. VILLA ABECIA),sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,1,1,1,1,1,1,2,4,10,2,8,0,5,17,19,26,47,73
CAMIRI,sospecha diagnostica,covid-19,2024-01-01,1,0,0,0,0,0,2,0,2,1,0,1,8,11,3,4,0,5,5,2,21,24,45
CAPINOTA,sospecha diagnostica,covid-19,2024-01-01,0,1,0,0,0,0,1,0,2,0,3,2,1,9,1,0,0,1,3,3,11,16,27
CAQUIAVIRI,sospecha diagnostica,covid-19,2024-01-01,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,2,4
CARACOLLO,sospecha diagnostica,covid-19,2024-01-01,0,1,0,0,0,0,0,0,1,1,1,2,11,12,3,1,1,2,3,8,20,27,47
CARANAVI,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,1,2,3,7,7,14
CARAPARI,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,2,4,3,5,9,14
CARMEN RIVERO TORREZ,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,1,1,0,3,5,8
CATACORA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,2,2,5,7
CHACARILLA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,1,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,6,1,7
CHALLAPATA,sospecha diagnostica,covid-19,2024-01-01,1,2,1,0,4,5,4,0,2,9,6,14,12,57,8,15,6,5,14,22,58,129,187
CHAQUI,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,3
CHARAGUA,sospecha diagnostica,covid-19,2024-01-01,3,2,5,4,3,4,1,1,2,3,2,14,6,48,5,8,4,8,15,12,46,104,150
CHARAÑA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3
CHAYANTA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,3,0,3,0,1,2,6,11,4,3,1,5,12,9,30,30,60
CHIMORE,sospecha diagnostica,covid-19,2024-01-01,3,1,2,1,8,5,5,1,2,6,5,15,15,44,9,3,7,3,3,5,59,84,143
CHIPAYA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3
CHUA COCANI,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,1,1,0,2,6,8
CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,1,0,0,1,2,1,7,6,1,2,2,4,3,0,16,14,30
CHUMA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,1,1,1,2,2,1,5,5,3,10,7,5,3,6,4,8,8,38,34,72
CKOCHAS,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,2,1,2,0,0,3,5,14,5,1,3,1,3,4,20,24,44
CLIZA,sospecha diagnostica,covid-19,2024-01-01,0,0,1,0,4,0,5,6,1,1,3,2,11,24,5,8,3,5,10,9,43,55,98
COBIJA,sospecha diagnostica,covid-19,2024-01-01,0,0,2,0,5,4,4,3,11,6,12,20,49,88,26,39,18,28,40,32,167,220,387
COCAPATA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,1,1,0,0,0,2,5,1,1,1,0,1,1,0,8,6,14
COCHABAMBA,sospecha diagnostica,covid-19,2024-01-01,32,47,54,80,180,167,172,143,93,73,83,171,496,1195,236,391,172,285,483,520,2001,3072,5073
COLCAPIRHUA,sospecha diagnostica,covid-19,2024-01-01,3,4,0,0,5,4,5,5,3,2,14,18,27,150,11,17,18,20,27,37,113,257,370
"COLCHA ""K""",sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,4,2,1,1,0,2,4,7,9,16
COLLANA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,4,3,7
COLOMI,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,2,0,0,2,2,4,9,13
COLPA BELGICA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,1,0,4,0,5,2,2,1,18,19,8,8,5,10,1,4,44,44,88
COLQUECHACA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COLQUENCHA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0,1,1,2,1,1,4,8,12
COLQUIRI,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,1,0,0,0,0,0,2,9,9,2,2,2,1,19,21,32,36,68
COMANCHE,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COMARAPA,sospecha diagnostica,covid-19,2024-01-01,0,1,0,0,0,0,1,0,3,3,1,2,16,25,4,15,5,11,16,29,46,86,132
COMBAYA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
CONCEPCION,sospecha diagnostica,covid-19,2024-01-01,1,0,2,2,10,4,8,0,3,3,4,9,10,44,19,11,7,11,21,4,85,88,173
COPACABANA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2,0,3,3,6
CORIPATA,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,2,1,1,2,2,4,6,14,2,1,3,2,10,4,26,28,54
CORO CORO,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COROICO,sospecha diagnostica,covid-19,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
