,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
CLIZA,sospecha diagnostica,sarampion / rubeola,2024-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2024-01-01,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
COPACABANA,sospecha diagnostica,sarampion / rubeola,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
EL TORNO,sospecha diagnostica,sarampion / rubeola,2024-01-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
HUACARETA,sospecha diagnostica,sarampion / rubeola,2024-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ICLA,sospecha diagnostica,sarampion / rubeola,2024-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,sospecha diagnostica,sarampion / rubeola,2024-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ORURO,sospecha diagnostica,sarampion / rubeola,2024-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
PADILLA,sospecha diagnostica,sarampion / rubeola,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2024-01-01,2,1,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10
SIPE SIPE,sospecha diagnostica,sarampion / rubeola,2024-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,sospecha diagnostica,sarampion / rubeola,2024-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
TARIJA,sospecha diagnostica,sarampion / rubeola,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
VILLAZON,sospecha diagnostica,sarampion / rubeola,2024-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,sospecha diagnostica,sarampion / rubeola,2024-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2024-02-01,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1,5
EL ALTO,sospecha diagnostica,sarampion / rubeola,2024-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2
LA PAZ,sospecha diagnostica,sarampion / rubeola,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MIZQUE,sospecha diagnostica,sarampion / rubeola,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ORURO,sospecha diagnostica,sarampion / rubeola,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
POTOSI,sospecha diagnostica,sarampion / rubeola,2024-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SACABA,sospecha diagnostica,sarampion / rubeola,2024-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2024-02-01,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5
SIPE SIPE,sospecha diagnostica,sarampion / rubeola,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
TARIJA,sospecha diagnostica,sarampion / rubeola,2024-02-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
VILLA MONTES,sospecha diagnostica,sarampion / rubeola,2024-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,sarampion / rubeola,2024-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VINTO,sospecha diagnostica,sarampion / rubeola,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BERMEJO,sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,3,3,6
CLIZA,sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,1,3,1,0,3,0,3,0,0,0,1,1,0,1,0,1,0,0,9,6,15
COLCAPIRHUA,sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COROICO,sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,sospecha diagnostica,sarampion / rubeola,2024-03-01,1,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,1,1,0,4,5,9
EL PUENTE(STC),sospecha diagnostica,sarampion / rubeola,2024-03-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ENTRE RIOS TRJ,sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
HUACAYA (VILLA DE HUACAYA),sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HUANUNI,sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
INCAHUASI,sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA GUARDIA,sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LA PAZ,sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,5,6
ORURO,sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,2,4,6
PORONGO,sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
POTOSI,sospecha diagnostica,sarampion / rubeola,2024-03-01,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
PUERTO VILLARROEL,sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SACABA,sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2024-03-01,1,1,1,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,5,3,8
SUCRE,sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
TARIJA,sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TARVITA,sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
URIONDO (A. CONCEPCION),sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,3
VALLEGRANDE,sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
VILLA MONTES,sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,0,0,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,1,4,4,8
VINTO,sospecha diagnostica,sarampion / rubeola,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2
BERMEJO,sospecha diagnostica,sarampion / rubeola,2024-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAMARGO,sospecha diagnostica,sarampion / rubeola,2024-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,sospecha diagnostica,sarampion / rubeola,2024-04-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2024-04-01,0,0,0,1,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,4,3,7
EL ALTO,sospecha diagnostica,sarampion / rubeola,2024-04-01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
LA GUARDIA,sospecha diagnostica,sarampion / rubeola,2024-04-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LA PAZ,sospecha diagnostica,sarampion / rubeola,2024-04-01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
ORURO,sospecha diagnostica,sarampion / rubeola,2024-04-01,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3
PATACAMAYA,sospecha diagnostica,sarampion / rubeola,2024-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POTOSI,sospecha diagnostica,sarampion / rubeola,2024-04-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SACABA,sospecha diagnostica,sarampion / rubeola,2024-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN PEDRO DE TIQUINA,sospecha diagnostica,sarampion / rubeola,2024-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2024-04-01,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,4,7
SIPE SIPE,sospecha diagnostica,sarampion / rubeola,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SUCRE,sospecha diagnostica,sarampion / rubeola,2024-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
