,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
CARAPARI,sospecha diagnostica,leptospirosis,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COBIJA,sospecha diagnostica,leptospirosis,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,3,4
COCHABAMBA,sospecha diagnostica,leptospirosis,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PALOS BLANCOS,sospecha diagnostica,leptospirosis,2024-01-01,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,0,0,0,1,4,3,7
RIBERALTA,sospecha diagnostica,leptospirosis,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN ANDRES,sospecha diagnostica,leptospirosis,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN BORJA,sospecha diagnostica,leptospirosis,2024-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN CARLOS,sospecha diagnostica,leptospirosis,2024-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2024-01-01,0,0,0,0,1,0,0,1,0,0,1,0,2,1,0,0,1,1,0,0,5,3,8
TARIJA,sospecha diagnostica,leptospirosis,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
TRINIDAD,sospecha diagnostica,leptospirosis,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
YAPACANI,sospecha diagnostica,leptospirosis,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CARAPARI,sospecha diagnostica,leptospirosis,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COBIJA,sospecha diagnostica,leptospirosis,2024-02-01,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,3,2,5
FILADELFIA,sospecha diagnostica,leptospirosis,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
LA GUARDIA,sospecha diagnostica,leptospirosis,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,leptospirosis,2024-02-01,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,1,1,1,0,5,3,8
RIBERALTA,sospecha diagnostica,leptospirosis,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0,1,4,4,8
TRINIDAD,sospecha diagnostica,leptospirosis,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
YACUIBA,sospecha diagnostica,leptospirosis,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COBIJA,sospecha diagnostica,leptospirosis,2024-03-01,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,1,1,5,3,8
LA GUARDIA,sospecha diagnostica,leptospirosis,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
PALOS BLANCOS,sospecha diagnostica,leptospirosis,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,3
RIBERALTA,sospecha diagnostica,leptospirosis,2024-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
SAN PEDRO,sospecha diagnostica,leptospirosis,2024-03-01,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,3,1,4
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2024-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,2,0,5,4,9
TARIJA,sospecha diagnostica,leptospirosis,2024-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
TRINIDAD,sospecha diagnostica,leptospirosis,2024-03-01,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,2,4
ASCENCION DE GUARAYOS,sospecha diagnostica,leptospirosis,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2,2,4
COBIJA,sospecha diagnostica,leptospirosis,2024-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CUATRO CAÑADAS,sospecha diagnostica,leptospirosis,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
EL PUENTE(STC),sospecha diagnostica,leptospirosis,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
LAGUNILLAS,sospecha diagnostica,leptospirosis,2024-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MONTERO,sospecha diagnostica,leptospirosis,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
PALOS BLANCOS,sospecha diagnostica,leptospirosis,2024-04-01,0,0,0,0,0,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,4,6,10
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2024-04-01,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,1,1,1,6,7
CARANAVI,sospecha diagnostica,leptospirosis,2024-05-01,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,3,1,4
COBIJA,sospecha diagnostica,leptospirosis,2024-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
COTOCA,sospecha diagnostica,leptospirosis,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,sospecha diagnostica,leptospirosis,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
EL TORNO,sospecha diagnostica,leptospirosis,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA GUARDIA,sospecha diagnostica,leptospirosis,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
LA PAZ,sospecha diagnostica,leptospirosis,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN BORJA,sospecha diagnostica,leptospirosis,2024-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2024-05-01,0,0,0,0,1,0,0,0,0,0,0,1,5,2,2,1,0,0,1,1,9,5,14
VILLA MONTES,sospecha diagnostica,leptospirosis,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CARANAVI,sospecha diagnostica,leptospirosis,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CHARAGUA,sospecha diagnostica,leptospirosis,2024-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,sospecha diagnostica,leptospirosis,2024-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COTOCA,sospecha diagnostica,leptospirosis,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
GUANAY,sospecha diagnostica,leptospirosis,2024-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,sospecha diagnostica,leptospirosis,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,5,1,6
CARANAVI,sospecha diagnostica,leptospirosis,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COBIJA,sospecha diagnostica,leptospirosis,2024-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,leptospirosis,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
EL TORNO,sospecha diagnostica,leptospirosis,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,leptospirosis,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,3,4
SAN BORJA,sospecha diagnostica,leptospirosis,2024-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2024-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,5,0,5
TARIJA,sospecha diagnostica,leptospirosis,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CARAPARI,sospecha diagnostica,leptospirosis,2024-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
COBIJA,sospecha diagnostica,leptospirosis,2024-08-01,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,1,4,5
COTOCA,sospecha diagnostica,leptospirosis,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
EL ALTO,sospecha diagnostica,leptospirosis,2024-08-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
IRUPANA (VILLA DE LANZA),sospecha diagnostica,leptospirosis,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA PAZ,sospecha diagnostica,leptospirosis,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,leptospirosis,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,3,4,11,1,1,3,4,5,1,13,20,33
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CARANAVI,sospecha diagnostica,leptospirosis,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COBIJA,sospecha diagnostica,leptospirosis,2024-09-01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,4,4
