,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
CARMEN RIVERO TORREZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CHUQUIHUTA AYLLU JUCUMANI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-01-01,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0,2,1,8,2,10
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-01-01,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7
EL TORNO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
GUAYARAMERIN,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-01-01,0,0,0,2,2,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,7,4,11
LA GUARDIA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MONTEAGUDO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MONTERO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
ORURO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-01-01,3,1,4,0,2,1,2,1,1,0,0,0,3,0,0,0,0,0,0,3,15,6,21
SAN ANDRES DE MACHACA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN RAFAEL,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-01-01,4,1,7,7,13,7,5,3,0,0,0,2,10,17,5,6,3,5,9,6,56,54,110
TARIJA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-01-01,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
TRINIDAD,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-01-01,0,0,0,0,1,1,1,1,0,0,0,2,1,5,1,2,1,2,2,1,7,14,21
VALLEGRANDE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,3
VILLA MONTES,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2
YAPACANI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-02-01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,2,2,4,6
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-02-01,3,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10
LA GUARDIA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-02-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-02-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,3
LAJA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
MONTERO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-02-01,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,1,5
ORURO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-02-01,2,0,0,0,3,1,2,0,2,2,1,0,2,2,0,0,2,0,1,3,15,8,23
SACABA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-02-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
SAN RAFAEL,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-02-01,4,3,9,6,18,9,13,7,8,3,6,2,12,14,4,2,2,3,5,4,81,53,134
TARIJA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
VALLEGRANDE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
WARNES,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,3
YACUIBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
YAPACANI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
BERMEJO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
CAMIRI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CHARAGUA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,2,0,0,0,3,5,13,6,4,7,4,1,1,4,1,2,1,3,6,8,35,36,71
COTOCA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,1,1,0,0,7,3,3,0,1,1,2,0,2,6,0,1,2,1,0,2,18,15,33
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,3,2,0,2,13,4,4,4,0,2,1,0,2,2,0,1,0,1,0,1,23,19,42
EL PUENTE(STC),sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,4
EL TORNO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,1,0,0,1,0,1,0,0,0,2,0,1,0,3,2,1,0,0,1,1,4,10,14
HUARINA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA GUARDIA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,1,1,8,5,21,18,26,19,31,18,14,13,15,33,7,6,0,1,4,11,127,125,252
LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,1,0,0,4,10,9,13,14,9,3,2,3,11,9,5,6,3,1,3,5,57,54,111
MACHARETI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,0,0,0,0,0,0,3,4,1,8,9,7,10,6,1,1,0,0,0,1,24,27,51
MAIRANA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
MONTEAGUDO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2
MONTERO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,1,1,0,1,2,0,1,2,1,2,0,1,2,2,1,0,0,3,1,0,9,12,21
ORURO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,0,1,1,0,6,2,2,1,1,0,0,0,1,1,0,1,0,1,1,1,12,8,20
PAILON,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
PAMPA GRANDE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
PORONGO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,1,0,0,0,2,0,1,4,2,7,2,3,1,4,3,0,0,2,0,2,12,22,34
POTOSI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,0,0,0,0,0,0,0,0,0,0,24,5,4,3,0,2,0,1,1,0,29,11,40
SACABA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,0,0,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,5,8
SAN ANTONIO DE LOMERIO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,4,4
SAN IGNACIO DE VELASCO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
SAN JOSE DE CHIQUITOS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN RAFAEL,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,20,16,39,36,246,196,296,247,217,229,184,150,396,605,105,167,66,91,85,120,1654,1857,3511
SUCRE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,1,0,1,1,3,5,8
TARIJA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2024-03-01,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,3,5
