,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
CABEZAS,sospecha diagnostica,dengue grave,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,sospecha diagnostica,dengue grave,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
EL TORNO,sospecha diagnostica,dengue grave,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ENTRE RIOS CBBA,sospecha diagnostica,dengue grave,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA PAZ,sospecha diagnostica,dengue grave,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MAIRANA,sospecha diagnostica,dengue grave,2024-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,sospecha diagnostica,dengue grave,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue grave,2024-01-01,0,0,0,0,0,1,0,1,0,1,0,1,4,0,1,0,1,1,2,1,8,6,14
TRINIDAD,sospecha diagnostica,dengue grave,2024-01-01,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,3,4,7
VILLA TUNARI,sospecha diagnostica,dengue grave,2024-01-01,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,3
BERMEJO,sospecha diagnostica,dengue grave,2024-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,sospecha diagnostica,dengue grave,2024-02-01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
ORURO,sospecha diagnostica,dengue grave,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue grave,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,1,1,2,3,1,0,1,1,0,6,5,11
SUCRE,sospecha diagnostica,dengue grave,2024-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLA TUNARI,sospecha diagnostica,dengue grave,2024-02-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
COCHABAMBA,sospecha diagnostica,dengue grave,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CONCEPCION,sospecha diagnostica,dengue grave,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),sospecha diagnostica,dengue grave,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MAIRANA,sospecha diagnostica,dengue grave,2024-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MIZQUE,sospecha diagnostica,dengue grave,2024-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MONTEAGUDO,sospecha diagnostica,dengue grave,2024-03-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ORURO,sospecha diagnostica,dengue grave,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SACABA,sospecha diagnostica,dengue grave,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue grave,2024-03-01,0,0,0,0,2,2,2,0,0,0,0,2,2,7,0,0,0,0,0,1,6,12,18
COCHABAMBA,sospecha diagnostica,dengue grave,2024-04-01,0,0,0,0,0,0,1,0,1,0,1,0,1,4,1,2,1,2,0,2,6,10,16
EL ALTO,sospecha diagnostica,dengue grave,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,sospecha diagnostica,dengue grave,2024-04-01,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,1,1,5,6
ORURO,sospecha diagnostica,dengue grave,2024-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue grave,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue grave,2024-04-01,0,0,0,0,0,0,0,1,0,1,0,1,3,1,0,0,1,2,0,1,4,7,11
WARNES,sospecha diagnostica,dengue grave,2024-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAMATAQUI (C. VILLA ABECIA),sospecha diagnostica,dengue grave,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COBIJA,sospecha diagnostica,dengue grave,2024-05-01,0,0,0,0,1,0,0,0,1,0,7,0,2,0,0,0,0,0,0,0,11,0,11
COCHABAMBA,sospecha diagnostica,dengue grave,2024-05-01,0,0,0,0,0,1,1,1,0,0,0,3,1,1,1,0,0,0,1,1,4,7,11
EL ALTO,sospecha diagnostica,dengue grave,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
MONTEAGUDO,sospecha diagnostica,dengue grave,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,3
SACABA,sospecha diagnostica,dengue grave,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue grave,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue grave,2024-05-01,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,3
TARIJA,sospecha diagnostica,dengue grave,2024-05-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2
COBIJA,sospecha diagnostica,dengue grave,2024-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,sospecha diagnostica,dengue grave,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
QUILLACOLLO,sospecha diagnostica,dengue grave,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN LORENZO(PND),sospecha diagnostica,dengue grave,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue grave,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,4,4
EL TORNO,sospecha diagnostica,dengue grave,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MAIRANA,sospecha diagnostica,dengue grave,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue grave,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
COCHABAMBA,sospecha diagnostica,dengue grave,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue grave,2024-08-01,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,3,2,5
COCHABAMBA,sospecha diagnostica,dengue grave,2024-09-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,sospecha diagnostica,dengue grave,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
SAN BORJA,sospecha diagnostica,dengue grave,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue grave,2024-09-01,0,0,0,0,0,0,0,1,1,0,0,1,2,4,0,0,0,1,0,1,3,8,11
CAMIRI,sospecha diagnostica,dengue grave,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MONTEAGUDO,sospecha diagnostica,dengue grave,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue grave,2024-10-01,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,2,4,6
COBIJA,sospecha diagnostica,dengue grave,2024-11-01,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,3,3,6
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue grave,2024-11-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,1,3
COCHABAMBA,sospecha diagnostica,dengue grave,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
EL TORNO,sospecha diagnostica,dengue grave,2024-12-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
QUIRUSILLAS,sospecha diagnostica,dengue grave,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue grave,2024-12-01,0,0,0,0,2,1,0,2,0,0,0,1,1,1,0,0,0,1,0,1,3,7,10
SANTA ROSA DEL SARA,sospecha diagnostica,dengue grave,2024-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
