,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACACIO,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
ANCORAIMES,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
ARQUE,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
BETANZOS,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
CAIROMA,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHUMA,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,1,0,4,3,7
CORIPATA,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
EL ALTO,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,4,2,6
EL PUENTE(STC),intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
EL TORNO,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
ENTRE RIOS CBBA,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA ASUNTA,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
LA PAZ,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LICOMA PAMPA,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MOCOMOCO,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MONTEAGUDO,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
MONTERO,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
PADILLA,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PAMPA GRANDE,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,4,1,5
PATACAMAYA,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
POTOSI,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PUERTO CARABUCO,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2
PUNATA,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,3
RAVELO,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
RIBERALTA,intoxicaciones,"organofosforados , carbamatos",2024-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SACABA,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAPAHAQUI,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SOPACHUY,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2
SUCRE,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,2,2,4
TACACOMA,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
VALLEGRANDE,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VILLA CHARCAS,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
VILLA MONTES,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLAZON,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VINTO,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
YACUIBA,intoxicaciones,"organofosforados , carbamatos",2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
ACHOCALLA,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
AIQUILE,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
CHALLAPATA,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CHUA COCANI,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
COCHABAMBA,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,3,1,4
COLCAPIRHUA,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COLQUECHACA,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
COLQUENCHA,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COPACABANA,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
EL ALTO,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,3,3,6
EL TORNO,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,4,1,5
INCAHUASI,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2
ORURO,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2
PAMPA GRANDE,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
POTOSI,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,3,1,4
PUERTO VILLARROEL,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PUNATA,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
QUILLACOLLO,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
SANTA CRUZ DE LA SIERRA,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TARATA,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TARIJA,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
TOMINA,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TORO TORO,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
URIONDO (A. CONCEPCION),intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VINTO,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
YACUIBA,intoxicaciones,"organofosforados , carbamatos",2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
