,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ALCALA,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,3
BELLA FLOR,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,2,1,2,3,2,0,6,1,9,8,1,0,3,0,1,2,26,15,41
CAMATAQUI (C. VILLA ABECIA),enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CAMIRI,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,3,0,1,0,0,1,3,0,3,3,2,1,3,5,15,20
CARANAVI,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
CHARAGUA,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,1,2,0,2,0,0,1,2,0,0,0,0,1,4,3,10,13
COBIJA,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,1,0,0,1,1,1,1,1,2,3,0,0,0,0,2,0,7,6,13
CONCEPCION,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,7,0,0,1,2,3,2,5,3,18,2,2,0,2,3,5,19,36,55
EL VILLAR,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,5,5
EUREKA (SANTOS MERCADO),enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,2,0,0,4,1,0,3,3,0,0,0,0,0,1,6,8,14
FILADELFIA,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
GUAYARAMERIN,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,2,1,2,71,63,99,112,96,101,87,99,173,278,83,68,67,76,83,64,760,865,1625
HUACAYA (VILLA DE HUACAYA),enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
INCAHUASI,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
INGAVI (HUMAITA),enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,2,0,7,7,4,5,7,3,8,13,0,0,1,3,3,1,32,32,64
IXIAMAS,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,3,2,0,4,4,0,2,6,2,0,2,1,1,0,14,13,27
LA PAZ,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
MACHARETI,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,1,2,0,1,0,2,0,1,3,5,2,2,1,0,1,1,8,14,22
MOJOCOYA,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
MONTEAGUDO,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,1,0,0,1,0,2,0,0,1,3,0,2,4,4,3,5,9,17,26
MONTERO,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,1,1,0,2,1,2,0,0,0,0,0,0,0,5,2,7
NUEVO MANOA (NUEVA ESPERANZA),enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,2,0,2,0,0,0,0,0,4,1,0,1,0,0,0,0,8,2,10
PADILLA,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,1,0,0,1,7,8
POROMA,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,7,1,6,0,2,0,0,0,0,1,15,16
PORTACHUELO,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
PORVENIR,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,1,5,6
PRESTO,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,6
PUERTO GONZALO MORENO,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,1,1,1,0,0,3,1,0,1,1,0,0,0,5,4,9
PUERTO RICO,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,2,4,2,14,1,6,4,23,12,5,1,2,2,3,2,57,26,83
PUERTO SUAREZ,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,3,3,5,9,11,7,7,3,4,0,30,22,52
REYES,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,4,0,3,7,0,0,4,5,2,5,4,3,2,0,1,0,20,20,40
RIBERALTA,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,2,1,9,14,36,18,55,45,71,40,150,126,41,23,20,15,19,21,403,303,706
SAIPINA,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,1,1,1,0,3,3,2,0,1,0,0,6,0,10,8,18
SAN IGNACIO DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,1,2,0,5,3,1,7,10,34,5,12,5,12,17,20,45,89,134
SAN JOSE DE CHIQUITOS,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,1,1,2,2,2,4,4,2,2,2,3,1,14,12,26
SAN LORENZO(PND),enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,3,2,4,3,1,8,4,5,15,10,2,3,1,2,1,1,31,34,65
SAN MATIAS,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,1,1,0,0,1,0,4,3,1,1,1,1,2,6,10,16
SAN MIGUEL DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2,2,4,5,9
SAN PEDRO(PND),enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
SANTA ROSA,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,1,0,1,1,7,7,4,3,6,1,10,11,3,3,2,1,3,1,37,28,65
SENA,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,1,0,2,6,6,10,13,9,13,14,41,22,5,6,6,3,4,1,91,71,162
SOPACHUY,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,1,0,3,2,3,2,5,1,0,1,4,6,16,22
SUCRE,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,4,1,10,0,2,0,1,1,0,2,17,19
TARABUCO,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,1,0,0,0,0,0,13,13
TARVITA,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
TOMINA,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,1,0,0,0,0,2,4,6
VILLA NUEVA (LOMA ALTA),enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,1,0,1,1,0,0,2,4,2,0,1,0,0,0,7,5,12
VILLA SERRANO,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,1,0,0,3,4,8,12
VILLA VACA GUZMAN (MUYUPAMPA),enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,1,0,0,0,0,0,1,3,4,16,1,1,2,0,3,2,12,22,34
YACUIBA,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
YAMPARAEZ,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,3,4
YOTALA,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,3,3,6
ZUDAÑEZ,enfermedades transmitidas por vectores (etv),malaria,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ALCALA,enfermedades transmitidas por vectores (etv),malaria,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
BELLA FLOR,enfermedades transmitidas por vectores (etv),malaria,2024-02-01,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,1,0,0,0,1,4,5,9
CAMIRI,enfermedades transmitidas por vectores (etv),malaria,2024-02-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,4,3,5,8
CHARAGUA,enfermedades transmitidas por vectores (etv),malaria,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,8,10,11,12,23
CHIMORE,enfermedades transmitidas por vectores (etv),malaria,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
COBIJA,enfermedades transmitidas por vectores (etv),malaria,2024-02-01,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,0,1,0,0,6,2,8
CONCEPCION,enfermedades transmitidas por vectores (etv),malaria,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,2,1,9,1,1,2,2,3,2,7,16,23
COTOCA,enfermedades transmitidas por vectores (etv),malaria,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
EL TORNO,enfermedades transmitidas por vectores (etv),malaria,2024-02-01,0,0,0,0,4,2,0,2,0,1,0,2,3,9,1,5,0,0,3,2,11,23,34
EL VILLAR,enfermedades transmitidas por vectores (etv),malaria,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EUREKA (SANTOS MERCADO),enfermedades transmitidas por vectores (etv),malaria,2024-02-01,0,0,0,0,0,0,0,1,1,0,1,0,2,1,4,1,0,0,1,0,9,3,12
EXALTACION,enfermedades transmitidas por vectores (etv),malaria,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
