,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,
LA PAZ,mortalidad,muerte menor de 5 anos por neumonia,2010-01-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
RIBERALTA,mortalidad,muerte menor de 5 anos por neumonia,2010-01-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 5 anos por neumonia,2010-01-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
VILLA MONTES,mortalidad,muerte menor de 5 anos por neumonia,2010-01-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
COCHABAMBA,mortalidad,muerte menor de 5 anos por neumonia,2010-02-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
GUAYARAMERIN,mortalidad,muerte menor de 5 anos por neumonia,2010-02-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por neumonia,2010-02-01,2.0,0.0,0.0,0.0,2.0,0.0,2.0
MAIRANA,mortalidad,muerte menor de 5 anos por neumonia,2010-03-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
RIBERALTA,mortalidad,muerte menor de 5 anos por neumonia,2010-03-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 5 anos por neumonia,2010-03-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por neumonia,2010-03-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
TARIJA,mortalidad,muerte menor de 5 anos por neumonia,2010-03-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
VILLA MONTES,mortalidad,muerte menor de 5 anos por neumonia,2010-03-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
CHIMORE,mortalidad,muerte menor de 5 anos por neumonia,2010-04-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
ENTRE RIOS TRJ,mortalidad,muerte menor de 5 anos por neumonia,2010-04-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
ORURO,mortalidad,muerte menor de 5 anos por neumonia,2010-04-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
PAPEL PAMPA,mortalidad,muerte menor de 5 anos por neumonia,2010-04-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
PRESTO,mortalidad,muerte menor de 5 anos por neumonia,2010-04-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
SAN CARLOS,mortalidad,muerte menor de 5 anos por neumonia,2010-04-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 5 anos por neumonia,2010-04-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
VILLAZON,mortalidad,muerte menor de 5 anos por neumonia,2010-04-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
LA PAZ,mortalidad,muerte menor de 5 anos por neumonia,2010-05-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SAN JAVIER(STC),mortalidad,muerte menor de 5 anos por neumonia,2010-05-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SICA SICA (VILLA AROMA),mortalidad,muerte menor de 5 anos por neumonia,2010-05-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
EL ALTO,mortalidad,muerte menor de 5 anos por neumonia,2010-06-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
LA PAZ,mortalidad,muerte menor de 5 anos por neumonia,2010-06-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
RIBERALTA,mortalidad,muerte menor de 5 anos por neumonia,2010-06-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
SACABA,mortalidad,muerte menor de 5 anos por neumonia,2010-06-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
TACOBAMBA,mortalidad,muerte menor de 5 anos por neumonia,2010-06-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
AYOPAYA (V. DE INDEPENDENCIA),mortalidad,muerte menor de 5 anos por neumonia,2010-07-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
COCHABAMBA,mortalidad,muerte menor de 5 anos por neumonia,2010-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
EL ALTO,mortalidad,muerte menor de 5 anos por neumonia,2010-07-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
RIBERALTA,mortalidad,muerte menor de 5 anos por neumonia,2010-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 5 anos por neumonia,2010-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
SUCRE,mortalidad,muerte menor de 5 anos por neumonia,2010-07-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
TARABUCO,mortalidad,muerte menor de 5 anos por neumonia,2010-07-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
AIQUILE,mortalidad,muerte menor de 5 anos por neumonia,2010-08-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
EL ALTO,mortalidad,muerte menor de 5 anos por neumonia,2010-08-01,0.0,1.0,2.0,0.0,2.0,1.0,3.0
RURRENABAQUE,mortalidad,muerte menor de 5 anos por neumonia,2010-08-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
SAN LORENZO(TJA),mortalidad,muerte menor de 5 anos por neumonia,2010-10-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por neumonia,2010-10-01,2.0,2.0,0.0,0.0,2.0,2.0,4.0
CABEZAS,mortalidad,muerte menor de 5 anos por neumonia,2010-11-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
CURAHUARA DE CARANGAS,mortalidad,muerte menor de 5 anos por neumonia,2010-11-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
PADCAYA,mortalidad,muerte menor de 5 anos por neumonia,2010-11-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
SUCRE,mortalidad,muerte menor de 5 anos por neumonia,2010-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COLOMI,mortalidad,muerte menor de 5 anos por neumonia,2010-12-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
LA PAZ,mortalidad,muerte menor de 5 anos por neumonia,2010-12-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
ORURO,mortalidad,muerte menor de 5 anos por neumonia,2010-12-01,2.0,0.0,0.0,0.0,2.0,0.0,2.0
RURRENABAQUE,mortalidad,muerte menor de 5 anos por neumonia,2010-12-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 5 anos por neumonia,2010-12-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
