,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
COMARAPA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
COTAGAITA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
LLALLAGUA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-01-01,5,0,0,0,3,3,1,3,0,1,0,1,0,0,6,2,12,4,4,0,31,14,45
MONTERO,enfermedades transmitidas por vectores (etv),chagas agudo,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
ORURO,enfermedades transmitidas por vectores (etv),chagas agudo,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,2,0,2,0,12,1,13
POTOSI,enfermedades transmitidas por vectores (etv),chagas agudo,2023-01-01,0,0,0,0,0,0,0,0,0,0,1,1,0,7,1,2,1,1,4,1,7,12,19
SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-01-01,0,0,0,0,0,0,0,0,1,0,0,1,0,5,5,4,3,2,1,0,10,12,22
SUCRE,enfermedades transmitidas por vectores (etv),chagas agudo,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,22,12,17,29,48,47,93,140
TARIJA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TUPIZA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-01-01,0,0,0,0,2,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,3,4,7
YACUIBA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,2,4
ALCALA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COBIJA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
COMARAPA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COTOCA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MAIRANA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MONTERO,enfermedades transmitidas por vectores (etv),chagas agudo,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,1,5,6
POTOSI,enfermedades transmitidas por vectores (etv),chagas agudo,2023-02-01,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,1,0,1,6,8,10,12,22
SAN JULIAN,enfermedades transmitidas por vectores (etv),chagas agudo,2023-02-01,0,0,0,0,2,1,0,0,0,0,4,0,1,1,2,0,0,0,0,0,9,2,11
SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,2,3,5
SUCRE,enfermedades transmitidas por vectores (etv),chagas agudo,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,6,3,8,11,19
TARIJA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,2,2,4
TORO TORO,enfermedades transmitidas por vectores (etv),chagas agudo,2023-02-01,0,0,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,5,3,8
TRINIDAD,enfermedades transmitidas por vectores (etv),chagas agudo,2023-02-01,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
VILLA SERRANO,enfermedades transmitidas por vectores (etv),chagas agudo,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
YACUIBA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-02-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,4,2,6
YAMPARAEZ,enfermedades transmitidas por vectores (etv),chagas agudo,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL TORNO,enfermedades transmitidas por vectores (etv),chagas agudo,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
GUAYARAMERIN,enfermedades transmitidas por vectores (etv),chagas agudo,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
MONTEAGUDO,enfermedades transmitidas por vectores (etv),chagas agudo,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MONTERO,enfermedades transmitidas por vectores (etv),chagas agudo,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,2,0,2,1,1,6,7,13
OCURI,enfermedades transmitidas por vectores (etv),chagas agudo,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PADILLA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POTOSI,enfermedades transmitidas por vectores (etv),chagas agudo,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,4,3,7
RIBERALTA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,2,1,0,2,4,12,16
SANTA ROSA DEL SARA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,3,4
SUCRE,enfermedades transmitidas por vectores (etv),chagas agudo,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,1,3,5,6,7,8,16,46,55,63,84,147
TARIJA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
TRINIDAD,enfermedades transmitidas por vectores (etv),chagas agudo,2023-03-01,0,0,0,0,3,1,4,6,3,2,0,1,1,1,0,1,0,1,1,0,12,13,25
VALLEGRANDE,enfermedades transmitidas por vectores (etv),chagas agudo,2023-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLAZON,enfermedades transmitidas por vectores (etv),chagas agudo,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YACUIBA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,4,1,5
BERMEJO,enfermedades transmitidas por vectores (etv),chagas agudo,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
COCHABAMBA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
COMARAPA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COTAGAITA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
EL TORNO,enfermedades transmitidas por vectores (etv),chagas agudo,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,3,1,4
GAIOC JATUN AYLLU YURA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-04-01,0,1,2,2,3,7,2,5,1,3,0,2,3,6,3,3,1,1,8,5,23,35,58
MONTERO,enfermedades transmitidas por vectores (etv),chagas agudo,2023-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,5,5
OCURI,enfermedades transmitidas por vectores (etv),chagas agudo,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ORURO,enfermedades transmitidas por vectores (etv),chagas agudo,2023-04-01,0,0,0,0,1,1,0,0,1,2,1,0,2,1,0,1,1,2,0,1,6,8,14
POTOSI,enfermedades transmitidas por vectores (etv),chagas agudo,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,1,3,4,7
PUERTO SUAREZ,enfermedades transmitidas por vectores (etv),chagas agudo,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN LORENZO(TJA),enfermedades transmitidas por vectores (etv),chagas agudo,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,3,4,2,3,7,12,19
SUCRE,enfermedades transmitidas por vectores (etv),chagas agudo,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,10,15,36,50,47,73,120
TARIJA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,3,2,2,4,8,12
TRINIDAD,enfermedades transmitidas por vectores (etv),chagas agudo,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,3,4,7
VILLA MONTES,enfermedades transmitidas por vectores (etv),chagas agudo,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,4,1,5
YACUIBA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YOCALLA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,3,1,0,6,2,9,9,18
ALCALA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ARAMPAMPA,enfermedades transmitidas por vectores (etv),chagas agudo,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
BERMEJO,enfermedades transmitidas por vectores (etv),chagas agudo,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
