,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACACIO,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,0,0,0,4,2,1,0,0,0,0,0,0,1,1,2,0,0,12,4,18,9,27
ACHACACHI,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,0,3,4,7,9,0,0,0,2,0,0,2,2,2,2,0,1,8,9,22,29,51
ACHOCALLA,otras infecciones,enfermedad diarreica aguda,2018-01-01,1,0,4,4,16,9,2,1,2,0,0,1,3,0,0,1,0,1,2,3,30,20,50
AIQUILE,otras infecciones,enfermedad diarreica aguda,2018-01-01,10,7,13,12,49,38,5,1,1,3,2,2,3,8,0,1,2,0,7,12,92,84,176
ALALAY,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,4,8
ALCALA,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,0,3,0,8,5,2,0,0,0,0,1,3,5,0,1,1,1,1,1,18,14,32
ALTO BENI,otras infecciones,enfermedad diarreica aguda,2018-01-01,1,1,3,4,9,16,1,0,0,2,0,0,2,3,1,0,0,0,6,3,23,29,52
ANCORAIMES,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,0,2,2,5,8,0,0,0,0,0,0,2,0,0,0,1,0,6,3,16,13,29
ANDAMARCA,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,2,4,2,8,5,0,0,0,1,0,1,1,3,1,0,0,0,4,10,18,24,42
ANTEQUERA,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,0,0,2,5,4,0,0,0,0,1,0,0,3,0,0,0,0,3,0,9,9,18
ANZALDO,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,2,0,2,6,4,0,1,0,0,0,0,3,2,1,1,0,0,6,2,16,14,30
APOLO,otras infecciones,enfermedad diarreica aguda,2018-01-01,3,5,12,8,26,35,0,1,0,0,0,2,2,4,0,0,1,0,9,9,53,64,117
ARAMPAMPA,otras infecciones,enfermedad diarreica aguda,2018-01-01,1,0,0,2,8,4,0,0,0,0,0,0,0,1,0,0,0,0,2,3,11,10,21
ARANI,otras infecciones,enfermedad diarreica aguda,2018-01-01,2,1,4,5,20,16,0,1,0,0,1,0,1,0,0,0,0,0,0,0,28,23,51
ARBIETO,otras infecciones,enfermedad diarreica aguda,2018-01-01,3,3,15,13,46,42,2,1,1,0,0,2,2,6,0,2,1,3,3,15,73,87,160
ARQUE,otras infecciones,enfermedad diarreica aguda,2018-01-01,6,4,7,5,22,29,1,0,1,1,0,0,2,2,0,0,0,0,4,13,43,54,97
ASCENCION DE GUARAYOS,otras infecciones,enfermedad diarreica aguda,2018-01-01,7,8,16,17,55,30,1,2,0,0,0,0,0,0,0,0,0,0,4,4,83,61,144
ATOCHA,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,0,8,2,30,30,10,19,5,3,4,2,20,12,4,6,5,2,4,13,90,89,179
AUCAPATA,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,0,4,4,9,11,1,1,0,0,0,0,1,0,1,2,1,0,1,4,18,22,40
AYATA,otras infecciones,enfermedad diarreica aguda,2018-01-01,1,1,2,2,10,8,0,0,0,0,0,0,1,1,1,0,0,1,4,4,19,17,36
AYO AYO,otras infecciones,enfermedad diarreica aguda,2018-01-01,1,2,3,2,5,6,0,1,0,0,0,0,0,1,0,0,0,0,3,3,12,15,27
AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,enfermedad diarreica aguda,2018-01-01,7,6,20,6,74,47,2,2,1,1,0,1,4,3,1,4,2,0,4,9,115,79,194
AZURDUY,otras infecciones,enfermedad diarreica aguda,2018-01-01,5,3,7,2,28,25,1,3,1,0,0,0,1,1,0,5,1,1,1,5,45,45,90
BATALLAS,otras infecciones,enfermedad diarreica aguda,2018-01-01,2,0,5,4,7,3,0,0,0,1,0,0,1,0,0,0,1,0,4,1,20,9,29
BAURES,otras infecciones,enfermedad diarreica aguda,2018-01-01,2,2,3,4,17,9,3,1,1,2,0,2,4,2,2,1,0,1,1,1,33,25,58
BELEN DE ANDAMARCA,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,0,1,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,4,9
BELEN DE URMIRI,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,1,0,5,2,7
BELLA FLOR,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,2,4,4,6,4,1,2,2,0,0,0,1,1,0,1,0,0,1,0,15,14,29
BERMEJO,otras infecciones,enfermedad diarreica aguda,2018-01-01,10,8,31,13,80,77,45,22,19,3,11,19,28,33,9,13,13,13,19,29,265,230,495
BETANZOS,otras infecciones,enfermedad diarreica aguda,2018-01-01,4,4,11,8,34,40,6,7,6,0,6,1,13,10,7,6,3,2,13,21,103,99,202
BOLIVAR,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,1,2,1,6,4,0,0,0,0,0,0,0,0,0,1,0,0,5,6,13,13,26
BOLPEBRA,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,0,0,1,14,8,2,1,0,0,0,0,2,2,1,4,0,0,3,0,22,16,38
BOYUIBE,otras infecciones,enfermedad diarreica aguda,2018-01-01,1,1,6,6,13,10,0,2,0,1,0,0,3,1,0,1,0,0,3,4,26,26,52
BUENA VISTA,otras infecciones,enfermedad diarreica aguda,2018-01-01,4,6,9,8,13,17,1,2,0,0,0,0,1,6,1,1,1,0,8,6,38,46,84
CABEZAS,otras infecciones,enfermedad diarreica aguda,2018-01-01,12,21,31,34,114,82,22,17,1,1,7,7,11,17,11,12,5,14,19,11,233,216,449
CAIROMA,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,2,1,6,22,26,2,2,0,0,0,1,1,4,0,0,0,0,8,6,34,47,81
"CAIZA ""D""",otras infecciones,enfermedad diarreica aguda,2018-01-01,0,1,10,4,24,24,4,6,5,3,3,1,3,8,0,2,0,2,9,11,58,62,120
CAJUATA,otras infecciones,enfermedad diarreica aguda,2018-01-01,1,3,8,5,26,25,0,1,1,0,0,2,4,1,0,0,2,1,19,8,61,46,107
CALACOTO,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,0,1,0,2,3,0,0,0,1,0,0,1,0,0,1,0,0,6,4,10,9,19
CALAMARCA,otras infecciones,enfermedad diarreica aguda,2018-01-01,3,1,4,3,7,12,0,4,0,0,0,0,0,1,0,0,0,0,4,3,18,24,42
CAMARGO,otras infecciones,enfermedad diarreica aguda,2018-01-01,3,2,6,5,48,35,8,5,1,2,6,3,4,8,3,8,5,6,14,28,98,102,200
CAMATAQUI (C. VILLA ABECIA),otras infecciones,enfermedad diarreica aguda,2018-01-01,0,0,1,4,15,6,0,3,1,0,0,1,0,1,0,1,2,2,6,7,25,25,50
CAMIRI,otras infecciones,enfermedad diarreica aguda,2018-01-01,19,13,30,26,100,69,10,7,6,9,6,8,12,19,10,8,3,4,34,36,230,199,429
CAPINOTA,otras infecciones,enfermedad diarreica aguda,2018-01-01,5,8,13,9,49,22,0,5,2,2,3,3,8,3,4,5,2,3,10,4,96,64,160
CAQUIAVIRI,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,1,3,4,6,5,1,0,0,0,1,2,3,3,0,1,1,0,3,4,18,20,38
CARACOLLO,otras infecciones,enfermedad diarreica aguda,2018-01-01,1,1,5,8,14,14,2,1,1,0,2,1,3,2,2,2,2,8,9,3,41,40,81
CARANAVI,otras infecciones,enfermedad diarreica aguda,2018-01-01,5,4,14,17,57,58,3,0,2,0,0,0,3,5,0,0,1,1,18,17,103,102,205
CARANGAS,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CARAPARI,otras infecciones,enfermedad diarreica aguda,2018-01-01,8,7,9,9,40,31,10,6,3,2,0,1,4,11,9,4,6,5,15,12,104,88,192
CARIPUYO,otras infecciones,enfermedad diarreica aguda,2018-01-01,2,1,5,1,13,10,0,0,0,0,0,0,5,0,0,0,1,2,1,3,27,17,44
CARMEN RIVERO TORREZ,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,1,4,4,6,8,2,2,0,1,0,0,3,4,2,1,1,0,1,1,19,22,41
CATACORA,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,0,0,1,4,3,2,0,0,0,0,0,0,0,0,1,0,0,3,3,9,8,17
CHACARILLA,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,1,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,5,2,7,7,14
CHALLAPATA,otras infecciones,enfermedad diarreica aguda,2018-01-01,4,8,22,11,69,66,6,8,2,5,1,1,7,10,2,3,3,2,18,15,134,129,263
CHAQUI,otras infecciones,enfermedad diarreica aguda,2018-01-01,1,0,5,0,10,4,1,4,2,1,1,2,3,7,4,0,1,2,4,9,32,29,61
CHARAGUA,otras infecciones,enfermedad diarreica aguda,2018-01-01,14,17,25,18,83,74,2,7,2,3,1,1,3,10,3,0,1,2,15,17,149,149,298
CHARAÑA,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,6
CHAYANTA,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,1,4,4,21,19,7,2,4,3,2,2,3,8,5,1,3,5,4,14,53,59,112
CHIMORE,otras infecciones,enfermedad diarreica aguda,2018-01-01,5,9,22,24,95,88,1,1,2,3,3,1,4,13,1,6,0,2,8,13,141,160,301
CHIPAYA,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,0,1,0,5,7,1,0,0,0,0,1,0,0,1,0,0,0,2,0,10,8,18
CHOQUE COTA,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,3,6
CHUA COCANI,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,enfermedad diarreica aguda,2018-01-01,2,1,3,4,23,23,3,1,1,0,0,1,11,3,0,2,1,3,5,6,49,44,93
CHUMA,otras infecciones,enfermedad diarreica aguda,2018-01-01,0,2,4,3,9,10,2,3,0,1,0,0,1,0,2,1,2,1,7,7,27,28,55
CHUQUIHUTA AYLLU JUCUMANI,otras infecciones,enfermedad diarreica aguda,2018-01-01,2,1,2,5,11,14,5,5,1,0,1,0,2,5,3,3,1,1,6,6,34,40,74
CKOCHAS,otras infecciones,enfermedad diarreica aguda,2018-01-01,2,3,8,3,18,22,2,1,0,2,1,1,2,0,1,1,2,2,4,5,40,40,80
CLIZA,otras infecciones,enfermedad diarreica aguda,2018-01-01,1,1,7,3,19,15,3,2,0,0,1,1,0,5,0,0,0,0,2,6,33,33,66
COBIJA,otras infecciones,enfermedad diarreica aguda,2018-01-01,16,20,41,22,98,78,10,12,14,5,8,4,15,20,7,2,3,3,11,4,223,170,393
COCAPATA,otras infecciones,enfermedad diarreica aguda,2018-01-01,6,2,6,3,37,32,1,0,0,0,0,0,0,0,1,0,0,0,5,6,56,43,99
COCHABAMBA,otras infecciones,enfermedad diarreica aguda,2018-01-01,202,185,358,307,787,711,203,200,132,131,146,124,316,357,168,181,132,154,181,232,2625,2582,5207
