,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACACIO,otras infecciones,ira sin neumonia,2018-01-01,4,2,0,6,6,17,2,0,0,1,0,1,1,3,2,0,1,1,27,28,43,59,102
ACHACACHI,otras infecciones,ira sin neumonia,2018-01-01,10,14,14,9,38,31,10,5,5,6,7,9,17,17,3,13,8,8,72,63,184,175,359
ACHOCALLA,otras infecciones,ira sin neumonia,2018-01-01,12,9,17,6,31,36,4,3,0,6,3,1,9,30,2,4,2,2,27,19,107,116,223
AIQUILE,otras infecciones,ira sin neumonia,2018-01-01,19,16,24,18,118,103,9,17,10,12,9,4,12,20,7,7,4,7,56,73,268,277,545
ALALAY,otras infecciones,ira sin neumonia,2018-01-01,1,3,3,1,6,5,0,0,0,1,0,1,1,4,0,0,0,1,16,20,27,36,63
ALCALA,otras infecciones,ira sin neumonia,2018-01-01,8,3,7,3,40,37,10,10,5,2,4,8,9,28,2,3,1,5,8,10,94,109,203
ALTO BENI,otras infecciones,ira sin neumonia,2018-01-01,14,6,10,6,41,35,3,8,4,2,4,4,11,25,4,4,1,1,76,33,168,124,292
ANCORAIMES,otras infecciones,ira sin neumonia,2018-01-01,2,3,5,7,21,18,1,2,0,1,0,1,4,10,4,3,0,3,33,30,70,78,148
ANDAMARCA,otras infecciones,ira sin neumonia,2018-01-01,6,5,7,9,25,19,1,8,3,4,0,10,17,8,3,5,2,1,26,32,90,101,191
ANTEQUERA,otras infecciones,ira sin neumonia,2018-01-01,0,1,3,2,6,8,3,3,2,6,0,0,5,1,2,0,1,0,7,8,29,29,58
ANZALDO,otras infecciones,ira sin neumonia,2018-01-01,2,7,10,6,21,16,2,13,5,12,5,1,14,18,7,5,3,0,28,34,97,112,209
APOLO,otras infecciones,ira sin neumonia,2018-01-01,10,19,17,22,78,75,4,7,3,3,6,8,10,28,5,6,3,9,56,63,192,240,432
ARAMPAMPA,otras infecciones,ira sin neumonia,2018-01-01,1,3,1,5,8,6,1,0,2,0,0,1,7,7,2,0,0,1,12,17,34,40,74
ARANI,otras infecciones,ira sin neumonia,2018-01-01,14,11,10,12,32,26,2,3,1,3,1,1,2,8,2,1,0,2,14,19,78,86,164
ARBIETO,otras infecciones,ira sin neumonia,2018-01-01,23,24,31,31,93,110,13,10,3,1,3,13,12,35,1,1,5,2,42,66,226,293,519
ARQUE,otras infecciones,ira sin neumonia,2018-01-01,18,9,9,16,50,38,3,3,2,0,1,1,5,6,1,5,3,1,21,42,113,121,234
ASCENCION DE GUARAYOS,otras infecciones,ira sin neumonia,2018-01-01,51,39,59,47,162,160,16,14,5,3,1,4,2,27,3,5,3,3,75,57,377,359,736
ATOCHA,otras infecciones,ira sin neumonia,2018-01-01,10,15,14,16,72,78,50,34,25,19,11,23,105,82,56,35,31,14,21,20,395,336,731
AUCAPATA,otras infecciones,ira sin neumonia,2018-01-01,1,0,3,2,6,3,1,0,1,0,0,1,2,0,4,4,2,2,15,6,35,18,53
AYATA,otras infecciones,ira sin neumonia,2018-01-01,1,1,4,0,10,4,1,0,0,0,1,1,2,3,2,6,1,0,27,17,49,32,81
AYO AYO,otras infecciones,ira sin neumonia,2018-01-01,6,6,4,5,21,16,2,1,3,1,2,4,3,8,1,1,4,7,29,24,75,73,148
AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,ira sin neumonia,2018-01-01,19,19,32,33,132,118,16,14,13,8,12,9,45,60,16,12,12,12,85,86,382,371,753
AZURDUY,otras infecciones,ira sin neumonia,2018-01-01,14,10,11,11,62,61,1,2,2,0,0,4,11,33,4,13,4,4,22,25,131,163,294
BATALLAS,otras infecciones,ira sin neumonia,2018-01-01,9,4,5,9,14,22,0,2,1,1,0,5,3,4,0,4,1,3,25,18,58,72,130
BAURES,otras infecciones,ira sin neumonia,2018-01-01,5,7,5,5,32,19,4,12,4,1,1,6,6,11,3,4,1,5,16,9,77,79,156
BELEN DE ANDAMARCA,otras infecciones,ira sin neumonia,2018-01-01,1,1,0,1,3,3,0,0,1,0,0,0,1,5,0,0,1,2,13,15,20,27,47
BELEN DE URMIRI,otras infecciones,ira sin neumonia,2018-01-01,2,0,2,2,7,4,1,0,0,1,1,2,6,3,0,0,0,1,10,10,29,23,52
BELLA FLOR,otras infecciones,ira sin neumonia,2018-01-01,3,4,9,9,32,22,7,4,0,1,0,3,6,7,1,1,1,3,6,5,65,59,124
BERMEJO,otras infecciones,ira sin neumonia,2018-01-01,41,37,68,35,217,192,85,58,57,54,30,43,77,172,32,54,33,40,45,45,685,730,1415
BETANZOS,otras infecciones,ira sin neumonia,2018-01-01,24,22,33,21,124,89,21,26,7,12,19,26,35,51,12,34,25,22,115,151,415,454,869
BOLIVAR,otras infecciones,ira sin neumonia,2018-01-01,4,6,5,6,27,36,1,1,2,1,0,3,0,2,1,5,3,0,14,15,57,75,132
BOLPEBRA,otras infecciones,ira sin neumonia,2018-01-01,1,0,2,7,23,16,4,2,0,1,1,2,3,6,3,3,3,1,7,3,47,41,88
BOYUIBE,otras infecciones,ira sin neumonia,2018-01-01,10,9,10,13,49,33,13,10,4,4,3,5,6,18,2,6,1,7,27,41,125,146,271
BUENA VISTA,otras infecciones,ira sin neumonia,2018-01-01,15,15,30,14,92,81,12,10,6,1,1,4,10,16,8,11,5,3,54,31,233,186,419
CABEZAS,otras infecciones,ira sin neumonia,2018-01-01,54,51,73,68,271,243,88,57,52,33,35,30,52,78,39,22,31,29,86,77,781,688,1469
CAIROMA,otras infecciones,ira sin neumonia,2018-01-01,17,10,10,10,40,33,8,12,2,8,5,14,32,39,10,11,15,9,61,31,200,177,377
"CAIZA ""D""",otras infecciones,ira sin neumonia,2018-01-01,11,8,11,13,31,37,4,5,4,5,4,9,29,28,6,4,3,7,34,57,137,173,310
CAJUATA,otras infecciones,ira sin neumonia,2018-01-01,26,16,23,15,42,42,3,1,2,3,1,1,13,23,8,5,2,4,57,36,177,146,323
CALACOTO,otras infecciones,ira sin neumonia,2018-01-01,1,0,0,1,1,4,0,0,0,1,1,0,5,4,2,0,0,1,24,23,34,34,68
CALAMARCA,otras infecciones,ira sin neumonia,2018-01-01,7,5,5,4,31,24,6,5,1,4,5,9,4,24,6,5,3,7,24,26,92,113,205
CAMARGO,otras infecciones,ira sin neumonia,2018-01-01,11,14,24,20,102,86,26,14,8,16,6,7,12,34,7,24,18,13,59,76,273,304,577
CAMATAQUI (C. VILLA ABECIA),otras infecciones,ira sin neumonia,2018-01-01,0,1,3,1,18,9,3,10,5,2,4,3,16,17,4,2,7,3,21,31,81,79,160
CAMIRI,otras infecciones,ira sin neumonia,2018-01-01,54,31,55,51,193,160,52,36,19,23,14,26,36,80,16,25,16,36,103,119,558,587,1145
CAPINOTA,otras infecciones,ira sin neumonia,2018-01-01,24,20,8,15,90,63,14,23,5,7,1,4,8,31,5,11,13,6,26,53,194,233,427
CAQUIAVIRI,otras infecciones,ira sin neumonia,2018-01-01,4,9,5,9,17,11,1,2,1,4,1,5,5,11,2,4,5,5,43,34,84,94,178
CARACOLLO,otras infecciones,ira sin neumonia,2018-01-01,17,9,14,6,42,44,7,7,5,8,10,8,17,29,10,13,11,9,50,53,183,186,369
CARANAVI,otras infecciones,ira sin neumonia,2018-01-01,35,22,37,32,136,105,12,5,4,5,7,12,21,34,17,9,6,7,106,52,381,283,664
CARANGAS,otras infecciones,ira sin neumonia,2018-01-01,1,2,1,1,0,1,1,0,0,0,0,3,1,5,2,0,1,1,2,2,9,15,24
CARAPARI,otras infecciones,ira sin neumonia,2018-01-01,19,14,20,18,81,83,53,36,22,20,11,23,58,100,27,38,13,24,48,37,352,393,745
CARIPUYO,otras infecciones,ira sin neumonia,2018-01-01,7,4,4,6,22,24,0,1,0,0,4,3,4,8,3,4,3,1,13,26,60,77,137
CARMEN RIVERO TORREZ,otras infecciones,ira sin neumonia,2018-01-01,5,5,5,8,32,30,4,12,2,2,2,3,1,9,2,4,1,6,11,13,65,92,157
CATACORA,otras infecciones,ira sin neumonia,2018-01-01,2,1,3,2,7,13,4,0,1,1,1,1,5,4,2,5,4,0,17,24,46,51,97
CHACARILLA,otras infecciones,ira sin neumonia,2018-01-01,0,1,1,0,4,6,0,0,0,0,0,2,3,2,0,0,0,0,11,14,19,25,44
CHALLAPATA,otras infecciones,ira sin neumonia,2018-01-01,17,22,28,19,109,97,19,16,9,5,3,11,14,39,9,13,13,16,67,81,288,319,607
CHAQUI,otras infecciones,ira sin neumonia,2018-01-01,11,11,14,9,30,24,7,6,2,5,13,9,23,34,2,7,6,12,49,61,157,178,335
CHARAGUA,otras infecciones,ira sin neumonia,2018-01-01,50,52,55,75,184,192,21,27,11,10,7,21,26,49,4,11,5,9,66,72,429,518,947
CHARAÑA,otras infecciones,ira sin neumonia,2018-01-01,1,1,1,2,6,5,1,2,0,0,1,0,7,5,2,2,1,3,16,12,36,32,68
CHAYANTA,otras infecciones,ira sin neumonia,2018-01-01,8,11,17,21,54,46,16,8,7,8,11,5,34,43,27,20,19,13,44,43,237,218,455
CHIMORE,otras infecciones,ira sin neumonia,2018-01-01,63,63,69,77,298,274,45,49,31,24,20,28,57,125,19,33,11,16,106,105,719,794,1513
CHIPAYA,otras infecciones,ira sin neumonia,2018-01-01,4,6,1,4,8,6,2,2,2,0,0,1,5,8,3,2,0,4,8,2,33,35,68
CHOQUE COTA,otras infecciones,ira sin neumonia,2018-01-01,0,0,0,1,4,5,0,2,1,1,0,2,0,4,2,0,0,2,4,6,11,23,34
CHUA COCANI,otras infecciones,ira sin neumonia,2018-01-01,1,0,0,0,1,2,0,0,0,0,0,1,2,0,0,0,0,0,1,3,5,6,11
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,ira sin neumonia,2018-01-01,16,13,22,14,71,52,9,16,6,6,5,11,28,36,13,10,5,8,36,16,211,182,393
CHUMA,otras infecciones,ira sin neumonia,2018-01-01,3,1,7,2,15,13,1,3,1,1,0,4,7,5,4,2,2,3,33,30,73,64,137
CHUQUIHUTA AYLLU JUCUMANI,otras infecciones,ira sin neumonia,2018-01-01,4,0,8,7,15,31,2,30,3,7,12,2,30,23,19,7,9,0,11,15,113,122,235
CKOCHAS,otras infecciones,ira sin neumonia,2018-01-01,22,13,16,12,59,68,8,6,4,9,4,9,13,32,12,10,4,8,54,67,196,234,430
CLIZA,otras infecciones,ira sin neumonia,2018-01-01,11,12,8,7,43,46,6,9,4,3,1,3,7,20,1,2,1,1,26,39,108,142,250
COBIJA,otras infecciones,ira sin neumonia,2018-01-01,95,99,121,102,350,297,74,66,23,28,33,29,49,80,34,38,28,30,67,63,874,832,1706
COCAPATA,otras infecciones,ira sin neumonia,2018-01-01,21,17,18,23,155,163,2,2,1,1,0,10,1,21,2,1,2,0,63,82,265,320,585
COCHABAMBA,otras infecciones,ira sin neumonia,2018-01-01,584,573,775,662,2047,1927,747,676,399,382,320,318,1033,1354,406,491,349,427,740,961,7400,7771,15171
COIPASA,otras infecciones,ira sin neumonia,2018-01-01,0,1,0,1,2,3,0,0,0,0,2,1,3,6,0,1,3,0,2,0,12,13,25
COLCAPIRHUA,otras infecciones,ira sin neumonia,2018-01-01,26,22,34,25,137,130,23,23,5,4,11,18,9,34,9,7,0,7,24,49,278,319,597
"COLCHA ""K""",otras infecciones,ira sin neumonia,2018-01-01,13,15,13,18,86,101,35,43,17,18,18,21,151,116,82,40,37,20,63,51,515,443,958
