,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACHACACHI,otras infecciones,neumonia,2018-01-01,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,3,6,9
ACHOCALLA,otras infecciones,neumonia,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3
AIQUILE,otras infecciones,neumonia,2018-01-01,2,1,2,0,4,2,1,0,0,0,0,0,2,0,0,0,0,0,3,1,14,4,18
ALALAY,otras infecciones,neumonia,2018-01-01,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
ALCALA,otras infecciones,neumonia,2018-01-01,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,2,5
ALTO BENI,otras infecciones,neumonia,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ANCORAIMES,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
ANZALDO,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
APOLO,otras infecciones,neumonia,2018-01-01,0,0,0,0,1,3,0,0,0,0,2,0,0,1,0,0,1,0,3,0,7,4,11
ARAMPAMPA,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
ARANI,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
ARQUE,otras infecciones,neumonia,2018-01-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
ASCENCION DE GUARAYOS,otras infecciones,neumonia,2018-01-01,2,0,2,0,15,8,1,1,0,0,1,0,0,1,2,0,0,0,2,0,25,10,35
AUCAPATA,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,neumonia,2018-01-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4
AZURDUY,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,1,3
BELLA FLOR,otras infecciones,neumonia,2018-01-01,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4
BERMEJO,otras infecciones,neumonia,2018-01-01,0,1,0,0,1,1,0,0,0,1,0,0,3,2,1,2,1,0,3,1,9,8,17
BETANZOS,otras infecciones,neumonia,2018-01-01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
BOLIVAR,otras infecciones,neumonia,2018-01-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,5,0,5
BOLPEBRA,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BOYUIBE,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2,3
BUENA VISTA,otras infecciones,neumonia,2018-01-01,1,2,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11
CABEZAS,otras infecciones,neumonia,2018-01-01,2,4,2,4,14,11,7,4,4,1,0,1,2,3,2,0,2,1,5,6,40,35,75
CAIROMA,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,3
CAMARGO,otras infecciones,neumonia,2018-01-01,1,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,2,6,9,7,16
CAMIRI,otras infecciones,neumonia,2018-01-01,3,2,3,3,14,8,0,2,1,1,0,0,1,0,1,0,2,0,9,5,34,21,55
CAPINOTA,otras infecciones,neumonia,2018-01-01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4
CAQUIAVIRI,otras infecciones,neumonia,2018-01-01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3
CARACOLLO,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CARANAVI,otras infecciones,neumonia,2018-01-01,1,0,1,3,4,2,1,1,1,0,0,0,0,0,1,1,0,0,8,7,17,14,31
CARAPARI,otras infecciones,neumonia,2018-01-01,2,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,2,1,2,1,11,5,16
CHALLAPATA,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,2,3,3,6
CHARAGUA,otras infecciones,neumonia,2018-01-01,5,5,5,1,5,8,1,1,1,0,0,0,0,1,0,0,0,0,1,2,18,18,36
CHARAÑA,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CHAYANTA,otras infecciones,neumonia,2018-01-01,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
CHIMORE,otras infecciones,neumonia,2018-01-01,5,3,6,2,20,16,0,1,0,0,1,0,0,2,4,0,3,1,4,5,43,30,73
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,neumonia,2018-01-01,0,1,2,0,4,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,6,5,11
CHUQUIHUTA AYLLU JUCUMANI,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CKOCHAS,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CLIZA,otras infecciones,neumonia,2018-01-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3
COBIJA,otras infecciones,neumonia,2018-01-01,8,6,8,2,18,14,0,3,1,1,3,1,1,1,0,0,5,0,12,5,56,33,89
COCAPATA,otras infecciones,neumonia,2018-01-01,1,1,0,1,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,8,15
COCHABAMBA,otras infecciones,neumonia,2018-01-01,14,6,19,13,36,33,14,12,3,2,5,4,10,19,9,4,13,9,90,77,213,179,392
COLCAPIRHUA,otras infecciones,neumonia,2018-01-01,0,0,2,1,8,5,0,0,0,0,0,0,1,1,0,1,0,0,3,6,14,14,28
COLOMI,otras infecciones,neumonia,2018-01-01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,4,2,6
COLPA BELGICA,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,3
COLQUECHACA,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,3
COLQUENCHA,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COLQUIRI,otras infecciones,neumonia,2018-01-01,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,2,4
COMANCHE,otras infecciones,neumonia,2018-01-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
COMARAPA,otras infecciones,neumonia,2018-01-01,3,0,4,3,0,3,0,0,0,0,1,0,0,0,0,0,0,2,1,5,9,13,22
CONCEPCION,otras infecciones,neumonia,2018-01-01,6,4,5,3,10,7,1,1,0,0,0,0,1,1,1,0,0,0,2,2,26,18,44
COPACABANA,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CORIPATA,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,1,2,4,6
CORO CORO,otras infecciones,neumonia,2018-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
COROICO,otras infecciones,neumonia,2018-01-01,4,1,5,2,6,7,0,0,1,0,0,0,0,0,0,0,0,0,2,0,18,10,28
COTAGAITA,otras infecciones,neumonia,2018-01-01,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,4,3,7
COTOCA,otras infecciones,neumonia,2018-01-01,7,4,4,4,5,10,0,0,0,1,0,1,1,0,0,0,2,0,1,2,20,22,42
CUATRO CAÑADAS,otras infecciones,neumonia,2018-01-01,3,0,2,0,9,9,1,0,0,0,0,0,0,1,2,0,1,0,3,1,21,11,32
CUEVO,otras infecciones,neumonia,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
CULPINA,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,5,7
EL ALTO,otras infecciones,neumonia,2018-01-01,82,52,67,56,140,103,12,12,5,7,2,3,3,11,6,7,4,12,28,45,349,308,657
EL PUENTE(STC),otras infecciones,neumonia,2018-01-01,1,2,1,5,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,2,5,11,16
EL PUENTE(TJA),otras infecciones,neumonia,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,3,4,7
EL TORNO,otras infecciones,neumonia,2018-01-01,0,2,1,5,7,4,2,1,0,0,0,1,1,2,0,0,1,0,2,3,14,18,32
ENTRE RIOS TRJ,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,2,4
ENTRE RIOS CBBA,otras infecciones,neumonia,2018-01-01,2,2,8,4,21,12,0,1,0,0,1,1,0,3,0,0,0,0,6,3,38,26,64
ESCOMA,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
EUCALIPTUS,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EXALTACION,otras infecciones,neumonia,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FERNANDEZ ALONSO,otras infecciones,neumonia,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,3
FILADELFIA,otras infecciones,neumonia,2018-01-01,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,5,2,7
GENERAL SAAVEDRA,otras infecciones,neumonia,2018-01-01,1,1,1,3,1,5,1,1,1,0,0,0,0,2,0,0,0,1,1,2,6,15,21
GRAL. J.J. PEREZ (CHARAZANI),otras infecciones,neumonia,2018-01-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
GUANAY,otras infecciones,neumonia,2018-01-01,1,0,3,0,1,2,1,0,1,0,0,0,0,0,0,0,1,1,3,3,11,6,17
GUAYARAMERIN,otras infecciones,neumonia,2018-01-01,0,2,4,0,5,3,0,0,0,0,0,0,2,0,1,0,0,3,4,4,16,12,28
