,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
COCHABAMBA,sospecha diagnostica,otras meningitis,2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,1,0,0,2,4,6
LA PAZ,sospecha diagnostica,otras meningitis,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MONTERO,sospecha diagnostica,otras meningitis,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SACABA,sospecha diagnostica,otras meningitis,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,otras meningitis,2023-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLA TUNARI,sospecha diagnostica,otras meningitis,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,sospecha diagnostica,otras meningitis,2023-02-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
EL ALTO,sospecha diagnostica,otras meningitis,2023-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,sospecha diagnostica,otras meningitis,2023-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2,2,4
MONTEAGUDO,sospecha diagnostica,otras meningitis,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MONTERO,sospecha diagnostica,otras meningitis,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ORURO,sospecha diagnostica,otras meningitis,2023-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PALCA,sospecha diagnostica,otras meningitis,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,otras meningitis,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
VILLA TUNARI,sospecha diagnostica,otras meningitis,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CHAQUI,sospecha diagnostica,otras meningitis,2023-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,otras meningitis,2023-03-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,3,5
EL TORNO,sospecha diagnostica,otras meningitis,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
LA PAZ,sospecha diagnostica,otras meningitis,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,1,3
LLALLAGUA,sospecha diagnostica,otras meningitis,2023-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MONTERO,sospecha diagnostica,otras meningitis,2023-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
QUILLACOLLO,sospecha diagnostica,otras meningitis,2023-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SUCRE,sospecha diagnostica,otras meningitis,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
BERMEJO,sospecha diagnostica,otras meningitis,2023-04-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CALAMARCA,sospecha diagnostica,otras meningitis,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CHALLAPATA,sospecha diagnostica,otras meningitis,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,otras meningitis,2023-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,3
LA PAZ,sospecha diagnostica,otras meningitis,2023-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ORURO,sospecha diagnostica,otras meningitis,2023-04-01,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,otras meningitis,2023-04-01,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,3,3,6
SUCRE,sospecha diagnostica,otras meningitis,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TRINIDAD,sospecha diagnostica,otras meningitis,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
URIONDO (A. CONCEPCION),sospecha diagnostica,otras meningitis,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VIACHA,sospecha diagnostica,otras meningitis,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,otras meningitis,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,3
LA PAZ,sospecha diagnostica,otras meningitis,2023-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
MONTERO,sospecha diagnostica,otras meningitis,2023-05-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3
ORURO,sospecha diagnostica,otras meningitis,2023-05-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
PUERTO VILLARROEL,sospecha diagnostica,otras meningitis,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
RIBERALTA,sospecha diagnostica,otras meningitis,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,otras meningitis,2023-05-01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
SUCRE,sospecha diagnostica,otras meningitis,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TARVITA,sospecha diagnostica,otras meningitis,2023-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TRINIDAD,sospecha diagnostica,otras meningitis,2023-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,sospecha diagnostica,otras meningitis,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,otras meningitis,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,0,0,1,4,4,8
GUTIERREZ,sospecha diagnostica,otras meningitis,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
LA PAZ,sospecha diagnostica,otras meningitis,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,3
MONTERO,sospecha diagnostica,otras meningitis,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
ORURO,sospecha diagnostica,otras meningitis,2023-06-01,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,4,2,6
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,otras meningitis,2023-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SHINAOTA,sospecha diagnostica,otras meningitis,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
TRINIDAD,sospecha diagnostica,otras meningitis,2023-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VINTO,sospecha diagnostica,otras meningitis,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CHALLAPATA,sospecha diagnostica,otras meningitis,2023-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,otras meningitis,2023-07-01,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,0,0,0,0,0,7,2,9
EL ALTO,sospecha diagnostica,otras meningitis,2023-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA GUARDIA,sospecha diagnostica,otras meningitis,2023-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,sospecha diagnostica,otras meningitis,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,4,2,6
PUERTO VILLARROEL,sospecha diagnostica,otras meningitis,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,sospecha diagnostica,otras meningitis,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SUCRE,sospecha diagnostica,otras meningitis,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
VIACHA,sospecha diagnostica,otras meningitis,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
BERMEJO,sospecha diagnostica,otras meningitis,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,otras meningitis,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,3
EL ALTO,sospecha diagnostica,otras meningitis,2023-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,sospecha diagnostica,otras meningitis,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
LA PAZ,sospecha diagnostica,otras meningitis,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,3
MONTERO,sospecha diagnostica,otras meningitis,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ORURO,sospecha diagnostica,otras meningitis,2023-08-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
PUERTO QUIJARRO,sospecha diagnostica,otras meningitis,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
PUERTO VILLARROEL,sospecha diagnostica,otras meningitis,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,3
