,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
CARANAVI,sospecha diagnostica,leptospirosis,2023-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CARAPARI,sospecha diagnostica,leptospirosis,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CONCEPCION,sospecha diagnostica,leptospirosis,2023-01-01,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2
MONTERO,sospecha diagnostica,leptospirosis,2023-01-01,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,1,1,0,7,1,8
PALOS BLANCOS,sospecha diagnostica,leptospirosis,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2
SAN JULIAN,sospecha diagnostica,leptospirosis,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2
TRINIDAD,sospecha diagnostica,leptospirosis,2023-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,sospecha diagnostica,leptospirosis,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CARAPARI,sospecha diagnostica,leptospirosis,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
PALOS BLANCOS,sospecha diagnostica,leptospirosis,2023-02-01,0,0,0,0,0,0,0,0,1,0,1,1,5,5,2,1,0,0,2,0,11,7,18
SAN ANDRES,sospecha diagnostica,leptospirosis,2023-02-01,0,0,0,0,0,0,4,2,1,0,0,1,1,2,1,0,0,0,0,0,7,5,12
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,3,1,4
TARIJA,sospecha diagnostica,leptospirosis,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TRINIDAD,sospecha diagnostica,leptospirosis,2023-02-01,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,1,0,0,0,0,5,3,8
VILLA MONTES,sospecha diagnostica,leptospirosis,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,3
CARAPARI,sospecha diagnostica,leptospirosis,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,leptospirosis,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA GUARDIA,sospecha diagnostica,leptospirosis,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA PAZ,sospecha diagnostica,leptospirosis,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
PALOS BLANCOS,sospecha diagnostica,leptospirosis,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,4,4
PORTACHUELO,sospecha diagnostica,leptospirosis,2023-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
RURRENABAQUE,sospecha diagnostica,leptospirosis,2023-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN BORJA,sospecha diagnostica,leptospirosis,2023-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2023-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,3,2,5
TRINIDAD,sospecha diagnostica,leptospirosis,2023-03-01,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3
CARAPARI,sospecha diagnostica,leptospirosis,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2
COCHABAMBA,sospecha diagnostica,leptospirosis,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
EL ALTO,sospecha diagnostica,leptospirosis,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
LA GUARDIA,sospecha diagnostica,leptospirosis,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),sospecha diagnostica,leptospirosis,2023-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2
PADCAYA,sospecha diagnostica,leptospirosis,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,leptospirosis,2023-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,1,0,0,1,1,6,3,9
RURRENABAQUE,sospecha diagnostica,leptospirosis,2023-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2023-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2,0,5,1,6
TARIJA,sospecha diagnostica,leptospirosis,2023-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,3
CARAPARI,sospecha diagnostica,leptospirosis,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
FERNANDEZ ALONSO,sospecha diagnostica,leptospirosis,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,leptospirosis,2023-05-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,1,3,2,0,7,5,12
SAN BORJA,sospecha diagnostica,leptospirosis,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2023-05-01,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3,0,1,0,1,0,10,1,11
TRINIDAD,sospecha diagnostica,leptospirosis,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
YAPACANI,sospecha diagnostica,leptospirosis,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CARAPARI,sospecha diagnostica,leptospirosis,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,leptospirosis,2023-06-01,0,0,0,0,0,0,0,0,1,1,0,2,9,14,6,1,0,0,3,2,19,20,39
SAN IGNACIO,sospecha diagnostica,leptospirosis,2023-06-01,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,4,0,4
YACUIBA,sospecha diagnostica,leptospirosis,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CARMEN RIVERO TORREZ,sospecha diagnostica,leptospirosis,2023-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
LA GUARDIA,sospecha diagnostica,leptospirosis,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,leptospirosis,2023-07-01,0,0,0,0,0,1,2,0,2,0,1,1,9,14,0,1,0,3,1,2,15,22,37
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,0,3
TARIJA,sospecha diagnostica,leptospirosis,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TRINIDAD,sospecha diagnostica,leptospirosis,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
BERMEJO,sospecha diagnostica,leptospirosis,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
CAMIRI,sospecha diagnostica,leptospirosis,2023-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,sospecha diagnostica,leptospirosis,2023-08-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2
GENERAL SAAVEDRA,sospecha diagnostica,leptospirosis,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
LA GUARDIA,sospecha diagnostica,leptospirosis,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PALOS BLANCOS,sospecha diagnostica,leptospirosis,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
SAN IGNACIO,sospecha diagnostica,leptospirosis,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2023-08-01,1,3,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,6,6,12
VALLEGRANDE,sospecha diagnostica,leptospirosis,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
VILLA MONTES,sospecha diagnostica,leptospirosis,2023-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2
CARAPARI,sospecha diagnostica,leptospirosis,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COBIJA,sospecha diagnostica,leptospirosis,2023-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,leptospirosis,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
FILADELFIA,sospecha diagnostica,leptospirosis,2023-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,sospecha diagnostica,leptospirosis,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,leptospirosis,2023-09-01,0,0,0,1,1,0,0,0,0,1,0,2,5,10,2,3,0,4,6,4,14,25,39
SAN PEDRO,sospecha diagnostica,leptospirosis,2023-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
