,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
COCHABAMBA,sospecha diagnostica,zika,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
CUATRO CAÑADAS,sospecha diagnostica,zika,2023-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2
EL TORNO,sospecha diagnostica,zika,2023-01-01,0,0,0,0,0,0,0,0,1,1,5,2,5,3,3,2,0,1,2,0,16,9,25
MONTEAGUDO,sospecha diagnostica,zika,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,zika,2023-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,5,6
SAN PEDRO,sospecha diagnostica,zika,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN RAFAEL,sospecha diagnostica,zika,2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,3
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2023-01-01,0,0,1,0,3,0,9,6,10,3,2,4,4,22,0,2,1,2,0,0,30,39,69
TRINIDAD,sospecha diagnostica,zika,2023-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,zika,2023-01-01,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,1,0,0,0,2,5,7
YACUIBA,sospecha diagnostica,zika,2023-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAMIRI,sospecha diagnostica,zika,2023-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
COTOCA,sospecha diagnostica,zika,2023-02-01,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,3,1,4
EL TORNO,sospecha diagnostica,zika,2023-02-01,0,0,0,0,2,6,9,2,1,4,3,0,2,4,1,0,0,0,0,1,18,17,35
HUACAYA (VILLA DE HUACAYA),sospecha diagnostica,zika,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
LA GUARDIA,sospecha diagnostica,zika,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MACHARETI,sospecha diagnostica,zika,2023-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
MONTERO,sospecha diagnostica,zika,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,sospecha diagnostica,zika,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,zika,2023-02-01,0,0,0,1,2,1,6,2,1,0,2,4,3,7,1,2,0,1,1,0,16,18,34
SAN RAFAEL,sospecha diagnostica,zika,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,1,6,7
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2023-02-01,0,0,1,4,8,12,20,14,17,9,3,3,13,19,6,6,1,2,2,9,71,78,149
SUCRE,sospecha diagnostica,zika,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,2,4
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,zika,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,2,1,0,0,0,2,6,8
EL TORNO,sospecha diagnostica,zika,2023-03-01,0,0,0,0,2,0,6,8,3,4,1,2,3,1,2,3,1,0,2,1,20,19,39
ENTRE RIOS CBBA,sospecha diagnostica,zika,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
HUACARETA,sospecha diagnostica,zika,2023-03-01,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,3,2,5
HUACAYA (VILLA DE HUACAYA),sospecha diagnostica,zika,2023-03-01,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,5,5
LA GUARDIA,sospecha diagnostica,zika,2023-03-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,3
MACHARETI,sospecha diagnostica,zika,2023-03-01,0,0,0,0,0,0,0,2,3,1,0,1,1,2,0,0,0,0,0,0,4,6,10
MONTEAGUDO,sospecha diagnostica,zika,2023-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2
PAILON,sospecha diagnostica,zika,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
PAMPA GRANDE,sospecha diagnostica,zika,2023-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
PUERTO VILLARROEL,sospecha diagnostica,zika,2023-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,zika,2023-03-01,3,1,1,2,2,3,3,5,2,4,2,1,3,12,2,1,0,1,0,2,18,32,50
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2023-03-01,1,0,1,0,9,5,10,12,5,4,4,2,12,11,3,1,1,2,2,2,48,39,87
SUCRE,sospecha diagnostica,zika,2023-03-01,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,4
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,zika,2023-03-01,0,0,0,0,0,0,1,1,9,2,4,1,3,3,4,6,1,4,1,2,23,19,42
BERMEJO,sospecha diagnostica,zika,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
COCHABAMBA,sospecha diagnostica,zika,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL TORNO,sospecha diagnostica,zika,2023-04-01,0,0,0,0,3,1,2,1,1,1,3,0,3,2,0,1,1,1,0,1,13,8,21
HUACARETA,sospecha diagnostica,zika,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
PUERTO SUAREZ,sospecha diagnostica,zika,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,3,4,7
SAN IGNACIO DE VELASCO,sospecha diagnostica,zika,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,4,4
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2023-04-01,1,0,0,0,1,3,6,3,3,2,1,4,5,2,0,1,1,0,1,0,19,15,34
SUCRE,sospecha diagnostica,zika,2023-04-01,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,4
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,zika,2023-04-01,0,0,0,0,0,0,0,2,6,2,2,0,6,7,2,4,3,5,2,4,21,24,45
COBIJA,sospecha diagnostica,zika,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,sospecha diagnostica,zika,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL TORNO,sospecha diagnostica,zika,2023-05-01,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,1,0,2,4,4,8
LA GUARDIA,sospecha diagnostica,zika,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,zika,2023-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2023-05-01,0,0,0,0,0,0,2,1,4,2,0,0,6,4,2,0,0,0,0,0,14,7,21
SUCRE,sospecha diagnostica,zika,2023-05-01,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,4
VILLA MONTES,sospecha diagnostica,zika,2023-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,zika,2023-05-01,0,0,0,0,0,0,2,0,2,0,2,0,0,1,4,1,3,0,1,2,14,4,18
ROBORE,sospecha diagnostica,zika,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2023-06-01,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,zika,2023-06-01,0,0,0,0,0,0,0,1,2,0,0,0,3,2,0,1,0,0,0,1,5,5,10
EL TORNO,sospecha diagnostica,zika,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,1,3
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2023-07-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,3
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,zika,2023-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2
COTOCA,sospecha diagnostica,zika,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
EL TORNO,sospecha diagnostica,zika,2023-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2023-08-01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3
SUCRE,sospecha diagnostica,zika,2023-08-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,zika,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
COCHABAMBA,sospecha diagnostica,zika,2023-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2023-09-01,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,3,2,5
YACUIBA,sospecha diagnostica,zika,2023-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,sospecha diagnostica,zika,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL TORNO,sospecha diagnostica,zika,2023-10-01,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,4
HUACARETA,sospecha diagnostica,zika,2023-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2
