,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
LA PAZ,sospecha diagnostica,fiebre hemorragica,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,fiebre hemorragica,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,3
COCHABAMBA,sospecha diagnostica,fiebre hemorragica,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,fiebre hemorragica,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3,0,0,0,2,0,7,12,19
TARIJA,sospecha diagnostica,fiebre hemorragica,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,sospecha diagnostica,fiebre hemorragica,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,fiebre hemorragica,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,sospecha diagnostica,fiebre hemorragica,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
LA GUARDIA,sospecha diagnostica,fiebre hemorragica,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,fiebre hemorragica,2023-04-01,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,2,0,0,1,1,7,5,12
PALOS BLANCOS,sospecha diagnostica,fiebre hemorragica,2023-05-01,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,1,3,2,0,7,6,13
PALOS BLANCOS,sospecha diagnostica,fiebre hemorragica,2023-06-01,0,0,0,0,0,0,0,0,1,0,0,3,4,11,5,1,0,0,2,0,12,15,27
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,fiebre hemorragica,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,fiebre hemorragica,2023-07-01,0,0,0,0,0,1,2,0,2,0,1,1,8,10,0,0,0,3,1,0,14,15,29
PALOS BLANCOS,sospecha diagnostica,fiebre hemorragica,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
CARANAVI,sospecha diagnostica,fiebre hemorragica,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COBIJA,sospecha diagnostica,fiebre hemorragica,2023-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,sospecha diagnostica,fiebre hemorragica,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,fiebre hemorragica,2023-09-01,0,0,0,0,1,0,0,0,0,1,1,3,4,10,3,4,1,4,5,2,15,24,39
SAN BORJA,sospecha diagnostica,fiebre hemorragica,2023-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2
EL ALTO,sospecha diagnostica,fiebre hemorragica,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,fiebre hemorragica,2023-10-01,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,2,3,4,7
CARANAVI,sospecha diagnostica,fiebre hemorragica,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
COCHABAMBA,sospecha diagnostica,fiebre hemorragica,2023-11-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
GUANAY,sospecha diagnostica,fiebre hemorragica,2023-11-01,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,1,1,1,0,2,7,9
PALOS BLANCOS,sospecha diagnostica,fiebre hemorragica,2023-11-01,0,0,0,0,0,1,0,2,2,0,0,1,3,2,0,0,0,1,0,0,5,7,12
CARANAVI,sospecha diagnostica,fiebre hemorragica,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
GUANAY,sospecha diagnostica,fiebre hemorragica,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,fiebre hemorragica,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,3
