,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
CABEZAS,sospecha diagnostica,tos ferina/coqueluche,2023-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3
CARMEN RIVERO TORREZ,sospecha diagnostica,tos ferina/coqueluche,2023-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHARAGUA,sospecha diagnostica,tos ferina/coqueluche,2023-01-01,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9
CONCEPCION,sospecha diagnostica,tos ferina/coqueluche,2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,sospecha diagnostica,tos ferina/coqueluche,2023-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,sospecha diagnostica,tos ferina/coqueluche,2023-01-01,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,6,6
LA PAZ,sospecha diagnostica,tos ferina/coqueluche,2023-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MONTERO,sospecha diagnostica,tos ferina/coqueluche,2023-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
QUIRUSILLAS,sospecha diagnostica,tos ferina/coqueluche,2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
ROBORE,sospecha diagnostica,tos ferina/coqueluche,2023-01-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina/coqueluche,2023-01-01,0,2,6,2,5,3,5,1,0,0,0,1,1,0,0,2,0,0,0,0,17,11,28
SANTA ROSA DEL SARA,sospecha diagnostica,tos ferina/coqueluche,2023-01-01,1,1,1,0,3,0,3,1,3,0,0,0,1,0,0,0,0,0,0,0,12,2,14
SUCRE,sospecha diagnostica,tos ferina/coqueluche,2023-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TRINIDAD,sospecha diagnostica,tos ferina/coqueluche,2023-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CABEZAS,sospecha diagnostica,tos ferina/coqueluche,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
COTOCA,sospecha diagnostica,tos ferina/coqueluche,2023-02-01,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
CUATRO CAÑADAS,sospecha diagnostica,tos ferina/coqueluche,2023-02-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
EL TORNO,sospecha diagnostica,tos ferina/coqueluche,2023-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA GUARDIA,sospecha diagnostica,tos ferina/coqueluche,2023-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,3
PUNATA,sospecha diagnostica,tos ferina/coqueluche,2023-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ROBORE,sospecha diagnostica,tos ferina/coqueluche,2023-02-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,sospecha diagnostica,tos ferina/coqueluche,2023-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina/coqueluche,2023-02-01,3,2,0,1,6,4,0,0,2,1,0,0,0,1,0,0,0,0,0,0,11,9,20
SANTA ROSA DEL SARA,sospecha diagnostica,tos ferina/coqueluche,2023-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,sospecha diagnostica,tos ferina/coqueluche,2023-02-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
TRINIDAD,sospecha diagnostica,tos ferina/coqueluche,2023-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
WARNES,sospecha diagnostica,tos ferina/coqueluche,2023-02-01,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,4
BOYUIBE,sospecha diagnostica,tos ferina/coqueluche,2023-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CAMIRI,sospecha diagnostica,tos ferina/coqueluche,2023-03-01,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
COCHABAMBA,sospecha diagnostica,tos ferina/coqueluche,2023-03-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CONCEPCION,sospecha diagnostica,tos ferina/coqueluche,2023-03-01,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
COTOCA,sospecha diagnostica,tos ferina/coqueluche,2023-03-01,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
CUATRO CAÑADAS,sospecha diagnostica,tos ferina/coqueluche,2023-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
EL ALTO,sospecha diagnostica,tos ferina/coqueluche,2023-03-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
EL TORNO,sospecha diagnostica,tos ferina/coqueluche,2023-03-01,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
LA GUARDIA,sospecha diagnostica,tos ferina/coqueluche,2023-03-01,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,4,2,6
LA PAZ,sospecha diagnostica,tos ferina/coqueluche,2023-03-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
MONTERO,sospecha diagnostica,tos ferina/coqueluche,2023-03-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
ROBORE,sospecha diagnostica,tos ferina/coqueluche,2023-03-01,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10
SAMAIPATA,sospecha diagnostica,tos ferina/coqueluche,2023-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN BORJA,sospecha diagnostica,tos ferina/coqueluche,2023-03-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN RAMON BENI,sospecha diagnostica,tos ferina/coqueluche,2023-03-01,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7
SANTA ANA,sospecha diagnostica,tos ferina/coqueluche,2023-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina/coqueluche,2023-03-01,8,4,3,0,10,7,2,3,1,2,0,0,2,1,0,0,0,2,0,1,26,20,46
SANTA ROSA DEL SARA,sospecha diagnostica,tos ferina/coqueluche,2023-03-01,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4,5
SUCRE,sospecha diagnostica,tos ferina/coqueluche,2023-03-01,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
TRINIDAD,sospecha diagnostica,tos ferina/coqueluche,2023-03-01,9,2,3,0,4,2,0,0,0,0,1,0,2,1,1,3,0,1,0,0,20,9,29
VALLEGRANDE,sospecha diagnostica,tos ferina/coqueluche,2023-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAMIRI,sospecha diagnostica,tos ferina/coqueluche,2023-04-01,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,2,4,6
COCHABAMBA,sospecha diagnostica,tos ferina/coqueluche,2023-04-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CONCEPCION,sospecha diagnostica,tos ferina/coqueluche,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COTOCA,sospecha diagnostica,tos ferina/coqueluche,2023-04-01,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
EL ALTO,sospecha diagnostica,tos ferina/coqueluche,2023-04-01,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
EL TORNO,sospecha diagnostica,tos ferina/coqueluche,2023-04-01,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5
GENERAL SAAVEDRA,sospecha diagnostica,tos ferina/coqueluche,2023-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,sospecha diagnostica,tos ferina/coqueluche,2023-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,sospecha diagnostica,tos ferina/coqueluche,2023-04-01,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2,5
MONTERO,sospecha diagnostica,tos ferina/coqueluche,2023-04-01,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
ORURO,sospecha diagnostica,tos ferina/coqueluche,2023-04-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POTOSI,sospecha diagnostica,tos ferina/coqueluche,2023-04-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
ROBORE,sospecha diagnostica,tos ferina/coqueluche,2023-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina/coqueluche,2023-04-01,17,13,5,6,7,8,3,2,2,2,0,0,0,0,0,0,0,0,0,0,34,31,65
SANTA ROSA,sospecha diagnostica,tos ferina/coqueluche,2023-04-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA ROSA DEL SARA,sospecha diagnostica,tos ferina/coqueluche,2023-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SUCRE,sospecha diagnostica,tos ferina/coqueluche,2023-04-01,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
TRINIDAD,sospecha diagnostica,tos ferina/coqueluche,2023-04-01,2,3,1,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12
BERMEJO,sospecha diagnostica,tos ferina/coqueluche,2023-05-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAMIRI,sospecha diagnostica,tos ferina/coqueluche,2023-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
