,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACHACACHI,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,3,8
BOLPEBRA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CAMIRI,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COBIJA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
GUAYARAMERIN,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
HUATAJATA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
LA PAZ,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,4,6
MAGDALENA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,3,5,8
PUERTO SUAREZ,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
RIBERALTA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-01-01,0,0,0,0,0,0,1,1,0,0,0,0,1,5,1,2,0,0,1,0,4,8,12
SAN MATIAS,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,6,0,6
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-01-01,0,0,0,0,3,0,4,1,1,3,2,1,13,15,4,4,2,5,8,8,37,37,74
TARIJA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
TRINIDAD,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TUPIZA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
YACUIBA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CAMIRI,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-02-01,0,0,2,1,1,1,3,2,1,1,1,2,5,19,5,2,4,1,2,2,24,31,55
EL ALTO,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,3
LA PAZ,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-02-01,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,3,1,1,3,7,7,13,20
MAGDALENA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MORO MORO,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,3
PUCARANI,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PUERTO SUAREZ,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,12,3,15
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-02-01,0,0,0,0,1,1,1,0,0,1,4,0,5,5,3,1,0,2,0,1,14,11,25
TUPIZA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ACHACACHI,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-03-01,0,0,0,0,0,0,1,1,0,0,1,0,2,1,1,0,0,0,2,2,7,4,11
EL ALTO,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
ICHOCA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MORO MORO,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-03-01,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,1,3
PUERTO SUAREZ,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-03-01,0,0,0,0,2,0,0,0,0,0,0,0,0,5,4,0,2,0,1,0,9,5,14
QUILLACOLLO,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
RIBERALTA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,3
SANTA ANA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-03-01,0,0,0,0,1,0,1,0,1,0,0,2,2,6,1,4,1,1,1,2,8,15,23
TRINIDAD,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BELEN DE URMIRI,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,3
ICHOCA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA PAZ,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-04-01,0,0,2,0,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,6,2,8
MAIRANA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-04-01,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,4,5
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-04-01,0,0,0,0,1,0,3,3,4,0,1,2,0,4,5,0,2,2,0,1,16,12,28
TACACOMA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-04-01,0,0,0,0,1,0,1,0,0,1,0,0,1,6,1,1,0,0,1,1,5,9,14
YACUIBA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
YOCALLA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,3
ACHACACHI,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-05-01,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,4,5
ASCENCION DE GUARAYOS,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-05-01,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,4,4
CABEZAS,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,3
CARANAVI,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,9,9
RIBERALTA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-05-01,0,0,0,0,1,3,6,1,4,6,4,5,8,11,6,7,8,8,1,2,38,43,81
SIPE SIPE,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,7,7
TRINIDAD,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
YACUIBA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,1,1,0,4,4,8
ANTEQUERA,sospecha diagnostica,sindrome inflamatorio multisistemico asociado con covid-19,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,1,0,1,0,3,5,10,15
