,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
COCHABAMBA,sospecha diagnostica,rabia canina,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
LA PAZ,sospecha diagnostica,rabia canina,2023-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO QUIJARRO,sospecha diagnostica,rabia canina,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SUCRE,sospecha diagnostica,rabia canina,2023-01-01,1,1,1,0,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,4,11
TARIJA,sospecha diagnostica,rabia canina,2023-01-01,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10
COCHABAMBA,sospecha diagnostica,rabia canina,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
LA PAZ,sospecha diagnostica,rabia canina,2023-02-01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SUCRE,sospecha diagnostica,rabia canina,2023-02-01,2,1,2,1,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13
TARIJA,sospecha diagnostica,rabia canina,2023-02-01,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
ARBIETO,sospecha diagnostica,rabia canina,2023-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,sospecha diagnostica,rabia canina,2023-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,3
LA PAZ,sospecha diagnostica,rabia canina,2023-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
QUILLACOLLO,sospecha diagnostica,rabia canina,2023-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SUCRE,sospecha diagnostica,rabia canina,2023-03-01,3,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3,9
TARIJA,sospecha diagnostica,rabia canina,2023-03-01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
TIQUIPAYA,sospecha diagnostica,rabia canina,2023-03-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAMIRI,sospecha diagnostica,rabia canina,2023-04-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
COCHABAMBA,sospecha diagnostica,rabia canina,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,3
SACABA,sospecha diagnostica,rabia canina,2023-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN LORENZO(TJA),sospecha diagnostica,rabia canina,2023-04-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SUCRE,sospecha diagnostica,rabia canina,2023-04-01,0,1,1,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10
COCHABAMBA,sospecha diagnostica,rabia canina,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
PORONGO,sospecha diagnostica,rabia canina,2023-05-01,0,0,0,0,0,1,0,1,1,0,0,0,3,1,0,1,0,0,0,2,4,6,10
SACABA,sospecha diagnostica,rabia canina,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
SAN JULIAN,sospecha diagnostica,rabia canina,2023-05-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SUCRE,sospecha diagnostica,rabia canina,2023-05-01,1,3,1,3,6,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,11,8,19
TARIJA,sospecha diagnostica,rabia canina,2023-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TOLATA,sospecha diagnostica,rabia canina,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
WARNES,sospecha diagnostica,rabia canina,2023-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,rabia canina,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,3,4
LA PAZ,sospecha diagnostica,rabia canina,2023-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
QUILLACOLLO,sospecha diagnostica,rabia canina,2023-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SACABA,sospecha diagnostica,rabia canina,2023-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SUCRE,sospecha diagnostica,rabia canina,2023-06-01,0,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,8
TARIJA,sospecha diagnostica,rabia canina,2023-06-01,0,0,2,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,2,10
CABEZAS,sospecha diagnostica,rabia canina,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SACABA,sospecha diagnostica,rabia canina,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
SUCRE,sospecha diagnostica,rabia canina,2023-07-01,3,6,1,2,10,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,17,14,31
TARIJA,sospecha diagnostica,rabia canina,2023-07-01,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,6
TRINIDAD,sospecha diagnostica,rabia canina,2023-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VIACHA,sospecha diagnostica,rabia canina,2023-07-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
COCHABAMBA,sospecha diagnostica,rabia canina,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
LA PAZ,sospecha diagnostica,rabia canina,2023-08-01,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,5,1,6
SACABA,sospecha diagnostica,rabia canina,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SUCRE,sospecha diagnostica,rabia canina,2023-08-01,0,2,2,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,15
TARIJA,sospecha diagnostica,rabia canina,2023-08-01,7,1,1,2,8,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,30
COCHABAMBA,sospecha diagnostica,rabia canina,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,2,4
POROMA,sospecha diagnostica,rabia canina,2023-09-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
PUERTO QUIJARRO,sospecha diagnostica,rabia canina,2023-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2
SACABA,sospecha diagnostica,rabia canina,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia canina,2023-09-01,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,6
SUCRE,sospecha diagnostica,rabia canina,2023-09-01,1,1,0,1,9,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,13,8,21
TARIJA,sospecha diagnostica,rabia canina,2023-09-01,3,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10
COCHABAMBA,sospecha diagnostica,rabia canina,2023-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,sospecha diagnostica,rabia canina,2023-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN JUAN DE YAPACANI,sospecha diagnostica,rabia canina,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SUCRE,sospecha diagnostica,rabia canina,2023-10-01,1,0,2,2,4,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,10,6,16
COCHABAMBA,sospecha diagnostica,rabia canina,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ROBORE,sospecha diagnostica,rabia canina,2023-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SACABA,sospecha diagnostica,rabia canina,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
SUCRE,sospecha diagnostica,rabia canina,2023-11-01,2,2,2,1,14,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,21,10,31
VILLA MONTES,sospecha diagnostica,rabia canina,2023-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VINTO,sospecha diagnostica,rabia canina,2023-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
QUILLACOLLO,sospecha diagnostica,rabia canina,2023-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SACABA,sospecha diagnostica,rabia canina,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
VINTO,sospecha diagnostica,rabia canina,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
