,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
COCHABAMBA,sospecha diagnostica,otras meningitis,2021-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,1,3
LA PAZ,sospecha diagnostica,otras meningitis,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MONTERO,sospecha diagnostica,otras meningitis,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,otras meningitis,2021-01-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
COCHABAMBA,sospecha diagnostica,otras meningitis,2021-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
LA PAZ,sospecha diagnostica,otras meningitis,2021-02-01,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,1,0,7,0,7
MONTEAGUDO,sospecha diagnostica,otras meningitis,2021-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,otras meningitis,2021-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
COCHABAMBA,sospecha diagnostica,otras meningitis,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,2,3
CUEVO,sospecha diagnostica,otras meningitis,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL PUENTE(STC),sospecha diagnostica,otras meningitis,2021-03-01,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,1,0,0,0,0,1,6,7
MAIRANA,sospecha diagnostica,otras meningitis,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ORURO,sospecha diagnostica,otras meningitis,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,otras meningitis,2021-03-01,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,6
TRINIDAD,sospecha diagnostica,otras meningitis,2021-03-01,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3
URIONDO (A. CONCEPCION),sospecha diagnostica,otras meningitis,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
COCHABAMBA,sospecha diagnostica,otras meningitis,2021-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,sospecha diagnostica,otras meningitis,2021-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,sospecha diagnostica,otras meningitis,2021-04-01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
MONTEAGUDO,sospecha diagnostica,otras meningitis,2021-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PADCAYA,sospecha diagnostica,otras meningitis,2021-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,otras meningitis,2021-04-01,3,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,4,4,8
COCHABAMBA,sospecha diagnostica,otras meningitis,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,otras meningitis,2021-05-01,0,1,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,4,6
COCHABAMBA,sospecha diagnostica,otras meningitis,2021-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
OMEREQUE,sospecha diagnostica,otras meningitis,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,otras meningitis,2021-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,sospecha diagnostica,otras meningitis,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
QUILLACOLLO,sospecha diagnostica,otras meningitis,2021-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,otras meningitis,2021-07-01,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,5
VIACHA,sospecha diagnostica,otras meningitis,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COCHABAMBA,sospecha diagnostica,otras meningitis,2021-08-01,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,3,2,5
LA PAZ,sospecha diagnostica,otras meningitis,2021-08-01,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,2,4
MAIRANA,sospecha diagnostica,otras meningitis,2021-08-01,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,0,0,2,3,8,11
ORURO,sospecha diagnostica,otras meningitis,2021-08-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PORONGO,sospecha diagnostica,otras meningitis,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,otras meningitis,2021-08-01,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,3,6
SHINAOTA,sospecha diagnostica,otras meningitis,2021-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SIPE SIPE,sospecha diagnostica,otras meningitis,2021-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SUCRE,sospecha diagnostica,otras meningitis,2021-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
COCHABAMBA,sospecha diagnostica,otras meningitis,2021-09-01,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,2,1,0,0,4,3,7
LA PAZ,sospecha diagnostica,otras meningitis,2021-09-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
ORURO,sospecha diagnostica,otras meningitis,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,otras meningitis,2021-09-01,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,3,3,6
TARIJA,sospecha diagnostica,otras meningitis,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
COCHABAMBA,sospecha diagnostica,otras meningitis,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,3
EL ALTO,sospecha diagnostica,otras meningitis,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MONTEAGUDO,sospecha diagnostica,otras meningitis,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,otras meningitis,2021-10-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
CHALLAPATA,sospecha diagnostica,otras meningitis,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
COCHABAMBA,sospecha diagnostica,otras meningitis,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,3
COMANCHE,sospecha diagnostica,otras meningitis,2021-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,sospecha diagnostica,otras meningitis,2021-11-01,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
HUANUNI,sospecha diagnostica,otras meningitis,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA PAZ,sospecha diagnostica,otras meningitis,2021-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,3
MONTEAGUDO,sospecha diagnostica,otras meningitis,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ORURO,sospecha diagnostica,otras meningitis,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,otras meningitis,2021-11-01,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,4,1,5
SUCRE,sospecha diagnostica,otras meningitis,2021-11-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2
TARIJA,sospecha diagnostica,otras meningitis,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ACHACACHI,sospecha diagnostica,otras meningitis,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,sospecha diagnostica,otras meningitis,2021-12-01,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,1,4,3,7
EL ALTO,sospecha diagnostica,otras meningitis,2021-12-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LA PAZ,sospecha diagnostica,otras meningitis,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,3
LAJA,sospecha diagnostica,otras meningitis,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MONTEAGUDO,sospecha diagnostica,otras meningitis,2021-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2
MONTERO,sospecha diagnostica,otras meningitis,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3,2,5
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,otras meningitis,2021-12-01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,3
TARIJA,sospecha diagnostica,otras meningitis,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
