,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
"CAIZA ""D""",enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CHUQUIHUTA AYLLU JUCUMANI,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,1,3
COCHABAMBA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
COTAGAITA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,3,4
COTOCA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,4,2,6
CUATRO CAÑADAS,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
EL TORNO,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,2,3,5
GAIOC JATUN AYLLU YURA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
MONTERO,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,3,5,8
ORURO,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2
POTOSI,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,3,0,6,2,8
PUERTO GONZALO MORENO,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN CARLOS,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN JULIAN,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
SAN LORENZO(TJA),enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SAN PABLO DE LIPEZ,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,3,1,1,8,4,12
SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,1,1,0,0,2,0,1,1,0,2,1,4,1,2,0,1,3,2,9,13,22
SOPACHUY,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SUCRE,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,10,7,2,8,19,22,34,56
TARIJA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,2,1,5,3,0,0,0,0,0,0,7,4,11
TOMINA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
VILLAZON,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
VITICHI,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
YACUIBA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
YAPACANI,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
YOTALA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
ACACIO,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,2,3,5
"CAIZA ""D""",enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CHARAGUA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COCHABAMBA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COTAGAITA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
COTOCA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,3,1,4
CUATRO CAÑADAS,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,2,3,5
EL TORNO,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1,0,0,3,3,6
ENTRE RIOS CBBA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FERNANDEZ ALONSO,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
GENERAL SAAVEDRA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
GUAYARAMERIN,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
HUACARETA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
HUACAYA (VILLA DE HUACAYA),enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1,0,0,0,15,15
LA GUARDIA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MOJOCOYA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MONTEAGUDO,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MONTERO,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,2,1,1,3,7,10
PADCAYA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
PADILLA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POTOSI,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,5,2,6,8
SAMAIPATA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
SAN PEDRO,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,3,4,7,9,14,23
SANTA ROSA DEL SARA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SOPACHUY,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SUCRE,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,2,3,8,11,6,22,17,39
TARABUCO,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TARIJA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4,4
TARVITA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
TOMINA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
TUPIZA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
VITICHI,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
YACUIBA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,2,4,6
YOTALA,enfermedades transmitidas por vectores (etv),chagas agudo,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,2,3
ACACIO,enfermedades transmitidas por vectores (etv),chagas agudo,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,2,3
BETANZOS,enfermedades transmitidas por vectores (etv),chagas agudo,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,5,0,5
"CAIZA ""D""",enfermedades transmitidas por vectores (etv),chagas agudo,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,1,6,1,7
CAMIRI,enfermedades transmitidas por vectores (etv),chagas agudo,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
