,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
EL TORNO,tuberculosis y lepra,lepra multibacilar,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,tuberculosis y lepra,lepra multibacilar,2017-01-01,0,0,0,0,2,3,5,7,9,10,1,0,2,3,1,0,1,0,2,0,23,23,46
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,lepra multibacilar,2017-02-01,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
EL TORNO,tuberculosis y lepra,lepra multibacilar,2017-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,3
GUAYARAMERIN,tuberculosis y lepra,lepra multibacilar,2017-03-01,0,0,0,0,2,1,4,3,5,3,2,1,1,7,6,2,1,0,1,1,22,18,40
HUACARETA,tuberculosis y lepra,lepra multibacilar,2017-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,1,1,2,7,9
MONTERO,tuberculosis y lepra,lepra multibacilar,2017-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,lepra multibacilar,2017-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TRINIDAD,tuberculosis y lepra,lepra multibacilar,2017-03-01,0,0,0,0,0,1,0,0,2,0,2,1,1,2,2,0,1,1,1,2,9,7,16
LA GUARDIA,tuberculosis y lepra,lepra multibacilar,2017-04-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,4
LAGUNILLAS,tuberculosis y lepra,lepra multibacilar,2017-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,lepra multibacilar,2017-04-01,0,0,0,2,6,1,1,0,0,1,4,0,4,0,0,0,0,2,0,2,15,8,23
EL TORNO,tuberculosis y lepra,lepra multibacilar,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,3,1,4
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,lepra multibacilar,2017-05-01,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3,2,5
EL TORNO,tuberculosis y lepra,lepra multibacilar,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,5,0,5
SAN CARLOS,tuberculosis y lepra,lepra multibacilar,2017-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,3,2,5
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,lepra multibacilar,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
COCHABAMBA,tuberculosis y lepra,lepra multibacilar,2017-07-01,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4
EL TORNO,tuberculosis y lepra,lepra multibacilar,2017-07-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,3,2,5
CABEZAS,tuberculosis y lepra,lepra multibacilar,2017-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
EL TORNO,tuberculosis y lepra,lepra multibacilar,2017-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,3
