,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACACIO,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ACHACACHI,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,3,4
ACHOCALLA,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
AIQUILE,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,3,2,5
ALTO BENI,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
APOLO,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,3,1,4
ARANI,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
ARBIETO,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,1,3
ASCENCION DE GUARAYOS,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,3,2,5
ATOCHA,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,2,0,0,1,6,7
AYO AYO,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
BATALLAS,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,3,2,5
BERMEJO,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,1,0,2,0,0,1,2,3,3,2,0,0,2,0,0,0,10,6,16
BETANZOS,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CABEZAS,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
CAIROMA,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAJUATA,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CALACOTO,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CAMIRI,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,0,0,0,1,2,5,7
CAPINOTA,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,1,0,1,1,2,1,6,0,2,1,3,0,1,0,0,0,0,2,16,5,21
CAQUIAVIRI,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
