,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
AIQUILE,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2
ALCALA,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,3
AZURDUY,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,2,0,0,0,1,0,0,3,0,13,0,2,1,1,0,4,4,23,27
BAURES,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
BELLA FLOR,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,0,3,1,2,5,1,1,1,0,0,1,0,8,7,15
CAMIRI,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,1,1,2,5,7
COBIJA,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,4,1,5
COCHABAMBA,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CULPINA,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,5
EL TORNO,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,3
EL VILLAR,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,1,0,2,1,0,1,1,0,0,1,0,1,0,0,4,4,8
ENTRE RIOS TRJ,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,1,2,10,3,5,6,2,8,6,12,6,4,4,5,4,11,38,51,89
ENTRE RIOS CBBA,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
EUREKA (SANTOS MERCADO),enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,1,0,2,0,2,0,2,2,1,0,0,0,0,0,0,2,8,10
GUAYARAMERIN,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,5,5,18,8,106,87,111,138,265,125,95,217,504,463,70,92,48,90,89,63,1311,1288,2599
HUACARETA,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,1,2,3,1,5,2,6,3,12,12,3,4,5,2,0,4,35,30,65
ICLA,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,0,1,0,1,1,5,1,1,1,0,0,0,3,8,11
INCAHUASI,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,3,1,4
INGAVI (HUMAITA),enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
IXIAMAS,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,1,1,1,4,1,6,1,1,23,9,6,0,3,1,0,0,36,22,58
LA PAZ,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
