,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
BUENA VISTA,sospecha diagnostica,zika,2020-01-01,0,0,0,0,0,0,2,1,0,1,0,0,3,4,1,1,0,0,0,0,6,7,13
COBIJA,sospecha diagnostica,zika,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
COCHABAMBA,sospecha diagnostica,zika,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
COTOCA,sospecha diagnostica,zika,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
EL TORNO,sospecha diagnostica,zika,2020-01-01,0,0,0,0,2,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,7,9
LA GUARDIA,sospecha diagnostica,zika,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2
LA PAZ,sospecha diagnostica,zika,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,sospecha diagnostica,zika,2020-01-01,0,0,0,0,0,0,0,1,0,1,0,1,4,5,1,3,1,1,3,2,9,14,23
SAN IGNACIO DE VELASCO,sospecha diagnostica,zika,2020-01-01,0,0,1,0,1,0,0,1,2,2,1,3,2,8,1,5,0,1,3,1,11,21,32
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2020-01-01,0,0,0,1,5,0,1,5,3,1,4,8,15,18,3,5,5,8,6,5,42,51,93
SUCRE,sospecha diagnostica,zika,2020-01-01,0,0,0,0,1,0,1,0,1,5,5,7,2,6,1,6,1,4,1,1,13,29,42
TRINIDAD,sospecha diagnostica,zika,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,1,1,2,5,5,10
VILLA MONTES,sospecha diagnostica,zika,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,zika,2020-01-01,0,0,0,0,0,0,0,5,5,1,0,4,2,3,2,3,0,1,0,1,9,18,27
BUENA VISTA,sospecha diagnostica,zika,2020-02-01,0,0,0,0,0,0,1,2,0,0,1,2,1,3,0,0,0,1,0,1,3,9,12
CAMIRI,sospecha diagnostica,zika,2020-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,sospecha diagnostica,zika,2020-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
EL TORNO,sospecha diagnostica,zika,2020-02-01,0,0,0,0,0,0,2,3,0,0,0,2,3,3,0,0,0,0,0,0,5,8,13
MONTEAGUDO,sospecha diagnostica,zika,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,3,2,6,8
MONTERO,sospecha diagnostica,zika,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PORVENIR,sospecha diagnostica,zika,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,zika,2020-02-01,0,0,0,0,0,0,0,3,0,0,2,0,2,4,0,1,0,1,1,0,5,9,14
SAN JUAN DE YAPACANI,sospecha diagnostica,zika,2020-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2020-02-01,0,0,0,0,0,0,1,1,1,2,2,6,5,18,5,2,2,3,2,0,18,32,50
SUCRE,sospecha diagnostica,zika,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,1,0,0,4,4,8
TRINIDAD,sospecha diagnostica,zika,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,3,1,4
VILLA MONTES,sospecha diagnostica,zika,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,zika,2020-02-01,0,0,0,0,0,0,1,3,4,5,4,8,10,7,3,1,3,1,3,9,28,34,62
YAPACANI,sospecha diagnostica,zika,2020-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
BUENA VISTA,sospecha diagnostica,zika,2020-03-01,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,3,4
CAMIRI,sospecha diagnostica,zika,2020-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
COBIJA,sospecha diagnostica,zika,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL TORNO,sospecha diagnostica,zika,2020-03-01,1,0,0,0,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,4,3,7
MONTEAGUDO,sospecha diagnostica,zika,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,3,4
MONTERO,sospecha diagnostica,zika,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,zika,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,2,3,0,0,4,9,13
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2020-03-01,1,0,0,0,1,0,1,0,1,1,0,3,1,2,1,2,1,1,0,0,7,9,16
SUCRE,sospecha diagnostica,zika,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,2,2,4
TRINIDAD,sospecha diagnostica,zika,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,zika,2020-03-01,0,0,0,0,0,0,2,2,4,3,4,5,10,12,7,3,3,1,7,5,37,31,68
COBIJA,sospecha diagnostica,zika,2020-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
EL TORNO,sospecha diagnostica,zika,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MONTEAGUDO,sospecha diagnostica,zika,2020-04-01,0,0,0,0,0,0,0,0,0,2,0,1,3,2,3,3,0,0,1,1,7,9,16
SAN CARLOS,sospecha diagnostica,zika,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,zika,2020-04-01,0,0,0,0,1,0,1,1,0,2,0,1,1,1,0,0,0,0,1,1,4,6,10
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,2,0,0,2,0,4,4,8
TRINIDAD,sospecha diagnostica,zika,2020-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,zika,2020-04-01,0,0,0,0,2,0,2,3,2,1,3,7,9,17,5,6,3,4,2,4,28,42,70
WARNES,sospecha diagnostica,zika,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COBIJA,sospecha diagnostica,zika,2020-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,zika,2020-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2
MONTEAGUDO,sospecha diagnostica,zika,2020-05-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2,3
SAN IGNACIO DE VELASCO,sospecha diagnostica,zika,2020-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,2,3
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2020-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,zika,2020-05-01,0,0,0,0,0,0,1,1,0,0,1,0,2,2,1,1,1,0,1,1,7,5,12
BUENA VISTA,sospecha diagnostica,zika,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,zika,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,4,2,6
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,zika,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
RURRENABAQUE,sospecha diagnostica,zika,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,zika,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,zika,2020-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2020-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3
COBIJA,sospecha diagnostica,zika,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,sospecha diagnostica,zika,2020-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2020-11-01,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,zika,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2
EL TORNO,sospecha diagnostica,zika,2020-12-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,3
LA GUARDIA,sospecha diagnostica,zika,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2020-12-01,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,1,0,0,4,2,6
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,zika,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,2,2,4
