,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
BOYUIBE,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
BUENA VISTA,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,3,0,1,1,0,0,3,6,2,4,0,0,0,0,9,11,20
CAMARGO,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CAMIRI,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3
CHARAGUA,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
COBIJA,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,1,0,1,1,0,2,6,8
COCHABAMBA,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,3
COLPA BELGICA,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,3
COTOCA,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,5
EL TORNO,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,1,1,1,1,0,1,0,1,2,5,0,3,0,2,0,0,4,14,18
ENTRE RIOS CBBA,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,1,0,0,0,1,4,4,8
LA GUARDIA,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,2,0,0,0,1,4,1,0,0,1,0,0,4,5,9
LAGUNILLAS,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,1,3
LLALLAGUA,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MAIRANA,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
MONTEAGUDO,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,1,0,1,1,1,1,3,0,2,7,7,1,4,2,1,5,4,17,24,41
MONTERO,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PAMPA GRANDE,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
PORONGO,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
QUILLACOLLO,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
REYES,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,2,3
RIBERALTA,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN ANDRES,sospecha diagnostica,chikungunya,2020-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,1,4
SAN CARLOS,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SAN IGNACIO DE VELASCO,sospecha diagnostica,chikungunya,2020-01-01,0,0,2,0,2,3,2,4,3,5,2,4,7,9,4,7,2,0,5,3,29,35,64
SAN JAVIER(BNI),sospecha diagnostica,chikungunya,2020-01-01,0,0,1,0,1,0,2,5,2,2,0,0,3,0,0,0,1,0,0,0,10,7,17
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,chikungunya,2020-01-01,1,0,0,2,16,15,20,18,24,17,11,22,53,65,6,13,7,12,12,16,150,180,330
SANTA ROSA DEL SARA,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2
SENA,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,5,0,5
SUCRE,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,1,0,6,0,3,4,10,8,1,7,1,5,2,4,24,28,52
TARIJA,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
TRIGAL,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
TRINIDAD,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,3,0,2,0,0,2,7,9
VILLA MONTES,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,4,1,5
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,5,5,1,0,4,2,3,2,3,0,1,0,1,9,18,27
WARNES,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,2,1,1,5,6,3,1,5,0,3,0,0,0,0,0,0,10,17,27
YACUIBA,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,4,4
YAPACANI,sospecha diagnostica,chikungunya,2020-01-01,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,3
BOYUIBE,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
BUENA VISTA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,2,2,0,0,1,2,2,1,1,0,0,1,0,1,6,7,13
CAMIRI,sospecha diagnostica,chikungunya,2020-02-01,0,0,1,1,2,3,3,2,2,3,4,4,1,5,1,0,1,0,2,0,17,18,35
COBIJA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,2,3,5
COCHABAMBA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,3
COTOCA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,3,4
CUEVO,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
EL TORNO,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,2,0,2,2,1,3,1,2,3,4,0,0,1,0,0,0,10,11,21
ENTRE RIOS CBBA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3
FERNANDEZ ALONSO,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ICLA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
LAGUNILLAS,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,1,1,2,0,3,3,6,0,2,1,1,1,0,6,15,21
MACHARETI,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MAIRANA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MIZQUE,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,1,1,0,2,3,7,2,1,0,3,2,10,8,24,32
MONTERO,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
PAILON,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
PORONGO,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAMAIPATA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,1,0,0,4,3,7
SAN IGNACIO DE VELASCO,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,1,0,0,4,2,1,4,1,3,2,1,2,0,1,2,2,13,13,26
SAN JAVIER(BNI),sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,3,4,7
SAN MIGUEL DE VELASCO,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN RAFAEL,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,4,7,9,10,7,7,5,8,26,30,12,11,5,9,6,7,74,89,163
SANTA ROSA DEL SARA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,1,0,2,18,8,6,3,2,3,3,1,29,18,47
TARIJA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
TRINIDAD,sospecha diagnostica,chikungunya,2020-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,2,3,5
VILLA MONTES,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,2,0,3,1,2,2,1,0,5,4,2,1,1,0,0,0,16,8,24
VILLA NUEVA (LOMA ALTA),sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,1,0,3,3,5,6,4,8,14,8,2,1,3,1,4,9,36,36,72
YACUIBA,sospecha diagnostica,chikungunya,2020-02-01,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,3,5
