,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,2,0,3,4,7
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-01-01,3,2,2,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,1,0,8,6,14
HUANUNI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-01-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,1,2,4,6
MONTERO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-01-01,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,2,4,6
ORURO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-01-01,0,0,0,0,2,1,0,0,0,1,0,0,4,3,0,1,1,1,0,1,7,8,15
TRINIDAD,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
VILLA MONTES,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CARIPUYO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,3
COTOCA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-02-01,0,0,0,0,0,0,1,2,1,0,1,1,1,3,2,0,0,0,1,0,7,6,13
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-02-01,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,4
HUANUNI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-02-01,0,0,0,0,0,0,0,0,0,0,1,0,6,6,2,2,2,1,0,0,11,9,20
MONTERO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
ORURO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PORTACHUELO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
QUILLACOLLO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RIBERALTA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-02-01,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
SAN MIGUEL DE VELASCO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-02-01,0,0,0,0,4,4,2,2,2,1,2,2,6,17,2,1,4,0,2,2,24,29,53
SUCRE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,4,3,7
TRINIDAD,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
VALLEGRANDE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,2,1,0,3,5,8
AIQUILE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CAMIRI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,3,5
COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,0,0,0,0,1,2,0,0,1,0,0,0,1,7,1,0,0,2,1,1,5,12,17
COLPA BELGICA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
COTOCA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,1,0,0,0,2,0,0,0,0,1,5,0,5,1,1,1,2,0,0,2,16,5,21
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,5,1,3,1,1,3,1,1,0,0,0,0,0,1,0,1,0,1,0,2,10,11,21
EL TORNO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,0,0,1,0,0,1,0,0,0,1,1,0,2,2,0,0,0,0,2,4,6,8,14
HUANUNI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
LA GUARDIA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,2,4
LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,0,0,1,0,0,0,0,1,0,0,1,1,3,8,5,6,2,4,1,3,13,23,36
MAGDALENA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
MAIRANA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MONTERO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,1,1,2,3,2,5,2,2,2,1,0,0,1,1,1,1,1,1,1,2,13,17,30
ORURO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,2,4,6
PAILON,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3
PUCARANI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAMAIPATA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN CARLOS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
SAN IGNACIO DE VELASCO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,1,2,4,5,9
SAN RAFAEL,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,4,5,5,6,32,21,17,13,14,15,12,6,45,73,15,21,6,18,20,16,170,194,364
SANTA ROSA DEL SARA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2
SUCRE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TRINIDAD,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,1,0,1,0,7,1,8
VALLEGRANDE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,0,0,1,0,1,4,0,1,0,2,0,2,1,3,2,2,1,0,2,2,8,16,24
WARNES,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,3
CAMIRI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CAPINOTA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-04-01,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,4,3,7
COTOCA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,3
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
EL TORNO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-04-01,0,0,0,0,0,0,1,1,0,1,1,1,1,6,2,1,0,0,1,1,6,11,17
GUAYARAMERIN,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
LA GUARDIA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-04-01,0,0,0,0,0,0,0,0,1,0,0,1,3,11,3,2,0,3,3,3,10,20,30
LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-04-01,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,2,0,1,1,0,5,4,9
MAIRANA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-04-01,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,0,3,3,6
MONTERO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-04-01,0,0,1,0,1,1,0,1,0,0,0,0,0,3,3,0,1,1,0,0,6,6,12
ORURO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2020-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,3
