,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,
CAMARGO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,0,0,1,0,1,0,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,0,0,0,3,0,3,3
CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,0,0,1,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,9,1,0,0,9,1,10
COLOMI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,0,0,1,1,1,1,2
COMARAPA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,0,1,0,0,0,1,1
CULPINA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,0,2,0,0,0,2,2
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,3,3,7,3,10,6,16
HUACAYA (VILLA DE HUACAYA),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,0,0,1,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,7,5,5,4,12,9,21
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,1,0,0,0,1,0,1
MECAPACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,0,0,1,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,0,0,1,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,4,3,4,0,8,3,11
PADCAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,0,1,0,0,0,1,1
PADILLA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,0,0,1,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,2,3,0,0,2,3,5
PUERTO SUAREZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,0,1,1,0,1,1,2
PUNA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,1,0,0,0,1,0,1
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,0,0,0,1,0,1,1
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,0,0,0,1,0,1,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,1,0,1,0,2,0,2
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,0,0,1,2,1,2,3
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,0,0,0,2,0,2,2
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,3,7,3,3,6,10,16
SOPACHUY,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,1,0,0,0,1,0,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,5,2,0,0,5,2,7
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,1,1,0,0,1,1,2
TARVITA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,0,1,0,0,0,1,1
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,2,0,1,0,3,0,3
ZUDAÑEZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-01-01,1,0,0,0,1,0,1
ANCORAIMES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,0,0,0,1,0,1,1
BATALLAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,0,2,0,0,0,2,2
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,1,0,0,0,1,0,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,0,2,0,0,0,2,2
CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,1,1,0,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,0,0,1,1,1,1,2
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,8,11,0,0,8,11,19
COMARAPA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,1,0,0,0,1,0,1
CORIPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,1,0,0,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,9,2,6,9,15,11,26
HUANUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,1,0,0,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,1,1,9,10,10,11,21
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,1,0,0,1,1,1,2
MIZQUE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,1,0,0,0,1,0,1
MOJOCOYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,0,0,0,1,0,1,1
MONTEAGUDO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,0,1,0,0,0,1,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,1,0,2,1,3,1,4
PADILLA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,0,0,0,1,0,1,1
PALOS BLANCOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,0,1,0,0,0,1,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,2,8,0,1,2,9,11
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,1,0,0,0,1,0,1
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,0,1,0,0,0,1,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,0,1,0,0,0,1,1
ROBORE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,1,0,0,0,1,0,1
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,0,0,1,0,1,0,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,0,0,1,0,1,0,1
SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,1,1,0,0,1,1,2
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,0,0,1,0,1,0,1
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,2,5,2,2,4,7,11
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,0,3,0,0,0,3,3
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-02-01,2,3,0,0,2,3,5
AIQUILE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,1,1,0,0,1,1,2
ALALAY,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,0,0,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,1,0,0,0,1,0,1
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,0,1,0,0,0,1,1
CAPINOTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,0,0,1,0,1,0,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,0,0,1,1,1,1,2
COBIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,0,1,0,0,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,7,4,0,0,7,4,11
"COLCHA ""K""","mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,0,1,0,0,0,1,1
COLQUECHACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,0,0,1,0,1,0,1
CONCEPCION,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,1,0,0,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,5,3,11,6,16,9,25
GUANAY,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,0,1,0,0,0,1,1
GUTIERREZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,0,0,1,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,8,3,9,4,17,7,24
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,0,0,3,0,3,0,3
MOROCHATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,1,0,1,0,2,0,2
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,2,0,0,1,2,1,3
PALOS BLANCOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,1,0,0,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,2,2,0,0,2,2,4
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,1,0,0,0,1,0,1
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,0,0,0,1,0,1,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,3,2,0,0,3,2,5
ROBORE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,0,1,0,0,0,1,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,1,0,0,0,1,0,1
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,0,0,1,1,1,1,2
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,11,5,2,0,13,5,18
SANTA ROSA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,1,0,0,0,1,0,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,4,4,0,0,4,4,8
TACOBAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,0,0,0,1,0,1,1
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,2,1,0,0,2,1,3
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,0,0,0,1,0,1,1
WARNES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,0,1,0,0,0,1,1
YUNCHARA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-03-01,0,0,0,1,0,1,1
APOLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,1,0,0,0,1,0,1
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,2,0,0,0,2,0,2
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,7,4,0,0,7,4,11
COLQUECHACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,0,0,1,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,1,3,8,4,9,7,16
ESCOMA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,0,0,2,0,2,0,2
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,9,5,6,4,15,9,24
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,2,0,2,0,4,0,4
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,1,1,0,0,1,1,2
PUERTO SUAREZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,0,1,0,0,0,1,1
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,3,1,0,0,3,1,4
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,5,0,0,0,5,0,5
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,1,0,0,1,1,1,2
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,2,1,0,0,2,1,3
SACACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,0,0,0,1,0,1,1
SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,0,0,0,1,0,1,1
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,0,0,2,0,2,0,2
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,0,0,2,0,2,0,2
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,6,9,6,5,12,14,26
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,3,4,0,0,3,4,7
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,1,1,0,0,1,1,2
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,0,0,1,1,1,1,2
VILLA CHARCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,0,1,0,0,0,1,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,0,0,0,1,0,1,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2016-04-01,0,0,0,1,0,1,1
