,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-01-01,1,2,0,0,1,2,3
COLQUENCHA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-01-01,0,0,1,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-01-01,1,0,0,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-01-01,0,1,0,0,0,1,1
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-01-01,0,0,1,0,1,0,1
SANTIVAÑES,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-01-01,0,1,0,0,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-02-01,0,2,0,0,0,2,2
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-02-01,2,1,0,0,2,1,3
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-02-01,1,1,0,0,1,1,2
MONTERO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-02-01,0,1,0,0,0,1,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-02-01,0,1,0,0,0,1,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-02-01,1,0,0,0,1,0,1
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-02-01,0,0,1,0,1,0,1
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-02-01,0,0,2,0,2,0,2
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-02-01,1,1,0,0,1,1,2
TAPACARI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-02-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-03-01,1,0,0,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-03-01,2,0,0,0,2,0,2
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-03-01,1,0,0,0,1,0,1
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-03-01,0,0,0,1,0,1,1
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-03-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-03-01,0,1,0,0,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-04-01,1,1,0,0,1,1,2
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-04-01,0,1,0,0,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-04-01,1,0,0,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-04-01,1,0,0,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-04-01,1,2,0,0,1,2,3
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-04-01,2,0,0,0,2,0,2
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-04-01,1,0,0,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-05-01,1,0,0,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-05-01,3,0,0,0,3,0,3
LAJA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-05-01,0,0,1,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-05-01,0,2,0,0,0,2,2
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-05-01,2,1,0,0,2,1,3
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-05-01,0,2,0,0,0,2,2
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-05-01,0,0,1,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-06-01,0,1,0,0,0,1,1
CORO CORO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-06-01,0,0,1,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-06-01,1,0,0,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-06-01,1,0,0,0,1,0,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-06-01,0,1,0,0,0,1,1
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-06-01,0,1,0,0,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-07-01,0,2,0,0,0,2,2
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-07-01,0,0,1,0,1,0,1
LAJA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-07-01,0,0,0,1,0,1,1
MONTERO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-07-01,0,1,0,0,0,1,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-07-01,0,1,0,0,0,1,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-07-01,2,1,0,0,2,1,3
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-07-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-07-01,0,1,0,0,0,1,1
SANTIAGO DE MACHACA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-07-01,0,0,1,0,1,0,1
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-07-01,1,0,0,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-08-01,0,1,0,0,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-08-01,0,1,0,0,0,1,1
MOCOMOCO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-08-01,1,0,0,0,1,0,1
MONTERO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-08-01,1,0,0,1,1,1,2
ORURO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-08-01,0,1,0,0,0,1,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-08-01,2,1,0,0,2,1,3
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-08-01,0,1,0,0,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-09-01,1,0,0,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-09-01,2,0,0,0,2,0,2
ICLA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-09-01,0,0,0,1,0,1,1
PASORAPA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-09-01,0,0,1,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-09-01,2,2,0,0,2,2,4
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-09-01,0,0,1,0,1,0,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-09-01,0,2,0,0,0,2,2
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-10-01,0,2,0,0,0,2,2
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-10-01,0,1,1,0,1,1,2
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-10-01,1,0,0,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-10-01,1,0,0,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-10-01,2,1,0,0,2,1,3
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-10-01,0,0,1,0,1,0,1
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-10-01,0,1,0,0,0,1,1
AYO AYO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-11-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-11-01,1,0,0,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-11-01,1,2,1,0,2,2,4
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-11-01,1,0,0,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-11-01,1,2,0,0,1,2,3
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-11-01,0,1,0,0,0,1,1
VIACHA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-11-01,1,0,0,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-12-01,1,0,0,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-12-01,1,0,0,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-12-01,2,1,0,0,2,1,3
VIACHA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2016-12-01,1,0,1,0,2,0,2
