,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
AIQUILE,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
ANZALDO,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,3
ARANI,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,2,4
ARBIETO,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
AZURDUY,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,3
CAPINOTA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
CHARAGUA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CHIMORE,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3,3,5,8
CKOCHAS,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CLIZA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
COBIJA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,3
COCHABAMBA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,1,0,0,0,1,1,0,0,4,23,28,4,12,6,13,21,32,55,91,146
COLCAPIRHUA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,3,0,1,3,8,11
COLOMI,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COTAGAITA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,3
COTOCA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,5,5
EL TORNO,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,2,3,6,5,11
EL VILLAR,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
ENTRE RIOS CBBA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,0,1,9,1,8,3,2,2,3,7,23,30
FERNANDEZ ALONSO,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2
GENERAL SAAVEDRA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
ICLA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
IRUPANA (VILLA DE LANZA),enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,2,4
LA ASUNTA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
LA GUARDIA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,4,3,17,19,24,26,50
MINEROS,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MIZQUE,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
MONTERO,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,1,4,2,6
OCURI,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
OMEREQUE,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,3,1,4
ORURO,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,4,5
PADCAYA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,0,1,0,0,3,4,7
PAILON,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
POJO (CBBA),enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,3,3,6
PORCO,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,2,2,0,1,0,1,0,1,0,0,1,3,1,0,1,0,4,4,9,12,21
PORTACHUELO,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
POTOSI,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2,6,3,10,13
PRESTO,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
PUERTO VILLARROEL,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,2,0,6,1,5,0,5,3,0,5,18,23
PUNATA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,1,0,0,0,1,1,0,1,1,8,2,6,3,5,6,11,14,32,46
QUILLACOLLO,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,2,2,7,3,11,8,19
RIBERALTA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
SACABA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,2,2,4,5,9
SAMAIPATA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN BENITO,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,1,0,5,1,6
SAN BORJA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,3,3,6
SAN LORENZO(TJA),enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SAN PEDRO,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,4,1,5
SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,1,9,15,7,13,11,26,40,51,68,106,174
SANTIVAÑES,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
SHINAOTA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,1,2,0,3,6,9
SICAYA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,4
SIPE SIPE,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,3,4,1,0,0,1,2,0,7,5,12
SOPACHUY,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2,3
SUCRE,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,1,1,1,1,0,5,17,2,6,3,12,3,8,15,45,60
TACACHI,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,3
TAPACARI,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
TARABUCO,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,4
TARATA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,1,0,2,0,3,2,12,14
TARIJA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,4,5
TIQUIPAYA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,1,4,4,8
TOCO,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TOLATA,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,2,3,5
TOTORA(CBBA),enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,1,0,1,0,0,3,2,0,0,0,2,1,4,4,10,14
TRINIDAD,enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5
URIONDO (A. CONCEPCION),enfermedades transmitidas por vectores (etv),chagas agudo,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
