,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2017-01-01,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,1,3
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2017-01-01,1,1,1,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,2,1,5,6,11
LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,3
MONTERO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2017-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2017-01-01,1,1,1,1,0,2,0,0,0,0,0,0,1,2,2,1,1,0,0,0,6,7,13
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2017-02-01,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,4
MONTERO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
POTOSI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAN JOSE DE CHIQUITOS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2017-02-01,0,1,4,3,2,0,2,0,0,2,0,1,5,1,2,0,0,0,0,1,15,9,24
CARMEN RIVERO TORREZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2017-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
COBIJA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2017-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2017-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CUATRO CAÑADAS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2017-03-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2017-03-01,2,2,1,1,7,4,1,0,0,1,0,0,1,1,0,1,0,0,0,2,12,12,24
EL TORNO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2017-03-01,0,0,0,0,0,1,0,0,1,0,1,4,3,14,2,3,0,2,0,0,7,24,31
LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2017-03-01,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,4
MONTERO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2017-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ORURO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2017-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
