,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMIRI,sospecha diagnostica,chikungunya,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
CARANAVI,sospecha diagnostica,chikungunya,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,4
CARMEN RIVERO TORREZ,sospecha diagnostica,chikungunya,2017-01-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,3,4
CHIMORE,sospecha diagnostica,chikungunya,2017-01-01,0,0,0,0,0,0,1,0,0,0,1,0,4,0,1,0,0,0,0,0,7,0,7
COBIJA,sospecha diagnostica,chikungunya,2017-01-01,0,0,0,0,0,1,1,1,0,1,0,1,8,17,2,3,1,4,0,1,12,29,41
COCHABAMBA,sospecha diagnostica,chikungunya,2017-01-01,1,0,0,0,0,0,1,0,0,0,0,0,4,0,3,0,1,3,0,1,10,4,14
COLPA BELGICA,sospecha diagnostica,chikungunya,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CONCEPCION,sospecha diagnostica,chikungunya,2017-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COTOCA,sospecha diagnostica,chikungunya,2017-01-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
EL TORNO,sospecha diagnostica,chikungunya,2017-01-01,0,0,0,0,0,0,1,1,2,2,0,4,0,8,0,2,0,3,0,0,3,20,23
FILADELFIA,sospecha diagnostica,chikungunya,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,sospecha diagnostica,chikungunya,2017-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2,3
HUARACAJE,sospecha diagnostica,chikungunya,2017-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,3,4
INGAVI (HUMAITA),sospecha diagnostica,chikungunya,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,3,4
LA GUARDIA,sospecha diagnostica,chikungunya,2017-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,2,3,5
MONTERO,sospecha diagnostica,chikungunya,2017-01-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,3
NACEBE (SANTA ROSA DEL ABUNA),sospecha diagnostica,chikungunya,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PORVENIR,sospecha diagnostica,chikungunya,2017-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,3
PUERTO GONZALO MORENO,sospecha diagnostica,chikungunya,2017-01-01,0,0,0,0,1,0,2,0,1,2,0,1,2,4,0,2,0,0,2,0,8,9,17
PUERTO RICO,sospecha diagnostica,chikungunya,2017-01-01,0,0,0,0,0,2,1,1,2,2,1,5,7,10,1,4,1,2,1,2,14,28,42
PUERTO SUAREZ,sospecha diagnostica,chikungunya,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
QUILLACOLLO,sospecha diagnostica,chikungunya,2017-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,1,4
