,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL-M,TOTAL-F,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
COCHABAMBA,sospecha diagnostica,rabia en perros,2017-01-01,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
LA GUARDIA,sospecha diagnostica,rabia en perros,2017-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LAJA,sospecha diagnostica,rabia en perros,2017-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ORURO,sospecha diagnostica,rabia en perros,2017-01-01,1,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10
PATACAMAYA,sospecha diagnostica,rabia en perros,2017-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
QUILLACOLLO,sospecha diagnostica,rabia en perros,2017-01-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SACABA,sospecha diagnostica,rabia en perros,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,4,1,5
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia en perros,2017-01-01,0,1,3,1,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,8,15
TIQUIPAYA,sospecha diagnostica,rabia en perros,2017-01-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
VINTO,sospecha diagnostica,rabia en perros,2017-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,sospecha diagnostica,rabia en perros,2017-02-01,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
EL CHORO,sospecha diagnostica,rabia en perros,2017-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ORURO,sospecha diagnostica,rabia en perros,2017-02-01,1,1,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10
POROMA,sospecha diagnostica,rabia en perros,2017-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PORONGO,sospecha diagnostica,rabia en perros,2017-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SACABA,sospecha diagnostica,rabia en perros,2017-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia en perros,2017-02-01,0,1,2,2,9,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,8,20
SIPE SIPE,sospecha diagnostica,rabia en perros,2017-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,sospecha diagnostica,rabia en perros,2017-02-01,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
TIQUIPAYA,sospecha diagnostica,rabia en perros,2017-02-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
VINTO,sospecha diagnostica,rabia en perros,2017-02-01,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
WARNES,sospecha diagnostica,rabia en perros,2017-02-01,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
