,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACACIO,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
ACHACACHI,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,3
ACHOCALLA,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
AIQUILE,otras infecciones,neumonia,2023-01-01,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,7,13
ALCALA,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
ALTO BENI,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
ANCORAIMES,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
ANTEQUERA,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ANZALDO,otras infecciones,neumonia,2023-01-01,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,3,5
ARANI,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,6,0,6
ARBIETO,otras infecciones,neumonia,2023-01-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,4,1,5
ARQUE,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ASCENCION DE GUARAYOS,otras infecciones,neumonia,2023-01-01,1,1,3,1,5,10,3,2,2,0,0,0,0,1,0,0,1,0,1,1,16,16,32
ATOCHA,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,neumonia,2023-01-01,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,6
AZURDUY,otras infecciones,neumonia,2023-01-01,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,3,1,7,4,11
BATALLAS,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
BELEN DE URMIRI,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
BERMEJO,otras infecciones,neumonia,2023-01-01,0,0,0,0,4,5,1,0,0,0,1,1,4,4,1,3,3,5,9,9,23,27,50
BETANZOS,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
BOLIVAR,otras infecciones,neumonia,2023-01-01,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,3,5
BOLPEBRA,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BUENA VISTA,otras infecciones,neumonia,2023-01-01,2,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,8
CABEZAS,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,2,1,1,1,1,0,0,0,1,3,0,1,0,1,0,7,5,12
CAIROMA,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CAJUATA,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2
CALAMARCA,otras infecciones,neumonia,2023-01-01,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,4,1,5
CAMARGO,otras infecciones,neumonia,2023-01-01,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2,3,5
CAMATAQUI (C. VILLA ABECIA),otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CAMIRI,otras infecciones,neumonia,2023-01-01,1,3,1,1,18,7,2,3,1,0,1,1,6,4,0,0,0,2,5,6,35,27,62
CAPINOTA,otras infecciones,neumonia,2023-01-01,1,0,0,1,1,2,2,1,0,0,0,0,0,0,1,0,0,0,1,3,6,7,13
CAQUIAVIRI,otras infecciones,neumonia,2023-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
CARANAVI,otras infecciones,neumonia,2023-01-01,3,0,3,1,4,4,3,1,2,1,2,2,1,6,2,3,3,1,7,5,30,24,54
CARAPARI,otras infecciones,neumonia,2023-01-01,0,2,0,0,2,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5,6,11
CARIPUYO,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CARMEN RIVERO TORREZ,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2
CHALLAPATA,otras infecciones,neumonia,2023-01-01,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,5,5,10
CHARAGUA,otras infecciones,neumonia,2023-01-01,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,9,13
CHARAÑA,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CHAYANTA,otras infecciones,neumonia,2023-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CHIMORE,otras infecciones,neumonia,2023-01-01,0,0,0,1,4,3,4,1,1,3,1,0,1,2,0,1,0,2,2,2,13,15,28
CHOQUE COTA,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,2,0,7,7
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,neumonia,2023-01-01,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,3,1,3,5,7,9,16
CHUQUIHUTA AYLLU JUCUMANI,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
CKOCHAS,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,1,4
CLIZA,otras infecciones,neumonia,2023-01-01,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,3,5
COBIJA,otras infecciones,neumonia,2023-01-01,1,3,0,4,3,1,2,1,1,3,0,0,3,2,1,2,1,1,1,3,13,20,33
COCAPATA,otras infecciones,neumonia,2023-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
COCHABAMBA,otras infecciones,neumonia,2023-01-01,8,4,8,5,17,20,10,9,5,3,4,1,20,11,7,13,6,16,56,71,141,153,294
COLCAPIRHUA,otras infecciones,neumonia,2023-01-01,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,3,7
"COLCHA ""K""",otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
COLOMI,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3
COLPA BELGICA,otras infecciones,neumonia,2023-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COLQUECHACA,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
COLQUENCHA,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
COLQUIRI,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,4,5
COMARAPA,otras infecciones,neumonia,2023-01-01,0,1,2,1,3,3,1,0,0,1,1,0,0,2,1,0,1,0,1,1,10,9,19
CONCEPCION,otras infecciones,neumonia,2023-01-01,0,1,2,1,15,15,1,2,0,0,0,0,0,1,0,1,0,1,2,4,20,26,46
CORIPATA,otras infecciones,neumonia,2023-01-01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,5,6
COROICO,otras infecciones,neumonia,2023-01-01,1,0,1,1,0,1,4,0,0,0,0,0,1,0,1,0,0,0,2,1,10,3,13
COTAGAITA,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2,2,4
COTOCA,otras infecciones,neumonia,2023-01-01,3,1,2,4,5,6,3,1,2,0,0,0,5,10,3,1,2,4,8,4,33,31,64
CUATRO CAÑADAS,otras infecciones,neumonia,2023-01-01,0,0,1,1,2,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4,6,10
CUCHUMUELA (V. G. VILLARROEL),otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CUEVO,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CULPINA,otras infecciones,neumonia,2023-01-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
EL ALTO,otras infecciones,neumonia,2023-01-01,32,23,25,16,49,33,11,5,4,4,2,2,14,9,7,12,7,20,20,23,171,147,318
EL CHORO,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
EL PUENTE(STC),otras infecciones,neumonia,2023-01-01,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,7,2,9
EL TORNO,otras infecciones,neumonia,2023-01-01,1,1,4,1,2,4,2,1,1,0,2,0,3,4,3,1,2,1,6,4,26,17,43
ENTRE RIOS TRJ,otras infecciones,neumonia,2023-01-01,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,2,3,6,9
ENTRE RIOS CBBA,otras infecciones,neumonia,2023-01-01,0,0,1,3,4,1,1,0,2,1,0,2,2,3,0,1,1,3,8,9,19,23,42
ESCOMA,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
EXALTACION,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
FERNANDEZ ALONSO,otras infecciones,neumonia,2023-01-01,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
FILADELFIA,otras infecciones,neumonia,2023-01-01,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,4
GAIOC JATUN AYLLU YURA,otras infecciones,neumonia,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,1,5,6
