,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACHACACHI,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ACHOCALLA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,1,4,5
AIQUILE,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,2,1,2,1,5,6,11
ALCALA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,3,2,5
ANDAMARCA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
ANTEQUERA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ANZALDO,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
APOLO,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
ARANI,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,1,1,1,0,2,3,0,1,1,1,0,0,0,0,0,6,5,11
ARBIETO,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,1,0,3,0,0,1,1,1,2,0,0,0,0,0,0,0,7,2,9
ARQUE,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ASCENCION DE GUARAYOS,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
ATOCHA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,3,4
AYATA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AYO AYO,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
AZURDUY,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BATALLAS,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BERMEJO,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,2,1,1,1,3,0,0,2,2,7,3,4,1,1,3,0,15,16,31
BETANZOS,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,2,4,6
BOYUIBE,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,2,2,4
BUENA VISTA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CABEZAS,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,1,0,0,14,2,16
CAIROMA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
"CAIZA ""D""",otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,3
CAJUATA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,3,1,4
CALAMARCA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CAMARGO,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,1,2,0,0,0,0,0,2,0,1,1,1,0,0,0,6,2,8
CAMIRI,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,1,1,0,6,1,7
CAPINOTA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,1,0,1,0,1,0,1,1,0,2,0,1,0,0,2,0,6,4,10
CAQUIAVIRI,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CARACOLLO,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,1,0,1,0,4,4,8
CARANAVI,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,3,2,5
CARAPARI,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,1,0,1,0,1,3,6,9
CARIPUYO,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CARMEN RIVERO TORREZ,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,3,0,1,0,0,1,1,0,0,0,0,0,0,1,5,6
CHALLAPATA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,1,1,5,2,7
CHAQUI,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,3,1,4
CHARAGUA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
CHIMORE,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,3,5
CHUA COCANI,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,2,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,5,2,7
CHUMA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,3
CKOCHAS,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CLIZA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,1,2,1,1,1,1,2,1,1,0,0,0,0,5,6,11
COBIJA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,3
COCHABAMBA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,17,13,26,26,35,13,20,19,59,72,18,23,11,9,27,30,213,205,418
COLCAPIRHUA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,2,0,0,2,0,0,1,2,4,0,2,1,1,1,1,6,11,17
"COLCHA ""K""",otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
COLOMI,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,1,0,0,0,0,3,3,6
COLPA BELGICA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,3
COLQUENCHA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
COLQUIRI,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
COMARAPA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,1,1,4,4,8
CONCEPCION,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,1,1,0,3,1,0,3,3,3,0,0,0,0,0,0,7,8,15
COPACABANA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
CORIPATA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,3,2,5
COROICO,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,1,2,1,1,0,0,0,0,2,0,1,0,0,0,0,3,5,8
CORQUE,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
COTAGAITA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,4,0,4
COTOCA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,4,1,11,1,4,2,2,5,5,7,2,3,2,1,2,0,32,20,52
CUATRO CAÑADAS,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,2,5
CUCHUMUELA (V. G. VILLARROEL),otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
CULPINA,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,1,3
EL ALTO,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,2,0,13,12,14,11,19,16,9,11,29,48,5,15,6,12,10,10,107,135,242
EL PUENTE(STC),otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
EL PUENTE(TJA),otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,1,0,1,4,3,7
EL TORNO,otras infecciones,no de personas expuestas al virus rabico,2023-01-01,0,0,0,1,1,1,6,4,6,3,1,5,5,5,3,2,2,1,4,1,28,23,51
