,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
ACACIO,otras infecciones,ira sin neumonia,2023-01-01,0,0,1,0,4,5,3,3,2,1,4,4,4,8,3,3,4,4,19,22,44,50,94
ACHACACHI,otras infecciones,ira sin neumonia,2023-01-01,5,14,9,6,45,40,33,37,24,16,24,26,56,112,23,39,29,32,110,75,358,397,755
ACHOCALLA,otras infecciones,ira sin neumonia,2023-01-01,16,12,13,9,54,49,44,29,29,23,7,21,26,100,6,30,21,25,39,44,255,342,597
AIQUILE,otras infecciones,ira sin neumonia,2023-01-01,8,6,14,14,39,45,29,22,21,19,12,18,25,44,20,22,17,20,33,63,218,273,491
ALALAY,otras infecciones,ira sin neumonia,2023-01-01,0,1,0,1,5,3,3,0,1,3,1,2,2,5,4,1,6,2,11,9,33,27,60
ALCALA,otras infecciones,ira sin neumonia,2023-01-01,8,3,8,1,22,19,16,16,6,6,3,7,17,22,11,16,5,19,11,17,107,126,233
ALTO BENI,otras infecciones,ira sin neumonia,2023-01-01,0,7,10,8,33,31,27,39,19,21,17,15,57,87,27,22,23,18,46,34,259,282,541
ANCORAIMES,otras infecciones,ira sin neumonia,2023-01-01,2,3,3,2,19,15,6,7,11,7,2,3,23,26,8,14,8,9,52,46,134,132,266
ANDAMARCA,otras infecciones,ira sin neumonia,2023-01-01,2,3,1,1,14,10,6,11,2,6,5,5,18,25,7,6,7,8,28,26,90,101,191
ANTEQUERA,otras infecciones,ira sin neumonia,2023-01-01,1,1,0,0,5,2,2,5,1,1,0,5,7,17,2,2,3,4,3,7,24,44,68
ANZALDO,otras infecciones,ira sin neumonia,2023-01-01,4,1,8,7,14,21,16,18,13,16,2,7,21,49,7,17,3,12,25,57,113,205,318
APOLO,otras infecciones,ira sin neumonia,2023-01-01,7,10,6,8,34,37,16,14,13,12,6,18,21,47,9,7,9,11,22,12,143,176,319
ARAMPAMPA,otras infecciones,ira sin neumonia,2023-01-01,0,1,2,3,3,4,1,1,3,1,2,0,4,7,4,4,2,1,13,11,34,33,67
ARANI,otras infecciones,ira sin neumonia,2023-01-01,6,5,3,5,23,22,8,9,7,5,2,3,10,21,2,8,1,2,25,24,87,104,191
ARBIETO,otras infecciones,ira sin neumonia,2023-01-01,13,18,35,20,87,90,34,35,27,15,8,15,33,89,14,32,9,14,62,74,322,402,724
ARQUE,otras infecciones,ira sin neumonia,2023-01-01,10,11,7,7,27,28,20,19,15,13,8,11,24,45,16,14,10,11,23,29,160,188,348
ASCENCION DE GUARAYOS,otras infecciones,ira sin neumonia,2023-01-01,21,16,35,31,115,118,82,73,29,26,18,15,34,59,15,30,7,28,23,19,379,415,794
ATOCHA,otras infecciones,ira sin neumonia,2023-01-01,6,8,10,8,52,56,48,41,33,31,13,18,126,120,89,63,68,37,36,23,481,405,886
AUCAPATA,otras infecciones,ira sin neumonia,2023-01-01,0,2,0,1,4,3,1,4,6,3,2,1,4,13,4,1,3,1,6,3,30,32,62
AYATA,otras infecciones,ira sin neumonia,2023-01-01,3,1,1,0,9,9,6,3,3,9,2,3,11,30,7,12,8,13,28,30,78,110,188
AYO AYO,otras infecciones,ira sin neumonia,2023-01-01,3,4,9,1,29,15,8,6,9,9,9,13,19,36,7,12,8,13,41,61,142,170,312
AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,ira sin neumonia,2023-01-01,23,15,16,20,83,97,31,22,22,17,17,18,99,95,48,39,40,32,130,134,509,489,998
AZURDUY,otras infecciones,ira sin neumonia,2023-01-01,16,7,8,12,58,73,28,21,9,28,8,17,38,86,11,30,11,17,31,59,218,350,568
BATALLAS,otras infecciones,ira sin neumonia,2023-01-01,2,7,4,6,10,4,6,7,8,7,3,5,12,24,4,2,5,8,18,24,72,94,166
BAURES,otras infecciones,ira sin neumonia,2023-01-01,0,5,4,2,17,20,17,5,10,10,8,12,15,21,16,7,15,8,24,19,126,109,235
BELEN DE ANDAMARCA,otras infecciones,ira sin neumonia,2023-01-01,0,0,2,1,6,4,2,0,2,0,2,3,3,14,3,4,5,2,13,12,38,40,78
BELEN DE URMIRI,otras infecciones,ira sin neumonia,2023-01-01,1,1,1,0,8,7,6,4,2,4,1,0,20,11,6,2,8,2,21,14,74,45,119
BELLA FLOR,otras infecciones,ira sin neumonia,2023-01-01,2,7,4,1,8,13,8,4,4,6,4,6,23,25,4,8,1,4,7,8,65,82,147
BERMEJO,otras infecciones,ira sin neumonia,2023-01-01,20,14,23,34,157,119,83,74,41,45,31,29,96,145,43,62,51,64,76,80,621,666,1287
BETANZOS,otras infecciones,ira sin neumonia,2023-01-01,33,15,21,32,91,101,42,44,24,26,20,27,58,98,28,57,36,47,149,135,502,582,1084
BOLIVAR,otras infecciones,ira sin neumonia,2023-01-01,1,5,2,4,12,11,10,1,0,1,0,2,5,14,2,4,1,8,22,18,55,68,123
BOLPEBRA,otras infecciones,ira sin neumonia,2023-01-01,0,2,0,0,5,3,9,3,1,15,9,16,4,6,3,11,0,3,4,0,35,59,94
BOYUIBE,otras infecciones,ira sin neumonia,2023-01-01,3,3,6,8,32,35,15,13,12,10,5,6,17,32,8,11,4,12,17,15,119,145,264
BUENA VISTA,otras infecciones,ira sin neumonia,2023-01-01,5,4,11,9,54,57,32,38,15,21,9,10,35,41,9,11,9,20,20,23,199,234,433
CABEZAS,otras infecciones,ira sin neumonia,2023-01-01,13,15,12,10,135,114,84,110,53,61,43,46,80,104,35,50,27,27,45,46,527,583,1110
CAIROMA,otras infecciones,ira sin neumonia,2023-01-01,9,15,20,9,53,55,32,26,18,16,17,21,82,121,49,26,30,38,63,52,373,379,752
"CAIZA ""D""",otras infecciones,ira sin neumonia,2023-01-01,6,7,9,7,39,21,14,14,7,9,6,10,30,53,15,18,14,16,63,69,203,224,427
CAJUATA,otras infecciones,ira sin neumonia,2023-01-01,12,4,15,20,50,45,28,23,17,13,7,13,42,59,12,21,7,13,26,17,216,228,444
CALACOTO,otras infecciones,ira sin neumonia,2023-01-01,0,0,1,2,6,7,10,6,3,5,4,6,4,13,1,4,6,9,38,38,73,90,163
CALAMARCA,otras infecciones,ira sin neumonia,2023-01-01,7,1,3,7,34,20,21,14,11,17,6,22,32,57,8,13,8,14,47,49,177,214,391
CAMARGO,otras infecciones,ira sin neumonia,2023-01-01,7,15,14,11,49,31,26,29,18,24,9,16,42,73,16,41,14,30,39,60,234,330,564
CAMATAQUI (C. VILLA ABECIA),otras infecciones,ira sin neumonia,2023-01-01,3,7,3,3,18,9,9,2,3,5,3,3,11,25,4,8,6,12,18,32,78,106,184
CAMIRI,otras infecciones,ira sin neumonia,2023-01-01,15,12,20,23,93,98,86,90,37,50,36,39,49,88,26,47,32,33,52,62,446,542,988
CAPINOTA,otras infecciones,ira sin neumonia,2023-01-01,13,19,19,18,60,84,50,45,14,11,9,8,13,46,9,13,6,10,27,36,220,290,510
CAQUIAVIRI,otras infecciones,ira sin neumonia,2023-01-01,1,2,2,3,11,6,11,6,10,8,5,8,10,22,9,3,8,17,45,48,112,123,235
CARACOLLO,otras infecciones,ira sin neumonia,2023-01-01,12,7,4,9,61,44,37,28,17,22,13,20,49,81,17,23,21,19,51,55,282,308,590
CARANAVI,otras infecciones,ira sin neumonia,2023-01-01,13,31,43,19,105,106,93,77,64,60,31,40,150,213,56,71,50,71,112,102,717,790,1507
CARANGAS,otras infecciones,ira sin neumonia,2023-01-01,0,0,0,0,2,1,1,2,0,0,1,0,1,3,0,2,1,1,5,3,11,12,23
CARAPARI,otras infecciones,ira sin neumonia,2023-01-01,8,4,4,8,52,47,49,30,16,19,19,14,50,79,19,36,17,31,45,44,279,312,591
CARIPUYO,otras infecciones,ira sin neumonia,2023-01-01,5,5,8,4,22,29,6,12,3,3,1,8,7,33,6,6,8,8,19,19,85,127,212
CARMEN RIVERO TORREZ,otras infecciones,ira sin neumonia,2023-01-01,1,3,4,3,30,24,35,23,16,10,7,1,14,35,4,15,9,5,24,27,144,146,290
CATACORA,otras infecciones,ira sin neumonia,2023-01-01,0,1,2,0,6,9,2,3,5,3,5,9,5,18,5,10,1,5,12,24,43,82,125
CHACARILLA,otras infecciones,ira sin neumonia,2023-01-01,3,1,4,0,1,7,5,3,4,5,1,5,11,15,5,2,4,4,9,6,47,48,95
CHALLAPATA,otras infecciones,ira sin neumonia,2023-01-01,21,15,16,18,40,43,15,17,11,18,6,5,36,71,25,21,11,14,75,57,256,279,535
CHAQUI,otras infecciones,ira sin neumonia,2023-01-01,3,5,5,8,18,25,8,8,2,3,2,6,19,30,7,5,2,12,30,38,96,140,236
CHARAGUA,otras infecciones,ira sin neumonia,2023-01-01,46,34,39,39,247,202,147,161,79,76,45,63,100,198,35,77,34,37,106,127,878,1014,1892
CHARAÑA,otras infecciones,ira sin neumonia,2023-01-01,0,2,0,0,5,6,6,5,0,1,0,1,6,7,4,1,2,4,13,10,36,37,73
CHAYANTA,otras infecciones,ira sin neumonia,2023-01-01,10,6,14,14,42,43,24,19,9,12,10,17,49,83,23,27,14,23,37,56,232,300,532
CHIMORE,otras infecciones,ira sin neumonia,2023-01-01,34,16,44,42,149,141,103,106,52,60,23,55,91,187,39,46,40,38,61,55,636,746,1382
CHIPAYA,otras infecciones,ira sin neumonia,2023-01-01,1,0,0,1,1,6,2,4,2,0,0,1,9,6,6,2,0,0,4,4,25,24,49
CHOQUE COTA,otras infecciones,ira sin neumonia,2023-01-01,5,0,2,1,13,5,1,2,5,2,3,3,4,15,2,8,1,7,7,18,43,61,104
CHUA COCANI,otras infecciones,ira sin neumonia,2023-01-01,1,4,2,2,8,8,3,0,0,3,4,2,7,11,0,2,2,8,8,9,35,49,84
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,ira sin neumonia,2023-01-01,9,3,5,9,32,34,25,30,14,21,11,9,34,79,13,17,17,16,32,23,192,241,433
CHUMA,otras infecciones,ira sin neumonia,2023-01-01,2,3,5,8,16,17,19,14,8,14,3,9,34,47,18,19,15,15,56,50,176,196,372
CHUQUIHUTA AYLLU JUCUMANI,otras infecciones,ira sin neumonia,2023-01-01,11,6,7,3,24,19,14,17,15,11,6,9,34,69,27,19,14,16,19,38,171,207,378
CKOCHAS,otras infecciones,ira sin neumonia,2023-01-01,5,5,8,5,24,27,11,11,3,11,3,6,29,37,14,16,13,16,38,48,148,182,330
CLIZA,otras infecciones,ira sin neumonia,2023-01-01,8,8,13,8,31,29,15,23,15,16,11,1,11,42,9,10,4,21,24,25,141,183,324
COBIJA,otras infecciones,ira sin neumonia,2023-01-01,32,32,45,47,152,144,130,105,40,64,22,22,106,166,39,50,40,54,46,61,652,745,1397
COCAPATA,otras infecciones,ira sin neumonia,2023-01-01,14,11,20,19,60,68,16,22,7,8,12,11,39,59,19,22,11,4,30,21,228,245,473
COCHABAMBA,otras infecciones,ira sin neumonia,2023-01-01,267,237,407,327,1408,1238,906,836,496,475,316,278,805,1286,406,589,273,437,611,841,5895,6544,12439
COIPASA,otras infecciones,ira sin neumonia,2023-01-01,0,0,1,0,5,2,2,2,2,4,1,4,6,7,2,1,1,4,1,1,21,25,46
COLCAPIRHUA,otras infecciones,ira sin neumonia,2023-01-01,8,8,12,11,43,47,36,32,20,18,10,16,24,44,12,23,6,19,21,39,192,257,449
"COLCHA ""K""",otras infecciones,ira sin neumonia,2023-01-01,13,12,15,11,49,58,40,39,37,20,22,20,108,153,67,48,38,42,81,99,470,502,972
